# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_94204.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_94204.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_94204	NC_091015.1	51183956	51194880	10925	72	28.3
RG	Aph_californica_94204	NC_091015.1	51303948	51329988	26041	146	78.4
RG	Aph_californica_94204	NC_091015.1	51399006	51406410	7405	51	24.4
RG	Aph_californica_94204	NC_091015.1	52705977	52719425	13449	80	37.5
RG	Aph_californica_94204	NC_091015.1	52922578	52930204	7627	41	7.8
RG	Aph_californica_94204	NC_091015.1	52972117	52981282	9166	59	27.7
RG	Aph_californica_94204	NC_091015.1	53308079	53311184	3106	34	30.8
RG	Aph_californica_94204	NC_091015.1	53581653	53585941	4289	62	9.3
RG	Aph_californica_94204	NC_091015.1	53983271	53987734	4464	40	44.2
RG	Aph_californica_94204	NC_091015.1	54003919	54016283	12365	89	69.6
RG	Aph_californica_94204	NC_091015.1	54017338	54036107	18770	169	36.6
RG	Aph_californica_94204	NC_091015.1	54133325	54137395	4071	29	18.3
RG	Aph_californica_94204	NC_091015.1	54183232	54203075	19844	152	68.2
RG	Aph_californica_94204	NC_091015.1	54470739	54494010	23272	141	60.3
RG	Aph_californica_94204	NC_091015.1	54816867	54851306	34440	175	81.9
RG	Aph_californica_94204	NC_091015.1	55033151	55038213	5063	38	22.2
RG	Aph_californica_94204	NC_091015.1	55095664	55098282	2619	36	13.3
RG	Aph_californica_94204	NC_091015.1	55495562	55504398	8837	51	54.9
RG	Aph_californica_94204	NC_091015.1	56325007	56333726	8720	70	67.1
RG	Aph_californica_94204	NC_091015.1	56984892	56990182	5291	47	37.9
RG	Aph_californica_94204	NC_091015.1	57217468	57230766	13299	76	63.0
RG	Aph_californica_94204	NC_091015.1	57332882	57342500	9619	66	45.6
RG	Aph_californica_94204	NC_091015.1	57419837	57424752	4916	30	22.5
RG	Aph_californica_94204	NC_091015.1	57690188	57702834	12647	54	29.8
RG	Aph_californica_94204	NC_091015.1	57764673	57768685	4013	36	35.8
RG	Aph_californica_94204	NC_091015.1	57800854	57809837	8984	66	43.3
RG	Aph_californica_94204	NC_091015.1	58017539	58030362	12824	75	32.4
RG	Aph_californica_94204	NC_091015.1	58115873	58119554	3682	38	36.8
RG	Aph_californica_94204	NC_091015.1	58264166	58277366	13201	81	66.6
RG	Aph_californica_94204	NC_091015.1	58307127	58316305	9179	90	52.0
RG	Aph_californica_94204	NC_091015.1	58363352	58380436	17085	113	30.8
RG	Aph_californica_94204	NC_091015.1	58444220	58450835	6616	48	42.1
RG	Aph_californica_94204	NC_091015.1	58558515	58572858	14344	102	42.8
RG	Aph_californica_94204	NC_091015.1	58715945	58721190	5246	52	51.6
RG	Aph_californica_94204	NC_091015.1	58758132	58767534	9403	78	61.5
RG	Aph_californica_94204	NC_091015.1	58769940	58775258	5319	56	32.0
RG	Aph_californica_94204	NC_091015.1	58926078	58937585	11508	67	57.0
RG	Aph_californica_94204	NC_091015.1	59000385	59009238	8854	73	41.0
RG	Aph_californica_94204	NC_091015.1	59014284	59030091	15808	89	54.9
RG	Aph_californica_94204	NC_091015.1	59187911	59197966	10056	62	62.6
RG	Aph_californica_94204	NC_091015.1	59236713	59239407	2695	33	8.4
RG	Aph_californica_94204	NC_091015.1	59299930	59308474	8545	67	13.0
RG	Aph_californica_94204	NC_091015.1	59313043	59316126	3084	26	8.6
RG	Aph_californica_94204	NC_091015.1	59380452	59383108	2657	48	43.4
RG	Aph_californica_94204	NC_091015.1	59645758	59702329	56572	360	87.2
RG	Aph_californica_94204	NC_091015.1	59746385	59751985	5601	48	14.3
RG	Aph_californica_94204	NC_091015.1	59855332	59863925	8594	92	59.2
RG	Aph_californica_94204	NC_091015.1	59910034	59925625	15592	82	49.4
RG	Aph_californica_94204	NC_091015.1	60004466	60013939	9474	42	41.6
RG	Aph_californica_94204	NC_091015.1	60131015	60145308	14294	124	48.6
RG	Aph_californica_94204	NC_091015.1	60270307	60281049	10743	61	20.5
RG	Aph_californica_94204	NC_091015.1	60387570	60426147	38578	251	64.8
RG	Aph_californica_94204	NC_091015.1	60448845	60457997	9153	73	18.2
RG	Aph_californica_94204	NC_091015.1	60591086	60605493	14408	60	49.4
RG	Aph_californica_94204	NC_091015.1	60632582	60641911	9330	57	25.7
RG	Aph_californica_94204	NC_091015.1	60796527	60805324	8798	41	25.6
RG	Aph_californica_94204	NC_091015.1	60841777	60850743	8967	104	61.5
RG	Aph_californica_94204	NC_091015.1	60905759	60914544	8786	46	41.5
RG	Aph_californica_94204	NC_091015.1	61236127	61254747	18621	96	50.8
RG	Aph_californica_94204	NC_091015.1	61680367	61692557	12191	67	45.9
RG	Aph_californica_94204	NC_091015.1	61707693	61720120	12428	40	26.2
RG	Aph_californica_94204	NC_091015.1	61743254	61772658	29405	198	64.3
RG	Aph_californica_94204	NC_091015.1	61843428	61862563	19136	94	39.5
RG	Aph_californica_94204	NC_091015.1	61871037	61885785	14749	87	58.6
RG	Aph_californica_94204	NC_091015.1	61892171	61945592	53422	310	71.4
RG	Aph_californica_94204	NC_091015.1	61978396	61999349	20954	151	53.7
RG	Aph_californica_94204	NC_091015.1	62011376	62015359	3984	30	17.4
RG	Aph_californica_94204	NC_091015.1	62090109	62125733	35625	173	57.0
RG	Aph_californica_94204	NC_091015.1	62276150	62294184	18035	76	14.4
RG	Aph_californica_94204	NC_091015.1	62309255	62324345	15091	84	60.3
RG	Aph_californica_94204	NC_091015.1	62392086	62402774	10689	59	27.6
RG	Aph_californica_94204	NC_091015.1	62527939	62569061	41123	218	77.1
RG	Aph_californica_94204	NC_091015.1	62574877	62586370	11494	64	59.8
RG	Aph_californica_94204	NC_091015.1	62599713	62620718	21006	92	74.8
RG	Aph_californica_94204	NC_091015.1	62680849	62696177	15329	78	27.3
RG	Aph_californica_94204	NC_091015.1	62749187	62775319	26133	105	77.0
RG	Aph_californica_94204	NC_091015.1	62897766	62905195	7430	46	17.3
RG	Aph_californica_94204	NC_091015.1	62959177	63733629	774453	500	87.6
RG	Aph_californica_94204	NC_091015.1	63744995	63796893	51899	201	46.3
RG	Aph_californica_94204	NC_091015.1	63808062	63828000	19939	84	50.3
RG	Aph_californica_94204	NC_091015.1	63830285	63854586	24302	100	37.9
RG	Aph_californica_94204	NC_091015.1	63868773	63888468	19696	89	44.7
RG	Aph_californica_94204	NC_091015.1	63943323	63955071	11749	51	14.1
RG	Aph_californica_94204	NC_091015.1	64005280	64063161	57882	190	63.7
RG	Aph_californica_94204	NC_091015.1	64063731	64121430	57700	184	82.0
RG	Aph_californica_94204	NC_091015.1	64172368	64209818	37451	115	30.2
RG	Aph_californica_94204	NC_091015.1	64314054	64562559	248506	455	70.2
RG	Aph_californica_94204	NC_091015.1	64569372	65088222	518851	410	62.8
RG	Aph_californica_94204	NC_091015.1	65289356	65367109	77754	28	5.9
RG	Aph_californica_94204	NC_091015.1	65451363	67298066	1846704	95	43.1
RG	Aph_californica_94204	NC_091015.1	67469809	67548616	78808	27	24.7
RG	Aph_californica_94204	NC_091015.1	68073304	69272396	1199093	3736	87.1
RG	Aph_californica_94204	NC_091015.1	69305059	69337235	32177	194	36.0
RG	Aph_californica_94204	NC_091015.1	69368009	69478956	110948	514	85.9
RG	Aph_californica_94204	NC_091015.1	69487288	69498729	11442	39	41.3
RG	Aph_californica_94204	NC_091015.1	69522706	69541583	18878	96	61.3
RG	Aph_californica_94204	NC_091015.1	69583368	69595664	12297	61	52.9
RG	Aph_californica_94204	NC_091015.1	69634141	69664223	30083	147	64.0
RG	Aph_californica_94204	NC_091015.1	69735008	69750156	15149	84	58.1
RG	Aph_californica_94204	NC_091015.1	69766945	69799057	32113	194	55.6
RG	Aph_californica_94204	NC_091015.1	69829146	69842258	13113	75	30.3
RG	Aph_californica_94204	NC_091015.1	69844100	69898313	54214	281	70.5
RG	Aph_californica_94204	NC_091015.1	69950716	69973427	22712	103	30.9
RG	Aph_californica_94204	NC_091015.1	70000618	70006679	6062	47	51.1
RG	Aph_californica_94204	NC_091015.1	70024170	70031273	7104	46	40.4
RG	Aph_californica_94204	NC_091015.1	70056922	70060628	3707	36	20.0
RG	Aph_californica_94204	NC_091015.1	70274108	70289113	15006	67	31.4
RG	Aph_californica_94204	NC_091015.1	70335726	70344360	8635	30	20.6
RG	Aph_californica_94204	NC_091015.1	70509705	70515986	6282	28	11.9
RG	Aph_californica_94204	NC_091015.1	70608120	70620185	12066	52	33.9
RG	Aph_californica_94204	NC_091015.1	70877298	70880950	3653	31	20.3
RG	Aph_californica_94204	NC_091015.1	70902926	70904815	1890	30	16.1
RG	Aph_californica_94204	NC_091015.1	70919727	70936178	16452	121	53.3
RG	Aph_californica_94204	NC_091015.1	71027363	71033348	5986	35	37.1
RG	Aph_californica_94204	NC_091015.1	71212038	71217539	5502	37	15.4
RG	Aph_californica_94204	NC_091015.1	71244649	71248828	4180	38	20.1
RG	Aph_californica_94204	NC_091015.1	71397225	71410434	13210	75	46.8
RG	Aph_californica_94204	NC_091015.1	71480888	71506651	25764	153	66.3
RG	Aph_californica_94204	NC_091015.1	71534042	71552294	18253	98	59.8
RG	Aph_californica_94204	NC_091015.1	71616020	71634309	18290	99	69.1
RG	Aph_californica_94204	NC_091015.1	71857945	71865811	7867	39	19.7
RG	Aph_californica_94204	NC_091015.1	71960463	71971234	10772	77	28.9
RG	Aph_californica_94204	NC_091015.1	72516490	72520526	4037	35	9.4
RG	Aph_californica_94204	NC_091015.1	72655903	72660175	4273	27	9.3
RG	Aph_californica_94204	NC_091015.1	72672960	72679283	6324	38	36.2
RG	Aph_californica_94204	NC_091015.1	72766651	72774601	7951	32	25.1
RG	Aph_californica_94204	NC_091015.1	72848689	72854686	5998	36	33.1
RG	Aph_californica_94204	NC_091015.1	73217060	73229099	12040	63	55.2
RG	Aph_californica_94204	NC_091015.1	73248581	73253837	5257	31	14.7
RG	Aph_californica_94204	NC_091015.1	73511952	73536362	24411	106	42.5
RG	Aph_californica_94204	NC_091015.1	73686470	73698199	11730	42	46.6
RG	Aph_californica_94204	NC_091015.1	73718948	73721432	2485	27	7.1
RG	Aph_californica_94204	NC_091015.1	74025299	74027860	2562	35	8.6
RG	Aph_californica_94204	NC_091015.1	74345535	74352786	7252	43	8.1
RG	Aph_californica_94204	NC_091015.1	74396190	74400746	4557	31	16.5
RG	Aph_californica_94204	NC_091015.1	74523725	74533916	10192	43	30.7
RG	Aph_californica_94204	NC_091015.1	74577512	74600990	23479	129	43.5
RG	Aph_californica_94204	NC_091015.1	74768333	74776905	8573	73	21.3
RG	Aph_californica_94204	NC_091015.1	75071575	75077660	6086	39	24.4
RG	Aph_californica_94204	NC_091015.1	75647147	75652246	5100	38	18.5
RG	Aph_californica_94204	NC_091015.1	75890874	75923585	32712	196	80.0
RG	Aph_californica_94204	NC_091015.1	75946668	75950603	3936	47	55.0
RG	Aph_californica_94204	NC_091015.1	76159341	76174405	15065	86	64.8
RG	Aph_californica_94204	NC_091015.1	76697341	76701729	4389	37	8.2
RG	Aph_californica_94204	NC_091015.1	76730625	76736182	5558	53	30.6
RG	Aph_californica_94204	NC_091015.1	76791775	76797030	5256	43	27.1
RG	Aph_californica_94204	NC_091015.1	76907383	76915237	7855	61	60.9
RG	Aph_californica_94204	NC_091015.1	76924589	76926958	2370	29	9.2
RG	Aph_californica_94204	NC_091015.1	77217173	77223763	6591	41	39.7
RG	Aph_californica_94204	NC_091015.1	77259164	77265876	6713	66	43.3
RG	Aph_californica_94204	NC_091015.1	77419421	77432586	13166	65	49.9
RG	Aph_californica_94204	NC_091015.1	77672265	77681090	8826	56	61.6
RG	Aph_californica_94204	NC_091015.1	77769359	77778479	9121	55	50.0
RG	Aph_californica_94204	NC_091015.1	77898228	77906677	8450	61	52.3
RG	Aph_californica_94204	NC_091015.1	78096625	78103832	7208	58	52.1
RG	Aph_californica_94204	NC_091015.1	78166525	78173816	7292	50	43.4
RG	Aph_californica_94204	NC_091015.1	79101059	79114818	13760	82	51.1
RG	Aph_californica_94204	NC_091015.1	79139577	79146644	7068	38	14.4
RG	Aph_californica_94204	NC_091015.1	80258266	80264333	6068	41	29.7
RG	Aph_californica_94204	NC_091015.1	80401492	80406323	4832	36	11.3
RG	Aph_californica_94204	NC_091015.1	80658254	80660809	2556	45	8.0
RG	Aph_californica_94204	NC_091015.1	81598395	81606930	8536	60	31.0
RG	Aph_californica_94204	NC_091015.1	81619486	81623810	4325	26	5.4
RG	Aph_californica_94204	NC_091015.1	81655050	81690395	35346	185	85.0
RG	Aph_californica_94204	NC_091015.1	82537750	82545621	7872	32	24.5
RG	Aph_californica_94204	NC_091015.1	85843212	85845325	2114	40	37.1
RG	Aph_californica_94204	NC_091015.1	86414151	86423127	8977	65	24.9
RG	Aph_californica_94204	NC_091015.1	86553047	86634273	81227	542	85.2
RG	Aph_californica_94204	NC_091015.1	86636301	86691633	55333	299	85.4
RG	Aph_californica_94204	NC_091015.1	86928819	86952924	24106	219	29.3
RG	Aph_californica_94204	NC_091015.1	87046661	87050205	3545	39	21.6
RG	Aph_californica_94204	NC_091015.1	87588316	87590675	2360	29	17.6
RG	Aph_californica_94204	NC_091015.1	87900230	87905208	4979	55	14.1
RG	Aph_californica_94204	NC_091015.1	88024634	88038792	14159	120	20.1
RG	Aph_californica_94204	NC_091015.1	88133490	88243473	109984	933	93.5
RG	Aph_californica_94204	NC_091015.1	88479425	88484158	4734	47	33.3
RG	Aph_californica_94204	NC_091015.1	88567619	88575705	8087	52	47.1
RG	Aph_californica_94204	NC_091015.1	88580267	88602525	22259	188	67.7
RG	Aph_californica_94204	NC_091015.1	88796191	88805410	9220	83	64.9
RG	Aph_californica_94204	NC_091015.1	88846470	88850891	4422	51	8.4
RG	Aph_californica_94204	NC_091015.1	88979213	88986736	7524	59	24.9
RG	Aph_californica_94204	NC_091015.1	89093223	89097618	4396	53	12.2
RG	Aph_californica_94204	NC_091015.1	89298176	89302371	4196	43	10.1
RG	Aph_californica_94204	NC_091015.1	90270028	90277164	7137	38	41.7
RG	Aph_californica_94204	NC_091015.1	90480120	90500338	20219	138	82.3
RG	Aph_californica_94204	NC_091015.1	90617491	90621430	3940	53	34.2
RG	Aph_californica_94204	NC_091015.1	90651131	90662738	11608	118	48.2
RG	Aph_californica_94204	NC_091015.1	90723804	90760058	36255	230	72.4
RG	Aph_californica_94204	NC_091015.1	90760947	90771042	10096	78	59.1
RG	Aph_californica_94204	NC_091015.1	90775443	90819268	43826	274	70.8
RG	Aph_californica_94204	NC_091015.1	91050112	91056553	6442	36	38.5
RG	Aph_californica_94204	NC_091015.1	91084147	91096432	12286	63	52.3
RG	Aph_californica_94204	NC_091015.1	91228180	91236913	8734	64	23.9
RG	Aph_californica_94204	NC_091015.1	91297731	91310903	13173	117	18.6
RG	Aph_californica_94204	NC_091015.1	91368096	91393078	24983	227	50.8
RG	Aph_californica_94204	NC_091015.1	91507545	91554733	47189	240	82.0
RG	Aph_californica_94204	NC_091015.1	91688147	91694800	6654	28	12.5
RG	Aph_californica_94204	NC_091015.1	91879807	91885934	6128	38	39.1
RG	Aph_californica_94204	NC_091015.1	92641364	92646771	5408	27	7.7
RG	Aph_californica_94204	NC_091015.1	92688608	92696564	7957	67	32.7
RG	Aph_californica_94204	NC_091015.1	92709436	92719306	9871	56	38.7
RG	Aph_californica_94204	NC_091015.1	92904281	92925010	20730	137	72.9
RG	Aph_californica_94204	NC_091015.1	93051666	93055740	4075	42	10.8
RG	Aph_californica_94204	NC_091015.1	93204020	93208403	4384	30	20.4
RG	Aph_californica_94204	NC_091015.1	93493332	93525076	31745	253	78.3
RG	Aph_californica_94204	NC_091015.1	93615574	93618428	2855	35	30.7
RG	Aph_californica_94204	NC_091015.1	95896697	95900757	4061	45	31.8
RG	Aph_californica_94204	NC_091015.1	97613461	97657906	44446	249	61.6
RG	Aph_californica_94204	NC_091015.1	99055512	99070330	14819	114	62.3
RG	Aph_californica_94204	NC_091015.1	99483501	99490686	7186	60	57.4
RG	Aph_californica_94204	NC_091015.1	100048946	100059572	10627	62	63.4
RG	Aph_californica_94204	NC_091015.1	100110246	100116095	5850	47	13.9
RG	Aph_californica_94204	NC_091015.1	100442917	100452820	9904	68	57.6
RG	Aph_californica_94204	NC_091015.1	100946983	100955162	8180	63	51.4
RG	Aph_californica_94204	NC_091015.1	101918435	103580241	1661807	10175	96.2
RG	Aph_californica_94204	NC_091015.1	103582827	104128516	545690	3347	94.3
RG	Aph_californica_94204	NC_091015.1	104129164	105318781	1189618	7541	96.5
RG	Aph_californica_94204	NC_091015.1	105322933	106074329	751397	4442	96.3
RG	Aph_californica_94204	NC_091015.1	106075176	106295488	220313	1290	96.2
RG	Aph_californica_94204	NC_091015.1	106298905	107721545	1422641	7475	95.7
RG	Aph_californica_94204	NC_091015.1	107724704	108291370	566667	3412	95.5
RG	Aph_californica_94204	NC_091015.1	108456716	108609629	152914	948	88.4
RG	Aph_californica_94204	NC_091015.1	108612227	108673618	61392	397	92.4
RG	Aph_californica_94204	NC_091015.1	108674680	109323262	648583	4295	95.6
RG	Aph_californica_94204	NC_091015.1	109325529	109359057	33529	219	87.5
RG	Aph_californica_94204	NC_091015.1	109359489	109749686	390198	2670	93.0
RG	Aph_californica_94204	NC_091015.1	109752078	110504406	752329	4878	93.9
RG	Aph_californica_94204	NC_091015.1	110504622	110719445	214824	1456	95.5
RG	Aph_californica_94204	NC_091015.1	110728154	110798564	70411	462	90.7
RG	Aph_californica_94204	NC_091015.1	110799802	110907448	107647	682	90.6
RG	Aph_californica_94204	NC_091015.1	110908083	111075694	167612	910	93.0
RG	Aph_californica_94204	NC_091015.1	111349407	111360691	11285	70	64.4
RG	Aph_californica_94204	NC_091015.1	111397744	111408405	10662	97	53.1
RG	Aph_californica_94204	NC_091015.1	111745844	111749978	4135	52	43.7
RG	Aph_californica_94204	NC_091015.1	111786481	111794237	7757	54	18.1
RG	Aph_californica_94204	NC_091015.1	111886633	111889158	2526	34	22.2
RG	Aph_californica_94204	NC_091015.1	111904077	111909090	5014	52	7.3
RG	Aph_californica_94204	NC_091015.1	112270011	112284422	14412	71	51.4
RG	Aph_californica_94204	NC_091015.1	112365128	112381322	16195	58	9.8
RG	Aph_californica_94204	NC_091015.1	112413994	112419258	5265	30	20.7
RG	Aph_californica_94204	NC_091015.1	112669494	112693265	23772	148	67.0
RG	Aph_californica_94204	NC_091015.1	112934493	112939628	5136	34	21.1
RG	Aph_californica_94204	NC_091015.1	113377312	113390084	12773	66	57.0
RG	Aph_californica_94204	NC_091015.1	115035626	115039111	3486	33	26.2
RG	Aph_californica_94204	NC_091015.1	115940533	115954707	14175	87	67.6
RG	Aph_californica_94204	NC_091015.1	116224383	116233828	9446	73	31.3
RG	Aph_californica_94204	NC_091015.1	116713823	116717638	3816	36	10.5
RG	Aph_californica_94204	NC_091015.1	116788039	116792238	4200	43	34.2
RG	Aph_californica_94204	NC_091015.1	116897131	116903720	6590	39	22.4
RG	Aph_californica_94204	NC_091015.1	117026590	117030308	3719	39	19.5
RG	Aph_californica_94204	NC_091015.1	117089393	117100787	11395	64	44.2
RG	Aph_californica_94204	NC_091015.1	117672006	117692002	19997	154	81.1
RG	Aph_californica_94204	NC_091015.1	117910696	117920443	9748	77	18.9
RG	Aph_californica_94204	NC_091015.1	118661521	118671393	9873	51	55.9
RG	Aph_californica_94204	NC_091015.1	119249005	119256196	7192	54	32.3
RG	Aph_californica_94204	NC_091015.1	119535635	119548860	13226	94	69.1
RG	Aph_californica_94204	NC_091015.1	119868014	119872112	4099	68	39.4
RG	Aph_californica_94204	NC_091015.1	120273977	120284257	10281	35	8.6
RG	Aph_californica_94204	NC_091015.1	121290492	121299776	9285	70	32.7
RG	Aph_californica_94204	NC_091015.1	121504555	121511973	7419	34	8.4
RG	Aph_californica_94204	NC_091015.1	121812745	121817979	5235	38	13.3
RG	Aph_californica_94204	NC_091015.1	121992657	122028818	36162	182	85.0
RG	Aph_californica_94204	NC_091015.1	122111067	122120580	9514	66	57.0
RG	Aph_californica_94204	NC_091015.1	122751150	122756254	5105	45	9.2
RG	Aph_californica_94204	NC_091015.1	122871996	122876764	4769	30	17.9
RG	Aph_californica_94204	NC_091015.1	122966894	122974332	7439	68	65.6
RG	Aph_californica_94204	NC_091015.1	122980505	122986988	6484	64	53.7
RG	Aph_californica_94204	NC_091015.1	123104977	123118162	13186	102	24.6
RG	Aph_californica_94204	NC_091015.1	123161315	123163465	2151	53	35.4
RG	Aph_californica_94204	NC_091015.1	123167223	123170054	2832	29	14.4
RG	Aph_californica_94204	NC_091015.1	123337078	123346871	9794	41	48.8
RG	Aph_californica_94204	NC_091015.1	124034136	124038595	4460	38	15.2
RG	Aph_californica_94204	NC_091015.1	124946282	124955596	9315	81	53.7
RG	Aph_californica_94204	NC_091015.1	126073089	126079858	6770	68	57.4
RG	Aph_californica_94204	NC_091015.1	126088843	126093331	4489	32	25.2
RG	Aph_californica_94204	NC_091015.1	126173530	126176129	2600	32	19.1
RG	Aph_californica_94204	NC_091015.1	126278487	126288763	10277	86	60.0
RG	Aph_californica_94204	NC_091015.1	126295150	126321073	25924	174	75.5
RG	Aph_californica_94204	NC_091015.1	126358660	126370412	11753	90	11.2
RG	Aph_californica_94204	NC_091015.1	126414044	126425783	11740	95	69.3
RG	Aph_californica_94204	NC_091015.1	126550715	126553384	2670	45	9.4
RG	Aph_californica_94204	NC_091015.1	126800073	126805024	4952	37	12.7
RG	Aph_californica_94204	NC_091015.1	127231287	127236007	4721	75	31.7
RG	Aph_californica_94204	NC_091015.1	127246553	127250557	4005	44	53.9
RG	Aph_californica_94204	NC_091015.1	127406422	127408323	1902	36	34.0
RG	Aph_californica_94204	NC_091015.1	127734846	127742591	7746	50	8.4
RG	Aph_californica_94204	NC_091015.1	127988522	128006594	18073	123	76.4
RG	Aph_californica_94204	NC_091015.1	128168439	128175443	7005	67	6.4
RG	Aph_californica_94204	NC_091015.1	128760136	128763497	3362	33	24.7
RG	Aph_californica_94204	NC_091015.1	129066592	129068315	1724	28	10.6
RG	Aph_californica_94204	NC_091015.1	129571953	129576980	5028	42	35.0
RG	Aph_californica_94204	NC_091015.1	130877734	130884913	7180	56	30.9
RG	Aph_californica_94204	NC_091015.1	131986598	132004248	17651	86	74.9
RG	Aph_californica_94204	NC_091015.1	132189250	132200745	11496	85	65.8
RG	Aph_californica_94204	NC_091015.1	132493885	132497472	3588	40	21.5
RG	Aph_californica_94204	NC_091015.1	132739641	132752940	13300	80	19.0
RG	Aph_californica_94204	NC_091015.1	132822174	132831693	9520	48	47.3
RG	Aph_californica_94204	NC_091015.1	133955686	133959383	3698	30	14.4
RG	Aph_californica_94204	NC_091015.1	133971420	133975291	3872	28	12.6
RG	Aph_californica_94204	NC_091015.1	134033263	134050907	17645	76	15.1
RG	Aph_californica_94204	NC_091015.1	135006437	135021170	14734	115	73.5
RG	Aph_californica_94204	NC_091015.1	135275168	135311622	36455	267	83.6
RG	Aph_californica_94204	NC_091015.1	135527373	135538075	10703	57	28.0
RG	Aph_californica_94204	NC_091015.1	136076051	136091847	15797	97	41.2
RG	Aph_californica_94204	NC_091015.1	136229384	136520020	290637	1655	93.4
RG	Aph_californica_94204	NC_091015.1	136679122	136687225	8104	29	20.4
RG	Aph_californica_94204	NC_091015.1	136699621	136703914	4294	41	25.2
RG	Aph_californica_94204	NC_091015.1	136817748	136833726	15979	69	59.2
RG	Aph_californica_94204	NC_091015.1	136920280	136934568	14289	56	61.9
RG	Aph_californica_94204	NC_091015.1	137160607	137173437	12831	54	35.6
RG	Aph_californica_94204	NC_091015.1	137341702	137346160	4459	28	8.6
RG	Aph_californica_94204	NC_091015.1	137502813	137526137	23325	186	76.9
RG	Aph_californica_94204	NC_091015.1	137658832	137711542	52711	272	82.2
RG	Aph_californica_94204	NC_091015.1	137792970	137813201	20232	119	79.5
RG	Aph_californica_94204	NC_091015.1	137857959	137872097	14139	74	29.0
RG	Aph_californica_94204	NC_091015.1	137994158	138000145	5988	56	43.9
RG	Aph_californica_94204	NC_091015.1	138055645	138060709	5065	29	18.6
RG	Aph_californica_94204	NC_091015.1	138308003	138326642	18640	114	63.2
RG	Aph_californica_94204	NC_091015.1	138333900	138341321	7422	54	36.0
RG	Aph_californica_94204	NC_091015.1	138492251	138498327	6077	42	28.1
RG	Aph_californica_94204	NC_091015.1	138755941	138761148	5208	59	61.1
RG	Aph_californica_94204	NC_091015.1	139095264	139098809	3546	30	13.3
RG	Aph_californica_94204	NC_091015.1	139257178	139269528	12351	48	51.3
RG	Aph_californica_94204	NC_091015.1	139478299	139490572	12274	117	68.2
RG	Aph_californica_94204	NC_091015.1	139737082	139753453	16372	111	63.9
RG	Aph_californica_94204	NC_091015.1	139826476	139850094	23619	142	53.8
RG	Aph_californica_94204	NC_091015.1	139881827	139887713	5887	44	23.5
RG	Aph_californica_94204	NC_091015.1	140177594	140183078	5485	40	24.8
RG	Aph_californica_94204	NC_091015.1	140283685	140286827	3143	30	9.6
RG	Aph_californica_94204	NC_091015.1	140334060	140340708	6649	43	7.6
RG	Aph_californica_94204	NC_091015.1	140466069	140469913	3845	43	14.2
RG	Aph_californica_94204	NC_091015.1	140696195	140704423	8229	77	58.4
RG	Aph_californica_94204	NC_091015.1	141002035	141009133	7099	61	46.7
RG	Aph_californica_94204	NC_091015.1	141227752	141237585	9834	78	65.2
RG	Aph_californica_94204	NC_091015.1	141292561	141298316	5756	44	12.4
RG	Aph_californica_94204	NC_091015.1	141327004	141333828	6825	49	51.0
RG	Aph_californica_94204	NC_091015.1	141386822	141393816	6995	59	29.6
RG	Aph_californica_94204	NC_091015.1	141416646	141420478	3833	30	18.9
RG	Aph_californica_94204	NC_091015.1	141535182	141563727	28546	203	77.7
RG	Aph_californica_94204	NC_091015.1	141635451	141648137	12687	69	7.8
RG	Aph_californica_94204	NC_091015.1	142058787	142063409	4623	30	21.1
RG	Aph_californica_94204	NC_091015.1	142166048	142173903	7856	105	55.5
RG	Aph_californica_94204	NC_091015.1	142215632	142293234	77603	527	88.3
RG	Aph_californica_94204	NC_091015.1	142353049	142360846	7798	70	39.6
RG	Aph_californica_94204	NC_091015.1	142514664	142535079	20416	115	64.7
RG	Aph_californica_94204	NC_091015.1	142775776	142795511	19736	86	49.9
RG	Aph_californica_94204	NC_091015.1	142921836	142927783	5948	31	21.6
RG	Aph_californica_94204	NC_091015.1	143012979	143033421	20443	59	51.9
RG	Aph_californica_94204	NC_091015.1	143300790	143310442	9653	55	23.2
RG	Aph_californica_94204	NC_091015.1	143572304	143578567	6264	58	52.7
RG	Aph_californica_94204	NC_091015.1	144144695	144162043	17349	97	49.1
RG	Aph_californica_94204	NC_091015.1	144321266	144328187	6922	42	40.2
RG	Aph_californica_94204	NC_091015.1	144515239	144524551	9313	69	47.7
RG	Aph_californica_94204	NC_091015.1	144864694	144875128	10435	44	14.9
RG	Aph_californica_94204	NC_091015.1	145188903	145195937	7035	51	25.2
RG	Aph_californica_94204	NC_091015.1	145242361	145268656	26296	172	45.2
RG	Aph_californica_94204	NC_091015.1	145749592	145757966	8375	70	44.1
RG	Aph_californica_94204	NC_091015.1	146263009	146273321	10313	37	18.1
RG	Aph_californica_94204	NC_091015.1	146435975	146456155	20181	130	49.2
RG	Aph_californica_94204	NC_091015.1	146504116	146524268	20153	99	30.4
