# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_woodhouseii_27904.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_woodhouseii_27904.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_woodhouseii_27904	NC_091014.1	68037361	68039948	2588	38	37.8
RG	Aph_woodhouseii_27904	NC_091014.1	68202719	68456372	253654	50	43.0
RG	Aph_woodhouseii_27904	NC_091014.1	68753593	68761718	8126	68	52.6
RG	Aph_woodhouseii_27904	NC_091014.1	69114146	69122698	8553	59	62.5
RG	Aph_woodhouseii_27904	NC_091014.1	69757532	69768038	10507	82	64.2
RG	Aph_woodhouseii_27904	NC_091014.1	70066048	70070419	4372	31	21.2
RG	Aph_woodhouseii_27904	NC_091014.1	70172098	70178638	6541	38	37.6
RG	Aph_woodhouseii_27904	NC_091014.1	70386110	70389761	3652	33	23.4
RG	Aph_woodhouseii_27904	NC_091014.1	70598194	70602927	4734	25	7.3
RG	Aph_woodhouseii_27904	NC_091014.1	70657606	70686376	28771	146	78.5
RG	Aph_woodhouseii_27904	NC_091014.1	70714091	70739746	25656	74	44.1
RG	Aph_woodhouseii_27904	NC_091014.1	70931853	70948637	16785	95	54.1
RG	Aph_woodhouseii_27904	NC_091014.1	70984715	71066994	82280	425	67.8
RG	Aph_woodhouseii_27904	NC_091014.1	71078754	71090379	11626	42	17.6
RG	Aph_woodhouseii_27904	NC_091014.1	71094284	71173761	79478	335	55.2
RG	Aph_woodhouseii_27904	NC_091014.1	71183324	71283348	100025	323	71.3
RG	Aph_woodhouseii_27904	NC_091014.1	71299465	71355520	56056	225	41.7
RG	Aph_woodhouseii_27904	NC_091014.1	71360788	71380097	19310	96	57.7
RG	Aph_woodhouseii_27904	NC_091014.1	71392936	71471354	78419	334	74.2
RG	Aph_woodhouseii_27904	NC_091014.1	71491397	71578063	86667	278	60.4
RG	Aph_woodhouseii_27904	NC_091014.1	71588483	71668593	80111	296	65.3
RG	Aph_woodhouseii_27904	NC_091014.1	71671488	71763910	92423	303	58.7
RG	Aph_woodhouseii_27904	NC_091014.1	71768045	71802134	34090	145	55.7
RG	Aph_woodhouseii_27904	NC_091014.1	71822733	71876487	53755	177	28.9
RG	Aph_woodhouseii_27904	NC_091014.1	71900038	73179402	1279365	398	77.4
RG	Aph_woodhouseii_27904	NC_091014.1	73191532	73214088	22557	107	42.4
RG	Aph_woodhouseii_27904	NC_091014.1	73217341	73266898	49558	208	62.0
RG	Aph_woodhouseii_27904	NC_091014.1	73280814	73349252	68439	277	68.9
RG	Aph_woodhouseii_27904	NC_091014.1	73355118	73426351	71234	329	67.1
RG	Aph_woodhouseii_27904	NC_091014.1	73426979	73570772	143794	561	75.1
RG	Aph_woodhouseii_27904	NC_091014.1	73597602	73618361	20760	72	25.4
RG	Aph_woodhouseii_27904	NC_091014.1	73668400	73713538	45139	136	60.0
RG	Aph_woodhouseii_27904	NC_091014.1	73722201	73759681	37481	130	49.5
RG	Aph_woodhouseii_27904	NC_091014.1	73765344	73792834	27491	102	56.8
RG	Aph_woodhouseii_27904	NC_091014.1	73861459	73874680	13222	55	27.6
RG	Aph_woodhouseii_27904	NC_091014.1	74277975	74358683	80709	257	80.9
RG	Aph_woodhouseii_27904	NC_091014.1	74453809	74647690	193882	857	92.6
RG	Aph_woodhouseii_27904	NC_091014.1	74649008	74657619	8612	41	21.3
RG	Aph_woodhouseii_27904	NC_091014.1	74672608	74765732	93125	358	76.7
RG	Aph_woodhouseii_27904	NC_091014.1	74869772	74871891	2120	26	6.2
RG	Aph_woodhouseii_27904	NC_091014.1	75262399	75265239	2841	38	17.0
RG	Aph_woodhouseii_27904	NC_091014.1	75611322	75621455	10134	63	40.3
RG	Aph_woodhouseii_27904	NC_091014.1	75766332	75770842	4511	47	52.0
RG	Aph_woodhouseii_27904	NC_091014.1	75918465	75922283	3819	29	14.8
RG	Aph_woodhouseii_27904	NC_091014.1	75987229	75995307	8079	65	63.7
RG	Aph_woodhouseii_27904	NC_091014.1	76059285	76063413	4129	36	30.2
RG	Aph_woodhouseii_27904	NC_091014.1	76101143	76109408	8266	70	67.5
RG	Aph_woodhouseii_27904	NC_091014.1	76125965	76134385	8421	66	58.3
RG	Aph_woodhouseii_27904	NC_091014.1	76637549	76687515	49967	293	90.6
RG	Aph_woodhouseii_27904	NC_091014.1	76765950	76773552	7603	37	33.7
RG	Aph_woodhouseii_27904	NC_091014.1	77001296	77092831	91536	621	94.1
RG	Aph_woodhouseii_27904	NC_091014.1	77093066	77162016	68951	419	90.5
RG	Aph_woodhouseii_27904	NC_091014.1	77240052	77244107	4056	27	7.2
RG	Aph_woodhouseii_27904	NC_091014.1	77794287	77812069	17783	115	75.7
RG	Aph_woodhouseii_27904	NC_091014.1	77857623	77890172	32550	217	82.7
RG	Aph_woodhouseii_27904	NC_091014.1	79613215	79630043	16829	82	22.9
RG	Aph_woodhouseii_27904	NC_091014.1	79755234	79769481	14248	52	39.9
RG	Aph_woodhouseii_27904	NC_091015.1	125589	227236	101648	341	51.6
RG	Aph_woodhouseii_27904	NC_091015.1	718383	725709	7327	41	27.7
RG	Aph_woodhouseii_27904	NC_091015.1	1284904	1306990	22087	140	78.7
RG	Aph_woodhouseii_27904	NC_091015.1	1321969	1329460	7492	74	27.5
RG	Aph_woodhouseii_27904	NC_091015.1	1339964	1344316	4353	71	33.1
RG	Aph_woodhouseii_27904	NC_091015.1	1633564	1636583	3020	50	23.7
RG	Aph_woodhouseii_27904	NC_091015.1	1651831	1653278	1448	34	19.3
RG	Aph_woodhouseii_27904	NC_091015.1	1811095	1814196	3102	39	9.8
RG	Aph_woodhouseii_27904	NC_091015.1	1871993	1955120	83128	645	91.1
RG	Aph_woodhouseii_27904	NC_091015.1	1958349	2008218	49870	378	87.6
RG	Aph_woodhouseii_27904	NC_091015.1	2935246	2941313	6068	31	20.5
RG	Aph_woodhouseii_27904	NC_091015.1	3059729	3082913	23185	175	79.1
RG	Aph_woodhouseii_27904	NC_091015.1	3101682	3117627	15946	123	74.6
RG	Aph_woodhouseii_27904	NC_091015.1	3118122	3131087	12966	82	45.3
RG	Aph_woodhouseii_27904	NC_091015.1	3231284	3238911	7628	50	25.5
RG	Aph_woodhouseii_27904	NC_091015.1	3682203	3684176	1974	28	10.2
RG	Aph_woodhouseii_27904	NC_091015.1	4429584	4435002	5419	29	19.6
RG	Aph_woodhouseii_27904	NC_091015.1	4763904	4771143	7240	60	54.4
RG	Aph_woodhouseii_27904	NC_091015.1	5112443	5128936	16494	94	73.7
RG	Aph_woodhouseii_27904	NC_091015.1	5237873	5243127	5255	34	28.9
RG	Aph_woodhouseii_27904	NC_091015.1	5430930	5442946	12017	107	78.8
RG	Aph_woodhouseii_27904	NC_091015.1	5576399	5588867	12469	111	70.9
RG	Aph_woodhouseii_27904	NC_091015.1	6470874	6473019	2146	31	16.0
RG	Aph_woodhouseii_27904	NC_091015.1	6997029	7006808	9780	71	61.2
RG	Aph_woodhouseii_27904	NC_091015.1	7689342	7694254	4913	35	30.0
RG	Aph_woodhouseii_27904	NC_091015.1	7833663	7844152	10490	67	53.5
RG	Aph_woodhouseii_27904	NC_091015.1	8051335	8056260	4926	48	55.0
RG	Aph_woodhouseii_27904	NC_091015.1	8525779	8539844	14066	132	81.1
RG	Aph_woodhouseii_27904	NC_091015.1	8698826	8706539	7714	52	5.2
RG	Aph_woodhouseii_27904	NC_091015.1	9132344	9136383	4040	48	39.3
RG	Aph_woodhouseii_27904	NC_091015.1	9384303	9392989	8687	33	28.0
RG	Aph_woodhouseii_27904	NC_091015.1	9459861	9463158	3298	44	48.8
RG	Aph_woodhouseii_27904	NC_091015.1	9527760	9535643	7884	49	27.2
RG	Aph_woodhouseii_27904	NC_091015.1	9538062	9545111	7050	48	18.4
RG	Aph_woodhouseii_27904	NC_091015.1	9817784	9823741	5958	37	39.3
RG	Aph_woodhouseii_27904	NC_091015.1	9873036	9878537	5502	45	52.9
RG	Aph_woodhouseii_27904	NC_091015.1	10630422	10635007	4586	32	17.8
RG	Aph_woodhouseii_27904	NC_091015.1	10938095	10945436	7342	43	7.6
RG	Aph_woodhouseii_27904	NC_091015.1	11664346	11684427	20082	125	80.0
RG	Aph_woodhouseii_27904	NC_091015.1	11893153	11910041	16889	114	76.2
RG	Aph_woodhouseii_27904	NC_091015.1	12269722	12277721	8000	91	32.5
RG	Aph_woodhouseii_27904	NC_091015.1	12498323	12515384	17062	98	58.9
RG	Aph_woodhouseii_27904	NC_091015.1	12717002	12723793	6792	56	47.3
RG	Aph_woodhouseii_27904	NC_091015.1	12969525	12989517	19993	138	55.8
RG	Aph_woodhouseii_27904	NC_091015.1	13050887	13055868	4982	50	23.5
RG	Aph_woodhouseii_27904	NC_091015.1	13078939	13086543	7605	54	41.1
RG	Aph_woodhouseii_27904	NC_091015.1	13239161	13246646	7486	51	58.5
RG	Aph_woodhouseii_27904	NC_091015.1	13328330	13333191	4862	49	25.9
RG	Aph_woodhouseii_27904	NC_091015.1	14316199	14335961	19763	98	72.9
RG	Aph_woodhouseii_27904	NC_091015.1	14345155	14350722	5568	35	36.9
RG	Aph_woodhouseii_27904	NC_091015.1	14601378	14607268	5891	77	67.9
RG	Aph_woodhouseii_27904	NC_091015.1	14878799	14911161	32363	173	64.6
RG	Aph_woodhouseii_27904	NC_091015.1	15075150	15112771	37622	232	87.6
RG	Aph_woodhouseii_27904	NC_091015.1	15280686	15290559	9874	75	68.8
RG	Aph_woodhouseii_27904	NC_091015.1	15385228	15389932	4705	30	17.0
RG	Aph_woodhouseii_27904	NC_091015.1	15873206	15877093	3888	50	30.2
RG	Aph_woodhouseii_27904	NC_091015.1	15994236	16005343	11108	44	37.5
RG	Aph_woodhouseii_27904	NC_091015.1	16100968	16107791	6824	26	9.9
RG	Aph_woodhouseii_27904	NC_091015.1	16153605	16234947	81343	388	93.2
RG	Aph_woodhouseii_27904	NC_091015.1	16355873	16361533	5661	57	30.7
RG	Aph_woodhouseii_27904	NC_091015.1	16477034	16494470	17437	65	35.3
RG	Aph_woodhouseii_27904	NC_091015.1	16503108	16541632	38525	198	60.3
RG	Aph_woodhouseii_27904	NC_091015.1	16556602	16572118	15517	108	77.4
RG	Aph_woodhouseii_27904	NC_091015.1	16603580	16614347	10768	70	47.1
RG	Aph_woodhouseii_27904	NC_091015.1	16912884	16942431	29548	128	59.4
RG	Aph_woodhouseii_27904	NC_091015.1	17420057	17422481	2425	28	14.6
RG	Aph_woodhouseii_27904	NC_091015.1	18223842	18234963	11122	87	54.3
RG	Aph_woodhouseii_27904	NC_091015.1	18525875	18532910	7036	48	43.2
RG	Aph_woodhouseii_27904	NC_091015.1	18589513	18593520	4008	29	19.8
RG	Aph_woodhouseii_27904	NC_091015.1	18688288	18696288	8001	65	44.8
RG	Aph_woodhouseii_27904	NC_091015.1	18819477	18826382	6906	62	18.3
RG	Aph_woodhouseii_27904	NC_091015.1	18851716	18942971	91256	390	86.2
RG	Aph_woodhouseii_27904	NC_091015.1	18943827	19386549	442723	2768	96.4
RG	Aph_woodhouseii_27904	NC_091015.1	19389543	19629075	239533	1404	95.9
RG	Aph_woodhouseii_27904	NC_091015.1	19868490	19875707	7218	65	31.7
RG	Aph_woodhouseii_27904	NC_091015.1	19953160	19973369	20210	168	82.9
RG	Aph_woodhouseii_27904	NC_091015.1	20223471	20280051	56581	414	86.2
RG	Aph_woodhouseii_27904	NC_091015.1	20438028	20488900	50873	320	88.1
RG	Aph_woodhouseii_27904	NC_091015.1	20547484	20552808	5325	46	47.2
RG	Aph_woodhouseii_27904	NC_091015.1	20770015	20805277	35263	190	71.3
RG	Aph_woodhouseii_27904	NC_091015.1	21241612	21246234	4623	47	21.7
RG	Aph_woodhouseii_27904	NC_091015.1	21339385	21347802	8418	78	52.0
RG	Aph_woodhouseii_27904	NC_091015.1	21366062	21369198	3137	39	19.4
RG	Aph_woodhouseii_27904	NC_091015.1	21380098	21404624	24527	175	52.2
RG	Aph_woodhouseii_27904	NC_091015.1	21432696	21440244	7549	71	16.9
RG	Aph_woodhouseii_27904	NC_091015.1	21505703	21511694	5992	42	10.1
RG	Aph_woodhouseii_27904	NC_091015.1	21622329	21628750	6422	37	18.2
RG	Aph_woodhouseii_27904	NC_091015.1	21975686	21978821	3136	39	14.2
RG	Aph_woodhouseii_27904	NC_091015.1	22105526	22110571	5046	47	18.5
RG	Aph_woodhouseii_27904	NC_091015.1	23047999	23052336	4338	42	19.0
RG	Aph_woodhouseii_27904	NC_091015.1	23252640	23370434	117795	583	88.5
RG	Aph_woodhouseii_27904	NC_091015.1	23389004	23394587	5584	46	40.3
RG	Aph_woodhouseii_27904	NC_091015.1	23560329	23568548	8220	39	42.8
RG	Aph_woodhouseii_27904	NC_091015.1	23569857	23576867	7011	50	45.2
RG	Aph_woodhouseii_27904	NC_091015.1	23614046	23617588	3543	33	29.4
RG	Aph_woodhouseii_27904	NC_091015.1	23670508	23677472	6965	54	40.5
RG	Aph_woodhouseii_27904	NC_091015.1	24551407	24704172	152766	1050	92.3
RG	Aph_woodhouseii_27904	NC_091015.1	24729851	24735135	5285	31	17.3
RG	Aph_woodhouseii_27904	NC_091015.1	24750049	24911078	161030	440	74.6
RG	Aph_woodhouseii_27904	NC_091015.1	39496321	39671556	175236	1038	95.2
RG	Aph_woodhouseii_27904	NC_091015.1	40172938	40178887	5950	39	43.4
RG	Aph_woodhouseii_27904	NC_091015.1	40532478	40539206	6729	51	34.1
RG	Aph_woodhouseii_27904	NC_091015.1	40586793	40601143	14351	80	50.2
RG	Aph_woodhouseii_27904	NC_091015.1	41241777	41342443	100667	662	89.2
RG	Aph_woodhouseii_27904	NC_091015.1	41401145	41413295	12151	75	20.5
RG	Aph_woodhouseii_27904	NC_091015.1	42070804	42077129	6326	37	33.8
RG	Aph_woodhouseii_27904	NC_091015.1	42080096	42091556	11461	62	53.6
RG	Aph_woodhouseii_27904	NC_091015.1	42104675	42107948	3274	29	14.5
RG	Aph_woodhouseii_27904	NC_091015.1	42110951	42116627	5677	38	40.7
RG	Aph_woodhouseii_27904	NC_091015.1	42394443	42401726	7284	49	24.1
RG	Aph_woodhouseii_27904	NC_091015.1	42685283	42694684	9402	29	9.2
RG	Aph_woodhouseii_27904	NC_091015.1	42968554	42973761	5208	38	36.5
RG	Aph_woodhouseii_27904	NC_091015.1	43003930	43009047	5118	45	20.3
RG	Aph_woodhouseii_27904	NC_091015.1	43173238	43179504	6267	67	27.4
RG	Aph_woodhouseii_27904	NC_091015.1	43282617	43324627	42011	207	79.4
RG	Aph_woodhouseii_27904	NC_091015.1	43406385	43412448	6064	38	14.2
RG	Aph_woodhouseii_27904	NC_091015.1	43443418	43454144	10727	61	23.2
RG	Aph_woodhouseii_27904	NC_091015.1	43620316	43623804	3489	34	26.7
RG	Aph_woodhouseii_27904	NC_091015.1	43659806	43665461	5656	50	26.5
RG	Aph_woodhouseii_27904	NC_091015.1	43881558	43888377	6820	66	44.4
RG	Aph_woodhouseii_27904	NC_091015.1	44018667	44022786	4120	45	34.9
RG	Aph_woodhouseii_27904	NC_091015.1	44254966	44332136	77171	464	80.7
RG	Aph_woodhouseii_27904	NC_091015.1	44429054	44453239	24186	162	72.3
RG	Aph_woodhouseii_27904	NC_091015.1	44555977	44588508	32532	177	69.1
RG	Aph_woodhouseii_27904	NC_091015.1	44667427	44678743	11317	95	71.7
RG	Aph_woodhouseii_27904	NC_091015.1	45039138	45102237	63100	317	57.8
RG	Aph_woodhouseii_27904	NC_091015.1	45385907	45407476	21570	78	52.7
RG	Aph_woodhouseii_27904	NC_091015.1	45812629	45840150	27522	155	64.5
RG	Aph_woodhouseii_27904	NC_091015.1	45960381	46003506	43126	249	84.6
RG	Aph_woodhouseii_27904	NC_091015.1	46114613	46130650	16038	93	72.1
RG	Aph_woodhouseii_27904	NC_091015.1	46647935	46657120	9186	65	18.6
RG	Aph_woodhouseii_27904	NC_091015.1	46695784	46704335	8552	62	59.2
RG	Aph_woodhouseii_27904	NC_091015.1	46704951	46756148	51198	348	91.8
RG	Aph_woodhouseii_27904	NC_091015.1	46858327	46864606	6280	55	57.5
RG	Aph_woodhouseii_27904	NC_091015.1	47168558	47181641	13084	80	25.8
RG	Aph_woodhouseii_27904	NC_091015.1	47197592	47203591	6000	42	6.6
RG	Aph_woodhouseii_27904	NC_091015.1	47222068	47226809	4742	32	18.9
RG	Aph_woodhouseii_27904	NC_091015.1	47232433	47262079	29647	187	79.2
RG	Aph_woodhouseii_27904	NC_091015.1	47355507	47379945	24439	146	75.9
RG	Aph_woodhouseii_27904	NC_091015.1	47548488	47555152	6665	43	17.5
RG	Aph_woodhouseii_27904	NC_091015.1	47707173	47719022	11850	87	37.8
RG	Aph_woodhouseii_27904	NC_091015.1	47833527	47844053	10527	65	51.4
RG	Aph_woodhouseii_27904	NC_091015.1	48042863	48049205	6343	46	20.7
RG	Aph_woodhouseii_27904	NC_091015.1	48189950	48194466	4517	44	12.7
RG	Aph_woodhouseii_27904	NC_091015.1	48315842	48341958	26117	170	66.0
RG	Aph_woodhouseii_27904	NC_091015.1	48358426	48359656	1231	28	9.0
RG	Aph_woodhouseii_27904	NC_091015.1	48455838	48478896	23059	133	49.3
RG	Aph_woodhouseii_27904	NC_091015.1	48510786	48523236	12451	110	70.4
RG	Aph_woodhouseii_27904	NC_091015.1	48570060	48572769	2710	29	16.2
RG	Aph_woodhouseii_27904	NC_091015.1	48633990	48640308	6319	72	49.0
RG	Aph_woodhouseii_27904	NC_091015.1	48800844	48809002	8159	58	51.1
RG	Aph_woodhouseii_27904	NC_091015.1	48898163	48902302	4140	41	42.9
RG	Aph_woodhouseii_27904	NC_091015.1	48960379	48966610	6232	34	28.2
RG	Aph_woodhouseii_27904	NC_091015.1	49210235	49219169	8935	41	28.3
RG	Aph_woodhouseii_27904	NC_091015.1	49535105	49540604	5500	48	25.9
RG	Aph_woodhouseii_27904	NC_091015.1	49683447	49687161	3715	29	11.5
RG	Aph_woodhouseii_27904	NC_091015.1	49824162	49829799	5638	32	22.5
RG	Aph_woodhouseii_27904	NC_091015.1	50421726	50426184	4459	30	15.7
RG	Aph_woodhouseii_27904	NC_091015.1	50540026	50543223	3198	42	19.5
RG	Aph_woodhouseii_27904	NC_091015.1	50547570	50560089	12520	70	18.4
RG	Aph_woodhouseii_27904	NC_091015.1	50885505	50894961	9457	55	18.6
RG	Aph_woodhouseii_27904	NC_091015.1	50933146	50951342	18197	102	66.9
RG	Aph_woodhouseii_27904	NC_091015.1	50971397	50975474	4078	34	25.5
RG	Aph_woodhouseii_27904	NC_091015.1	51210243	51213592	3350	40	40.8
RG	Aph_woodhouseii_27904	NC_091015.1	51302807	51306108	3302	38	18.1
RG	Aph_woodhouseii_27904	NC_091015.1	51397297	51401730	4434	30	18.1
RG	Aph_woodhouseii_27904	NC_091015.1	51554318	51578429	24112	190	85.5
RG	Aph_woodhouseii_27904	NC_091015.1	51649497	51652947	3451	28	16.3
RG	Aph_woodhouseii_27904	NC_091015.1	51720647	51732046	11400	79	43.4
RG	Aph_woodhouseii_27904	NC_091015.1	51967499	51976700	9202	83	55.3
RG	Aph_woodhouseii_27904	NC_091015.1	51991651	51997681	6031	72	16.9
RG	Aph_woodhouseii_27904	NC_091015.1	52357352	52364722	7371	56	59.0
RG	Aph_woodhouseii_27904	NC_091015.1	52854732	52888279	33548	228	78.3
RG	Aph_woodhouseii_27904	NC_091015.1	53159581	53174911	15331	84	15.8
RG	Aph_woodhouseii_27904	NC_091015.1	53745374	53753727	8354	58	46.3
RG	Aph_woodhouseii_27904	NC_091015.1	54011555	54019687	8133	91	41.4
RG	Aph_woodhouseii_27904	NC_091015.1	54151136	54170906	19771	179	77.5
RG	Aph_woodhouseii_27904	NC_091015.1	54174508	54181035	6528	42	30.7
RG	Aph_woodhouseii_27904	NC_091015.1	54219962	54225930	5969	41	35.9
RG	Aph_woodhouseii_27904	NC_091015.1	54256942	54269830	12889	61	55.5
RG	Aph_woodhouseii_27904	NC_091015.1	54306366	54324656	18291	86	43.5
RG	Aph_woodhouseii_27904	NC_091015.1	54589031	54601676	12646	79	58.1
RG	Aph_woodhouseii_27904	NC_091015.1	54749864	54753331	3468	34	26.9
RG	Aph_woodhouseii_27904	NC_091015.1	54967201	54972690	5490	35	31.1
RG	Aph_woodhouseii_27904	NC_091015.1	55001899	55013645	11747	54	20.8
RG	Aph_woodhouseii_27904	NC_091015.1	55247272	55252434	5163	33	21.7
RG	Aph_woodhouseii_27904	NC_091015.1	55609861	55625781	15921	85	57.7
RG	Aph_woodhouseii_27904	NC_091015.1	55963378	55977135	13758	91	35.9
RG	Aph_woodhouseii_27904	NC_091015.1	56302873	56309292	6420	51	9.2
RG	Aph_woodhouseii_27904	NC_091015.1	56355986	56360270	4285	28	5.0
RG	Aph_woodhouseii_27904	NC_091015.1	56736390	56932172	195783	1081	93.5
RG	Aph_woodhouseii_27904	NC_091015.1	56959581	56965463	5883	44	12.3
RG	Aph_woodhouseii_27904	NC_091015.1	56986319	56989725	3407	34	33.8
RG	Aph_woodhouseii_27904	NC_091015.1	57028866	57137623	108758	760	93.1
RG	Aph_woodhouseii_27904	NC_091015.1	57161782	57166701	4920	36	37.3
RG	Aph_woodhouseii_27904	NC_091015.1	57280279	57295979	15701	119	40.8
RG	Aph_woodhouseii_27904	NC_091015.1	57434473	57441084	6612	39	22.7
RG	Aph_woodhouseii_27904	NC_091015.1	57463175	57468131	4957	39	37.0
RG	Aph_woodhouseii_27904	NC_091015.1	57573762	57594233	20472	116	75.9
RG	Aph_woodhouseii_27904	NC_091015.1	57645401	57648933	3533	40	24.0
RG	Aph_woodhouseii_27904	NC_091015.1	57737987	57770432	32446	214	85.3
RG	Aph_woodhouseii_27904	NC_091015.1	57848382	57857909	9528	58	51.0
RG	Aph_woodhouseii_27904	NC_091015.1	57974672	57985895	11224	51	9.0
RG	Aph_woodhouseii_27904	NC_091015.1	58038563	58042472	3910	40	24.8
RG	Aph_woodhouseii_27904	NC_091015.1	58188880	58201269	12390	72	44.2
RG	Aph_woodhouseii_27904	NC_091015.1	58270593	58286237	15645	94	44.3
RG	Aph_woodhouseii_27904	NC_091015.1	58321658	58330807	9150	51	28.6
RG	Aph_woodhouseii_27904	NC_091015.1	58643865	58650341	6477	49	26.9
RG	Aph_woodhouseii_27904	NC_091015.1	58928777	58932332	3556	27	8.4
RG	Aph_woodhouseii_27904	NC_091015.1	59129579	59135568	5990	53	34.5
RG	Aph_woodhouseii_27904	NC_091015.1	59569741	59574543	4803	73	66.8
RG	Aph_woodhouseii_27904	NC_091015.1	59584275	59592315	8041	78	47.0
RG	Aph_woodhouseii_27904	NC_091015.1	59782508	59786742	4235	45	51.9
RG	Aph_woodhouseii_27904	NC_091015.1	60201488	60215206	13719	72	31.4
RG	Aph_woodhouseii_27904	NC_091015.1	60506451	60515120	8670	72	56.4
RG	Aph_woodhouseii_27904	NC_091015.1	60691328	60701503	10176	62	46.2
RG	Aph_woodhouseii_27904	NC_091015.1	61013415	61018689	5275	33	28.4
RG	Aph_woodhouseii_27904	NC_091015.1	61159900	61167633	7734	68	50.8
RG	Aph_woodhouseii_27904	NC_091015.1	61200614	61203082	2469	27	12.4
RG	Aph_woodhouseii_27904	NC_091015.1	61248851	61260031	11181	65	36.4
RG	Aph_woodhouseii_27904	NC_091015.1	61663415	61698429	35015	208	85.4
RG	Aph_woodhouseii_27904	NC_091015.1	61702531	61706090	3560	47	16.4
RG	Aph_woodhouseii_27904	NC_091015.1	61921760	61925866	4107	38	13.5
RG	Aph_woodhouseii_27904	NC_091015.1	62399626	62429885	30260	134	51.5
RG	Aph_woodhouseii_27904	NC_091015.1	62521045	62525213	4169	35	10.2
RG	Aph_woodhouseii_27904	NC_091015.1	62681469	62708399	26931	138	39.5
RG	Aph_woodhouseii_27904	NC_091015.1	62801933	62834956	33024	123	59.4
RG	Aph_woodhouseii_27904	NC_091015.1	63675815	63696236	20422	110	62.7
RG	Aph_woodhouseii_27904	NC_091015.1	63765785	63788296	22512	73	27.5
RG	Aph_woodhouseii_27904	NC_091015.1	64043084	64057129	14046	50	27.8
RG	Aph_woodhouseii_27904	NC_091015.1	64104203	64116842	12640	43	36.6
RG	Aph_woodhouseii_27904	NC_091015.1	64142746	64153953	11208	46	48.1
RG	Aph_woodhouseii_27904	NC_091015.1	64171256	64190288	19033	105	69.7
RG	Aph_woodhouseii_27904	NC_091015.1	64208518	64229981	21464	61	45.4
RG	Aph_woodhouseii_27904	NC_091015.1	67239779	67280370	40592	25	12.5
RG	Aph_woodhouseii_27904	NC_091015.1	67512587	67553443	40857	25	27.1
RG	Aph_woodhouseii_27904	NC_091015.1	67946906	68022483	75578	39	9.4
RG	Aph_woodhouseii_27904	NC_091015.1	68333932	68409106	75175	273	49.2
RG	Aph_woodhouseii_27904	NC_091015.1	68411248	68494262	83015	380	79.0
RG	Aph_woodhouseii_27904	NC_091015.1	68518180	68622405	104226	432	61.8
RG	Aph_woodhouseii_27904	NC_091015.1	68624064	68637505	13442	61	19.2
RG	Aph_woodhouseii_27904	NC_091015.1	68639700	68734273	94574	528	75.4
RG	Aph_woodhouseii_27904	NC_091015.1	68737015	68810396	73382	294	53.4
RG	Aph_woodhouseii_27904	NC_091015.1	68894242	68903210	8969	32	32.7
RG	Aph_woodhouseii_27904	NC_091015.1	68921576	68935483	13908	32	7.7
RG	Aph_woodhouseii_27904	NC_091015.1	68962123	68973134	11012	45	15.9
RG	Aph_woodhouseii_27904	NC_091015.1	69306424	69314291	7868	53	42.9
RG	Aph_woodhouseii_27904	NC_091015.1	69410957	69419079	8123	86	49.1
RG	Aph_woodhouseii_27904	NC_091015.1	69450546	69464921	14376	62	27.1
RG	Aph_woodhouseii_27904	NC_091015.1	69590292	69599688	9397	42	9.0
RG	Aph_woodhouseii_27904	NC_091015.1	69610397	69623895	13499	76	10.8
RG	Aph_woodhouseii_27904	NC_091015.1	70039466	70047034	7569	53	35.7
RG	Aph_woodhouseii_27904	NC_091015.1	70165575	70188694	23120	68	61.5
RG	Aph_woodhouseii_27904	NC_091015.1	70259483	70302198	42716	214	86.7
RG	Aph_woodhouseii_27904	NC_091015.1	70543548	70547165	3618	29	18.2
RG	Aph_woodhouseii_27904	NC_091015.1	70763313	70767529	4217	38	20.2
RG	Aph_woodhouseii_27904	NC_091015.1	70874322	70880950	6629	62	38.9
RG	Aph_woodhouseii_27904	NC_091015.1	70901349	70904074	2726	48	37.3
RG	Aph_woodhouseii_27904	NC_091015.1	71401188	71405867	4680	40	17.2
RG	Aph_woodhouseii_27904	NC_091015.1	71454457	71461356	6900	59	30.8
RG	Aph_woodhouseii_27904	NC_091015.1	71722738	71738212	15475	64	64.0
RG	Aph_woodhouseii_27904	NC_091015.1	71842851	71848832	5982	47	53.4
RG	Aph_woodhouseii_27904	NC_091015.1	72096823	72099659	2837	29	15.0
RG	Aph_woodhouseii_27904	NC_091015.1	72225669	72235735	10067	63	39.5
RG	Aph_woodhouseii_27904	NC_091015.1	72385286	72395523	10238	51	55.3
RG	Aph_woodhouseii_27904	NC_091015.1	72663438	72666974	3537	31	18.4
RG	Aph_woodhouseii_27904	NC_091015.1	72698535	72705654	7120	41	38.5
RG	Aph_woodhouseii_27904	NC_091015.1	73063524	73070606	7083	52	42.7
RG	Aph_woodhouseii_27904	NC_091015.1	73823479	73884599	61121	417	92.9
