# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_333971.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_333971.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_333971	NC_091014.1	54118906	54130420	11515	71	57.5
RG	Aph_californica_333971	NC_091014.1	54131764	54193525	61762	334	79.0
RG	Aph_californica_333971	NC_091014.1	54378332	54408612	30281	221	54.2
RG	Aph_californica_333971	NC_091014.1	54675880	54681021	5142	39	47.1
RG	Aph_californica_333971	NC_091014.1	54718503	54726202	7700	55	56.2
RG	Aph_californica_333971	NC_091014.1	55345086	55348570	3485	35	8.4
RG	Aph_californica_333971	NC_091014.1	55424532	55432130	7599	38	18.1
RG	Aph_californica_333971	NC_091014.1	56134987	56141109	6123	53	12.5
RG	Aph_californica_333971	NC_091014.1	56618706	56623961	5256	67	9.2
RG	Aph_californica_333971	NC_091014.1	57324049	57337260	13212	61	35.0
RG	Aph_californica_333971	NC_091014.1	57363490	57367681	4192	33	22.9
RG	Aph_californica_333971	NC_091014.1	57570566	57585952	15387	124	72.1
RG	Aph_californica_333971	NC_091014.1	57696658	57700169	3512	28	6.6
RG	Aph_californica_333971	NC_091014.1	57820563	57829312	8750	38	13.3
RG	Aph_californica_333971	NC_091014.1	57880218	57887854	7637	53	39.7
RG	Aph_californica_333971	NC_091014.1	58313137	58317499	4363	32	22.6
RG	Aph_californica_333971	NC_091014.1	58399105	58443375	44271	364	91.8
RG	Aph_californica_333971	NC_091014.1	58446357	58454260	7904	32	26.6
RG	Aph_californica_333971	NC_091014.1	59354283	59362442	8160	34	27.8
RG	Aph_californica_333971	NC_091014.1	59420137	59438681	18545	146	48.3
RG	Aph_californica_333971	NC_091014.1	59676480	59682222	5743	45	34.9
RG	Aph_californica_333971	NC_091014.1	59876119	59886316	10198	95	54.9
RG	Aph_californica_333971	NC_091014.1	59914020	59923633	9614	95	70.3
RG	Aph_californica_333971	NC_091014.1	60260793	60268887	8095	47	33.6
RG	Aph_californica_333971	NC_091014.1	60459561	60462992	3432	33	7.8
RG	Aph_californica_333971	NC_091014.1	60910666	60916506	5841	45	16.9
RG	Aph_californica_333971	NC_091014.1	61238301	61242272	3972	36	10.3
RG	Aph_californica_333971	NC_091014.1	61334380	61342224	7845	63	31.2
RG	Aph_californica_333971	NC_091014.1	62034087	62042009	7923	61	22.6
RG	Aph_californica_333971	NC_091014.1	63532130	63535648	3519	31	17.7
RG	Aph_californica_333971	NC_091014.1	63716022	63760137	44116	389	67.3
RG	Aph_californica_333971	NC_091014.1	64831835	64852032	20198	143	65.5
RG	Aph_californica_333971	NC_091014.1	64997669	65006835	9167	61	46.8
RG	Aph_californica_333971	NC_091014.1	65942633	65962835	20203	115	68.5
RG	Aph_californica_333971	NC_091014.1	66044599	66049610	5012	39	38.4
RG	Aph_californica_333971	NC_091014.1	66627024	66629690	2667	46	32.4
RG	Aph_californica_333971	NC_091014.1	66907939	66934253	26315	208	64.3
RG	Aph_californica_333971	NC_091014.1	67970417	67980702	10286	83	13.7
RG	Aph_californica_333971	NC_091014.1	68202279	68458237	255959	88	45.2
RG	Aph_californica_333971	NC_091014.1	69490047	69495501	5455	41	29.7
RG	Aph_californica_333971	NC_091014.1	69969576	69978549	8974	67	66.5
RG	Aph_californica_333971	NC_091014.1	70097628	70111266	13639	119	50.6
RG	Aph_californica_333971	NC_091014.1	70369375	70371535	2161	35	23.9
RG	Aph_californica_333971	NC_091014.1	70428763	70433082	4320	30	17.3
RG	Aph_californica_333971	NC_091014.1	70510482	70513324	2843	30	18.8
RG	Aph_californica_333971	NC_091014.1	70579326	70587544	8219	64	21.1
RG	Aph_californica_333971	NC_091014.1	70619895	70650497	30603	168	53.2
RG	Aph_californica_333971	NC_091014.1	70676253	70683392	7140	41	10.4
RG	Aph_californica_333971	NC_091014.1	70695943	70702996	7054	57	55.9
RG	Aph_californica_333971	NC_091014.1	70772311	70780904	8594	60	41.1
RG	Aph_californica_333971	NC_091014.1	71006113	71036239	30127	186	70.3
RG	Aph_californica_333971	NC_091014.1	71099327	71147596	48270	215	77.9
RG	Aph_californica_333971	NC_091014.1	71159773	71164469	4697	31	15.8
RG	Aph_californica_333971	NC_091014.1	71205778	71221729	15952	86	24.5
RG	Aph_californica_333971	NC_091014.1	71294451	71369557	75107	395	80.8
RG	Aph_californica_333971	NC_091014.1	71369840	71379230	9391	55	36.6
RG	Aph_californica_333971	NC_091014.1	71391813	71406004	14192	93	50.9
RG	Aph_californica_333971	NC_091014.1	71408604	71571805	163202	651	80.9
RG	Aph_californica_333971	NC_091014.1	71578639	71701974	123336	477	81.0
RG	Aph_californica_333971	NC_091014.1	71706627	71726410	19784	80	32.5
RG	Aph_californica_333971	NC_091014.1	71735934	71881815	145882	615	82.3
RG	Aph_californica_333971	NC_091014.1	71900038	73188586	1288549	523	61.4
RG	Aph_californica_333971	NC_091014.1	73191009	73316592	125584	669	75.1
RG	Aph_californica_333971	NC_091014.1	73317527	73348788	31262	126	41.1
RG	Aph_californica_333971	NC_091014.1	73354981	73576357	221377	991	84.0
RG	Aph_californica_333971	NC_091014.1	73589438	73615979	26542	98	38.4
RG	Aph_californica_333971	NC_091014.1	73631905	73658543	26639	101	32.5
RG	Aph_californica_333971	NC_091014.1	73668309	73684307	15999	70	53.1
RG	Aph_californica_333971	NC_091014.1	73708095	73758847	50753	195	76.7
RG	Aph_californica_333971	NC_091014.1	73763210	73773695	10486	50	53.3
RG	Aph_californica_333971	NC_091014.1	73788724	73811012	22289	86	44.7
RG	Aph_californica_333971	NC_091014.1	73824862	73837990	13129	46	36.1
RG	Aph_californica_333971	NC_091014.1	73850471	73899886	49416	180	58.7
RG	Aph_californica_333971	NC_091014.1	73922648	73933692	11045	47	26.7
RG	Aph_californica_333971	NC_091014.1	73986607	74005850	19244	75	26.4
RG	Aph_californica_333971	NC_091014.1	74078147	74102209	24063	93	44.8
RG	Aph_californica_333971	NC_091014.1	74638529	74644485	5957	56	63.1
RG	Aph_californica_333971	NC_091014.1	74645719	74650961	5243	81	63.0
RG	Aph_californica_333971	NC_091014.1	74716052	74721322	5271	28	17.3
RG	Aph_californica_333971	NC_091014.1	74948115	74954582	6468	40	23.0
RG	Aph_californica_333971	NC_091014.1	75138781	75144573	5793	54	61.1
RG	Aph_californica_333971	NC_091014.1	75922283	75936845	14563	92	58.8
RG	Aph_californica_333971	NC_091014.1	76307988	76319770	11783	102	52.9
RG	Aph_californica_333971	NC_091014.1	76462435	76468984	6550	26	7.4
RG	Aph_californica_333971	NC_091014.1	77766729	77772668	5940	40	42.4
RG	Aph_californica_333971	NC_091014.1	77780411	77784909	4499	33	29.0
RG	Aph_californica_333971	NC_091014.1	79081981	79101340	19360	107	64.2
RG	Aph_californica_333971	NC_091014.1	79269250	79277686	8437	56	60.7
RG	Aph_californica_333971	NC_091014.1	79864951	79934965	70015	242	85.5
RG	Aph_californica_333971	NC_091015.1	133823	152136	18314	77	33.8
RG	Aph_californica_333971	NC_091015.1	163607	223152	59546	199	35.7
RG	Aph_californica_333971	NC_091015.1	237872	256118	18247	77	41.8
RG	Aph_californica_333971	NC_091015.1	700241	710961	10721	82	74.0
RG	Aph_californica_333971	NC_091015.1	1689225	1693787	4563	53	38.5
RG	Aph_californica_333971	NC_091015.1	1782179	1793514	11336	147	70.1
RG	Aph_californica_333971	NC_091015.1	1884206	1889762	5557	58	10.7
RG	Aph_californica_333971	NC_091015.1	1909746	1914260	4515	42	44.3
RG	Aph_californica_333971	NC_091015.1	2936781	2937772	992	40	48.1
RG	Aph_californica_333971	NC_091015.1	5149836	5152969	3134	31	17.0
RG	Aph_californica_333971	NC_091015.1	5924114	5929035	4922	30	16.7
RG	Aph_californica_333971	NC_091015.1	6441685	6448070	6386	44	28.1
RG	Aph_californica_333971	NC_091015.1	6633067	6639666	6600	37	13.6
RG	Aph_californica_333971	NC_091015.1	6900446	6964485	64040	575	85.9
RG	Aph_californica_333971	NC_091015.1	7308473	7326039	17567	160	59.7
RG	Aph_californica_333971	NC_091015.1	8052450	8057343	4894	58	60.4
RG	Aph_californica_333971	NC_091015.1	8267645	8278029	10385	86	59.2
RG	Aph_californica_333971	NC_091015.1	8637137	8658359	21223	192	76.6
RG	Aph_californica_333971	NC_091015.1	9680052	9688928	8877	81	23.4
RG	Aph_californica_333971	NC_091015.1	9695109	9697114	2006	29	12.3
RG	Aph_californica_333971	NC_091015.1	10123325	10125468	2144	27	8.0
RG	Aph_californica_333971	NC_091015.1	11245214	11251212	5999	68	40.9
RG	Aph_californica_333971	NC_091015.1	11888036	11893690	5655	40	16.8
RG	Aph_californica_333971	NC_091015.1	12395366	12404463	9098	76	12.0
RG	Aph_californica_333971	NC_091015.1	13199954	13204581	4628	40	40.9
RG	Aph_californica_333971	NC_091015.1	13783937	13793635	9699	57	23.2
RG	Aph_californica_333971	NC_091015.1	14318824	14325551	6728	30	16.1
RG	Aph_californica_333971	NC_091015.1	14658501	14680258	21758	146	45.3
RG	Aph_californica_333971	NC_091015.1	14886597	14896404	9808	60	45.6
RG	Aph_californica_333971	NC_091015.1	15127462	15136018	8557	60	41.7
RG	Aph_californica_333971	NC_091015.1	15858813	15862953	4141	44	9.5
RG	Aph_californica_333971	NC_091015.1	15919110	15941168	22059	118	60.3
RG	Aph_californica_333971	NC_091015.1	16378989	16383704	4716	30	21.5
RG	Aph_californica_333971	NC_091015.1	16447399	16458461	11063	71	33.3
RG	Aph_californica_333971	NC_091015.1	16987430	16994969	7540	34	31.0
RG	Aph_californica_333971	NC_091015.1	17052313	17065954	13642	118	38.7
RG	Aph_californica_333971	NC_091015.1	17757622	17761084	3463	26	15.0
RG	Aph_californica_333971	NC_091015.1	18225893	18249135	23243	184	80.1
RG	Aph_californica_333971	NC_091015.1	18251557	18257628	6072	37	33.2
RG	Aph_californica_333971	NC_091015.1	18861147	18874525	13379	29	23.2
RG	Aph_californica_333971	NC_091015.1	19202061	19207168	5108	58	63.8
RG	Aph_californica_333971	NC_091015.1	19330028	19335121	5094	75	46.1
RG	Aph_californica_333971	NC_091015.1	19935517	19942354	6838	33	24.6
RG	Aph_californica_333971	NC_091015.1	20932982	20976574	43593	324	79.8
RG	Aph_californica_333971	NC_091015.1	20982424	20990424	8001	51	20.9
RG	Aph_californica_333971	NC_091015.1	21268398	21277910	9513	43	25.8
RG	Aph_californica_333971	NC_091015.1	21343831	21346415	2585	31	11.7
RG	Aph_californica_333971	NC_091015.1	21707643	21714196	6554	73	33.6
RG	Aph_californica_333971	NC_091015.1	21885791	21904377	18587	193	83.5
RG	Aph_californica_333971	NC_091015.1	22735213	22744785	9573	73	38.0
RG	Aph_californica_333971	NC_091015.1	22750265	22753273	3009	50	45.2
RG	Aph_californica_333971	NC_091015.1	22822183	22843019	20837	147	82.9
RG	Aph_californica_333971	NC_091015.1	22910873	22920999	10127	64	25.7
RG	Aph_californica_333971	NC_091015.1	23491426	23498553	7128	46	16.4
RG	Aph_californica_333971	NC_091015.1	23511283	23515394	4112	31	23.1
RG	Aph_californica_333971	NC_091015.1	23826073	23836198	10126	72	50.5
RG	Aph_californica_333971	NC_091015.1	23967281	23974030	6750	38	23.0
RG	Aph_californica_333971	NC_091015.1	24010094	24023993	13900	72	51.1
RG	Aph_californica_333971	NC_091015.1	24053146	24058577	5432	49	43.7
RG	Aph_californica_333971	NC_091015.1	24194443	24204015	9573	80	43.5
RG	Aph_californica_333971	NC_091015.1	24280421	24290035	9615	106	53.3
RG	Aph_californica_333971	NC_091015.1	40125489	40134490	9002	78	39.1
RG	Aph_californica_333971	NC_091015.1	40301639	40303753	2115	37	6.8
RG	Aph_californica_333971	NC_091015.1	40344410	40347838	3429	26	5.0
RG	Aph_californica_333971	NC_091015.1	40390486	40394059	3574	27	6.3
RG	Aph_californica_333971	NC_091015.1	40426691	40428754	2064	31	11.2
RG	Aph_californica_333971	NC_091015.1	40650422	40661931	11510	69	38.6
RG	Aph_californica_333971	NC_091015.1	41044097	41049248	5152	34	27.9
RG	Aph_californica_333971	NC_091015.1	41250157	41255430	5274	46	35.8
RG	Aph_californica_333971	NC_091015.1	41278786	41286012	7227	88	21.2
RG	Aph_californica_333971	NC_091015.1	41375410	41381373	5964	37	9.0
RG	Aph_californica_333971	NC_091015.1	41389258	41399402	10145	74	8.3
RG	Aph_californica_333971	NC_091015.1	41505117	41508027	2911	31	15.9
RG	Aph_californica_333971	NC_091015.1	41700663	41705866	5204	44	33.5
RG	Aph_californica_333971	NC_091015.1	41843346	41851394	8049	42	6.4
RG	Aph_californica_333971	NC_091015.1	42557162	42565434	8273	57	37.7
RG	Aph_californica_333971	NC_091015.1	42684236	42693858	9623	37	27.1
RG	Aph_californica_333971	NC_091015.1	43149784	43167755	17972	166	80.3
RG	Aph_californica_333971	NC_091015.1	43219830	43232378	12549	72	37.5
RG	Aph_californica_333971	NC_091015.1	43911688	43921938	10251	75	45.7
RG	Aph_californica_333971	NC_091015.1	43979789	43984748	4960	37	36.9
RG	Aph_californica_333971	NC_091015.1	44242655	44256750	14096	61	30.5
RG	Aph_californica_333971	NC_091015.1	44294887	44304778	9892	75	7.8
RG	Aph_californica_333971	NC_091015.1	44360056	44369109	9054	53	34.9
RG	Aph_californica_333971	NC_091015.1	44831883	44845663	13781	66	54.8
RG	Aph_californica_333971	NC_091015.1	45399314	45424801	25488	95	33.8
RG	Aph_californica_333971	NC_091015.1	45714358	45716971	2614	35	26.2
RG	Aph_californica_333971	NC_091015.1	46570956	46574142	3187	32	25.5
RG	Aph_californica_333971	NC_091015.1	46606891	46625974	19084	137	25.6
RG	Aph_californica_333971	NC_091015.1	46752938	46757295	4358	36	25.3
RG	Aph_californica_333971	NC_091015.1	46973146	46977181	4036	48	19.6
RG	Aph_californica_333971	NC_091015.1	47050846	47070533	19688	103	70.6
RG	Aph_californica_333971	NC_091015.1	47228759	47242948	14190	81	59.0
RG	Aph_californica_333971	NC_091015.1	47255609	47269222	13614	77	69.2
RG	Aph_californica_333971	NC_091015.1	47388682	47394653	5972	43	29.4
RG	Aph_californica_333971	NC_091015.1	47929696	47943948	14253	70	47.5
RG	Aph_californica_333971	NC_091015.1	48339166	48342978	3813	44	33.4
RG	Aph_californica_333971	NC_091015.1	48708875	48713163	4289	31	19.6
RG	Aph_californica_333971	NC_091015.1	49544591	49556694	12104	68	56.7
RG	Aph_californica_333971	NC_091015.1	50803877	50807770	3894	35	29.1
RG	Aph_californica_333971	NC_091015.1	50921865	50926719	4855	35	29.8
RG	Aph_californica_333971	NC_091015.1	51609249	51614615	5367	51	41.7
RG	Aph_californica_333971	NC_091015.1	51653646	51655999	2354	49	42.5
RG	Aph_californica_333971	NC_091015.1	51747789	51759790	12002	99	49.8
RG	Aph_californica_333971	NC_091015.1	52588850	52592855	4006	42	41.0
RG	Aph_californica_333971	NC_091015.1	53021279	53026639	5361	53	34.4
RG	Aph_californica_333971	NC_091015.1	53070438	53088765	18328	139	69.0
RG	Aph_californica_333971	NC_091015.1	53327816	53334392	6577	38	12.8
RG	Aph_californica_333971	NC_091015.1	53462498	53472225	9728	103	62.1
RG	Aph_californica_333971	NC_091015.1	53592843	53597531	4689	46	18.4
RG	Aph_californica_333971	NC_091015.1	53870854	53876380	5527	42	52.3
RG	Aph_californica_333971	NC_091015.1	54074953	54112218	37266	319	88.1
RG	Aph_californica_333971	NC_091015.1	54152053	54154646	2594	38	29.0
RG	Aph_californica_333971	NC_091015.1	54158064	54177443	19380	157	58.2
RG	Aph_californica_333971	NC_091015.1	54364861	54368722	3862	27	10.6
RG	Aph_californica_333971	NC_091015.1	54526376	54531229	4854	43	33.1
RG	Aph_californica_333971	NC_091015.1	54895064	54908521	13458	89	73.2
RG	Aph_californica_333971	NC_091015.1	54958007	54960724	2718	41	22.0
RG	Aph_californica_333971	NC_091015.1	54970525	54976990	6466	64	21.4
RG	Aph_californica_333971	NC_091015.1	55009873	55014572	4700	48	23.2
RG	Aph_californica_333971	NC_091015.1	55041137	55052975	11839	91	61.0
RG	Aph_californica_333971	NC_091015.1	55100036	55115440	15405	109	51.4
RG	Aph_californica_333971	NC_091015.1	55148688	55158282	9595	50	25.6
RG	Aph_californica_333971	NC_091015.1	55177434	55182562	5129	46	9.1
RG	Aph_californica_333971	NC_091015.1	55185684	55209865	24182	166	78.7
RG	Aph_californica_333971	NC_091015.1	55383886	55451849	67964	418	86.9
RG	Aph_californica_333971	NC_091015.1	56112565	56118385	5821	37	37.1
RG	Aph_californica_333971	NC_091015.1	56185765	56190663	4899	28	13.7
RG	Aph_californica_333971	NC_091015.1	56484759	56488379	3621	34	6.4
RG	Aph_californica_333971	NC_091015.1	56498956	56511095	12140	84	63.5
RG	Aph_californica_333971	NC_091015.1	56686773	56766569	79797	556	70.4
RG	Aph_californica_333971	NC_091015.1	56771277	56781204	9928	49	32.0
RG	Aph_californica_333971	NC_091015.1	56964758	56975997	11240	90	54.1
RG	Aph_californica_333971	NC_091015.1	57043063	57046947	3885	54	61.1
RG	Aph_californica_333971	NC_091015.1	57108612	57122907	14296	122	73.6
RG	Aph_californica_333971	NC_091015.1	57124697	57137444	12748	99	17.6
RG	Aph_californica_333971	NC_091015.1	57234363	57271224	36862	230	60.9
RG	Aph_californica_333971	NC_091015.1	57303503	57307035	3533	43	35.5
RG	Aph_californica_333971	NC_091015.1	57437944	57446872	8929	67	35.6
RG	Aph_californica_333971	NC_091015.1	57587284	57592694	5411	42	31.4
RG	Aph_californica_333971	NC_091015.1	57796891	57812146	15256	114	62.6
RG	Aph_californica_333971	NC_091015.1	58191943	58206835	14893	100	66.6
RG	Aph_californica_333971	NC_091015.1	58219175	58220910	1736	30	15.5
RG	Aph_californica_333971	NC_091015.1	58321123	58330103	8981	55	50.1
RG	Aph_californica_333971	NC_091015.1	58473912	58485146	11235	120	74.0
RG	Aph_californica_333971	NC_091015.1	58575975	58581543	5569	54	49.7
RG	Aph_californica_333971	NC_091015.1	58765159	58768412	3254	39	36.5
RG	Aph_californica_333971	NC_091015.1	58769940	58772634	2695	38	38.3
RG	Aph_californica_333971	NC_091015.1	58840253	58844369	4117	38	16.9
RG	Aph_californica_333971	NC_091015.1	59130433	59262973	132541	902	86.4
RG	Aph_californica_333971	NC_091015.1	59340892	59356312	15421	116	36.2
RG	Aph_californica_333971	NC_091015.1	59571516	59577235	5720	69	69.3
RG	Aph_californica_333971	NC_091015.1	59601412	59612884	11473	98	22.8
RG	Aph_californica_333971	NC_091015.1	59616525	59623809	7285	43	50.9
RG	Aph_californica_333971	NC_091015.1	59766456	59772805	6350	91	53.9
RG	Aph_californica_333971	NC_091015.1	59987177	59991492	4316	38	15.5
RG	Aph_californica_333971	NC_091015.1	60001969	60015090	13122	74	39.6
RG	Aph_californica_333971	NC_091015.1	60160787	60165400	4614	44	51.5
RG	Aph_californica_333971	NC_091015.1	60174320	60177490	3171	44	18.0
RG	Aph_californica_333971	NC_091015.1	60230130	60237151	7022	46	42.3
RG	Aph_californica_333971	NC_091015.1	60342498	60347812	5315	37	12.0
RG	Aph_californica_333971	NC_091015.1	60488133	60499514	11382	81	59.0
RG	Aph_californica_333971	NC_091015.1	60523431	60535510	12080	86	31.8
RG	Aph_californica_333971	NC_091015.1	60694890	60710545	15656	61	14.8
RG	Aph_californica_333971	NC_091015.1	61011218	61024412	13195	92	66.4
RG	Aph_californica_333971	NC_091015.1	61040332	61051848	11517	72	17.8
RG	Aph_californica_333971	NC_091015.1	61121186	61126710	5525	52	11.3
RG	Aph_californica_333971	NC_091015.1	61653393	61671561	18169	117	76.4
RG	Aph_californica_333971	NC_091015.1	61672250	61742755	70506	416	86.2
RG	Aph_californica_333971	NC_091015.1	61756215	61780627	24413	184	69.4
RG	Aph_californica_333971	NC_091015.1	61794067	61816696	22630	165	37.3
RG	Aph_californica_333971	NC_091015.1	61826083	61838358	12276	76	26.9
RG	Aph_californica_333971	NC_091015.1	61879336	61897987	18652	102	62.7
RG	Aph_californica_333971	NC_091015.1	61921245	61929134	7890	52	28.4
RG	Aph_californica_333971	NC_091015.1	61952774	61957934	5161	29	18.7
RG	Aph_californica_333971	NC_091015.1	61978866	61984803	5938	58	51.5
RG	Aph_californica_333971	NC_091015.1	62039826	62127614	87789	384	80.7
RG	Aph_californica_333971	NC_091015.1	62232874	62238575	5702	33	32.2
RG	Aph_californica_333971	NC_091015.1	62380712	62386119	5408	32	22.9
RG	Aph_californica_333971	NC_091015.1	62397106	62427731	30626	146	38.6
RG	Aph_californica_333971	NC_091015.1	62455723	62474673	18951	78	40.3
RG	Aph_californica_333971	NC_091015.1	62539137	62547632	8496	38	17.2
RG	Aph_californica_333971	NC_091015.1	62577071	62592584	15514	83	27.6
RG	Aph_californica_333971	NC_091015.1	62637856	62648850	10995	62	20.0
RG	Aph_californica_333971	NC_091015.1	62717408	62773813	56406	340	56.1
RG	Aph_californica_333971	NC_091015.1	62776548	62907017	130470	682	73.3
RG	Aph_californica_333971	NC_091015.1	63644006	63661039	17034	79	42.7
RG	Aph_californica_333971	NC_091015.1	63758410	64133494	375085	1547	90.3
RG	Aph_californica_333971	NC_091015.1	64135491	64253921	118431	383	81.1
RG	Aph_californica_333971	NC_091015.1	64255181	64357843	102663	213	64.1
RG	Aph_californica_333971	NC_091015.1	64375627	64521456	145830	325	63.9
RG	Aph_californica_333971	NC_091015.1	64526392	64930697	404306	493	72.4
RG	Aph_californica_333971	NC_091015.1	64973345	65066195	92851	57	34.5
RG	Aph_californica_333971	NC_091015.1	65100738	65182585	81848	54	12.3
RG	Aph_californica_333971	NC_091015.1	65296353	65395137	98785	42	38.9
RG	Aph_californica_333971	NC_091015.1	67349168	67394696	45529	23	19.2
RG	Aph_californica_333971	NC_091015.1	68130183	68220271	90089	60	55.6
RG	Aph_californica_333971	NC_091015.1	68229936	68464343	234408	592	86.2
RG	Aph_californica_333971	NC_091015.1	68465974	69061808	595835	2645	92.6
RG	Aph_californica_333971	NC_091015.1	69064548	69212213	147666	512	79.4
RG	Aph_californica_333971	NC_091015.1	69215081	69235817	20737	95	73.8
RG	Aph_californica_333971	NC_091015.1	69245311	69320196	74886	406	61.0
RG	Aph_californica_333971	NC_091015.1	69333727	69360160	26434	168	63.2
RG	Aph_californica_333971	NC_091015.1	69368543	69453704	85162	442	73.9
RG	Aph_californica_333971	NC_091015.1	69477478	69493508	16031	77	62.0
RG	Aph_californica_333971	NC_091015.1	69508112	69570281	62170	303	78.6
RG	Aph_californica_333971	NC_091015.1	69580356	69664167	83812	432	83.6
RG	Aph_californica_333971	NC_091015.1	69745574	69758247	12674	84	37.9
RG	Aph_californica_333971	NC_091015.1	69777707	69787536	9830	73	29.4
RG	Aph_californica_333971	NC_091015.1	69795585	69861176	65592	410	87.4
RG	Aph_californica_333971	NC_091015.1	69863831	69874723	10893	50	11.7
RG	Aph_californica_333971	NC_091015.1	69893436	69907565	14130	77	31.6
RG	Aph_californica_333971	NC_091015.1	69924906	69950219	25314	146	59.9
RG	Aph_californica_333971	NC_091015.1	69994604	70000885	6282	40	23.2
RG	Aph_californica_333971	NC_091015.1	70116728	70136091	19364	144	72.1
RG	Aph_californica_333971	NC_091015.1	70138609	70150757	12149	37	18.9
RG	Aph_californica_333971	NC_091015.1	70318792	70329633	10842	66	23.1
RG	Aph_californica_333971	NC_091015.1	70551195	70558277	7083	38	35.8
RG	Aph_californica_333971	NC_091015.1	70573282	70581052	7771	47	14.5
RG	Aph_californica_333971	NC_091015.1	70999259	71013698	14440	79	60.0
RG	Aph_californica_333971	NC_091015.1	71029282	71034350	5069	30	14.2
RG	Aph_californica_333971	NC_091015.1	71218716	71237950	19235	150	66.7
RG	Aph_californica_333971	NC_091015.1	71243302	71247622	4321	37	30.8
RG	Aph_californica_333971	NC_091015.1	71336491	71341410	4920	44	45.8
RG	Aph_californica_333971	NC_091015.1	71345449	71350800	5352	76	65.6
RG	Aph_californica_333971	NC_091015.1	71641368	71651582	10215	60	49.0
RG	Aph_californica_333971	NC_091015.1	72266271	72271938	5668	62	38.7
RG	Aph_californica_333971	NC_091015.1	72776259	72782515	6257	42	50.6
RG	Aph_californica_333971	NC_091015.1	72911095	72917116	6022	41	43.8
RG	Aph_californica_333971	NC_091015.1	73078700	73083155	4456	30	25.2
RG	Aph_californica_333971	NC_091015.1	73203079	73208921	5843	62	18.0
RG	Aph_californica_333971	NC_091015.1	73525902	73539849	13948	67	36.4
RG	Aph_californica_333971	NC_091015.1	73710801	73721128	10328	89	74.9
RG	Aph_californica_333971	NC_091015.1	73729681	73741545	11865	60	51.8
RG	Aph_californica_333971	NC_091015.1	74095184	74104259	9076	46	37.8
RG	Aph_californica_333971	NC_091015.1	74571305	74587120	15816	95	40.1
RG	Aph_californica_333971	NC_091015.1	74701713	74715418	13706	53	54.6
RG	Aph_californica_333971	NC_091015.1	74896773	74908909	12137	98	55.7
RG	Aph_californica_333971	NC_091015.1	75069093	75076442	7350	57	60.2
RG	Aph_californica_333971	NC_091015.1	75157969	75186213	28245	129	49.1
RG	Aph_californica_333971	NC_091015.1	75312969	75360846	47878	184	67.8
RG	Aph_californica_333971	NC_091015.1	75403785	75408768	4984	31	17.2
RG	Aph_californica_333971	NC_091015.1	76145789	76153528	7740	51	8.1
RG	Aph_californica_333971	NC_091015.1	76173132	76217293	44162	260	75.9
RG	Aph_californica_333971	NC_091015.1	76691119	76694161	3043	38	17.3
RG	Aph_californica_333971	NC_091015.1	77137387	77145678	8292	58	39.0
RG	Aph_californica_333971	NC_091015.1	77206983	77212484	5502	40	39.1
RG	Aph_californica_333971	NC_091015.1	77238196	77240975	2780	38	14.4
RG	Aph_californica_333971	NC_091015.1	77690320	77713020	22701	143	59.8
RG	Aph_californica_333971	NC_091015.1	78012863	78029461	16599	139	69.4
RG	Aph_californica_333971	NC_091015.1	78530825	78540927	10103	59	35.3
RG	Aph_californica_333971	NC_091015.1	78557660	78583499	25840	196	69.9
RG	Aph_californica_333971	NC_091015.1	78882140	78886607	4468	63	54.5
RG	Aph_californica_333971	NC_091015.1	78974937	78978862	3926	51	29.4
RG	Aph_californica_333971	NC_091015.1	79106928	79121171	14244	91	50.7
RG	Aph_californica_333971	NC_091015.1	79345668	79357656	11989	60	22.8
RG	Aph_californica_333971	NC_091015.1	79403744	79409733	5990	39	14.0
RG	Aph_californica_333971	NC_091015.1	79470328	79474331	4004	32	20.2
RG	Aph_californica_333971	NC_091015.1	79493261	79496399	3139	38	36.2
RG	Aph_californica_333971	NC_091015.1	79746542	79762797	16256	66	54.4
RG	Aph_californica_333971	NC_091015.1	79794916	79800902	5987	31	21.2
RG	Aph_californica_333971	NC_091015.1	79842928	79854831	11904	59	30.0
RG	Aph_californica_333971	NC_091015.1	80093103	80109825	16723	95	44.8
RG	Aph_californica_333971	NC_091015.1	80187017	80191273	4257	37	19.6
RG	Aph_californica_333971	NC_091015.1	80273013	80279552	6540	44	27.6
RG	Aph_californica_333971	NC_091015.1	80448366	80453622	5257	38	20.1
RG	Aph_californica_333971	NC_091015.1	80658587	80660795	2209	39	9.8
RG	Aph_californica_333971	NC_091015.1	81023188	81029806	6619	47	31.2
RG	Aph_californica_333971	NC_091015.1	81440149	81447627	7479	46	40.5
RG	Aph_californica_333971	NC_091015.1	81689803	81692730	2928	35	32.2
RG	Aph_californica_333971	NC_091015.1	81718251	81723490	5240	29	10.2
RG	Aph_californica_333971	NC_091015.1	82062579	82085276	22698	167	65.5
