# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_342022.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_342022.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_342022	NC_091015.1	98697292	98702933	5642	70	20.4
RG	Aph_californica_342022	NC_091015.1	98986535	98999997	13463	116	75.6
RG	Aph_californica_342022	NC_091015.1	99003833	99019387	15555	137	51.9
RG	Aph_californica_342022	NC_091015.1	99038713	99045878	7166	77	42.0
RG	Aph_californica_342022	NC_091015.1	99345226	99350612	5387	44	31.0
RG	Aph_californica_342022	NC_091015.1	99945939	99954952	9014	77	60.2
RG	Aph_californica_342022	NC_091015.1	100030072	100040131	10060	85	39.2
RG	Aph_californica_342022	NC_091015.1	100373912	100378471	4560	42	33.6
RG	Aph_californica_342022	NC_091015.1	100400432	100427196	26765	172	73.5
RG	Aph_californica_342022	NC_091015.1	100427945	100441921	13977	135	73.5
RG	Aph_californica_342022	NC_091015.1	100455122	100464060	8939	72	53.2
RG	Aph_californica_342022	NC_091015.1	100500195	100502141	1947	29	15.0
RG	Aph_californica_342022	NC_091015.1	100602470	100608079	5610	56	37.6
RG	Aph_californica_342022	NC_091015.1	100616880	100625525	8646	69	55.4
RG	Aph_californica_342022	NC_091015.1	101031318	101037934	6617	71	35.7
RG	Aph_californica_342022	NC_091015.1	101138271	101170533	32263	253	77.1
RG	Aph_californica_342022	NC_091015.1	101194358	101202352	7995	79	67.9
RG	Aph_californica_342022	NC_091015.1	101205582	101212594	7013	51	25.9
RG	Aph_californica_342022	NC_091015.1	101654590	101659048	4459	39	16.8
RG	Aph_californica_342022	NC_091015.1	101949328	101955878	6551	56	24.2
RG	Aph_californica_342022	NC_091015.1	102574689	102579066	4378	41	24.7
RG	Aph_californica_342022	NC_091015.1	102767347	102769501	2155	38	12.4
RG	Aph_californica_342022	NC_091015.1	103300867	103310854	9988	61	61.7
RG	Aph_californica_342022	NC_091015.1	103547256	103555109	7854	49	43.1
RG	Aph_californica_342022	NC_091015.1	105399255	105425621	26367	219	60.5
RG	Aph_californica_342022	NC_091015.1	105632705	105639474	6770	44	37.9
RG	Aph_californica_342022	NC_091015.1	105777716	105782024	4309	29	12.1
RG	Aph_californica_342022	NC_091015.1	105844896	105856469	11574	127	62.0
RG	Aph_californica_342022	NC_091015.1	106020435	106024894	4460	42	40.3
RG	Aph_californica_342022	NC_091015.1	106503248	106515967	12720	102	63.4
RG	Aph_californica_342022	NC_091015.1	107134769	107138558	3790	30	17.4
RG	Aph_californica_342022	NC_091015.1	108009171	108030794	21624	187	83.8
RG	Aph_californica_342022	NC_091015.1	108057679	108060813	3135	35	31.9
RG	Aph_californica_342022	NC_091015.1	108069752	108075555	5804	39	20.9
RG	Aph_californica_342022	NC_091015.1	108167849	108185257	17409	144	65.6
RG	Aph_californica_342022	NC_091015.1	108269223	108279890	10668	67	51.3
RG	Aph_californica_342022	NC_091015.1	109033688	109038533	4846	38	36.3
RG	Aph_californica_342022	NC_091015.1	109044151	109049451	5301	41	21.4
RG	Aph_californica_342022	NC_091015.1	109145781	109148550	2770	40	19.6
RG	Aph_californica_342022	NC_091015.1	109617359	109621626	4268	61	65.4
RG	Aph_californica_342022	NC_091015.1	109915741	109920964	5224	47	29.9
RG	Aph_californica_342022	NC_091015.1	110282955	110290376	7422	58	40.7
RG	Aph_californica_342022	NC_091015.1	110346082	110353980	7899	62	36.7
RG	Aph_californica_342022	NC_091015.1	110461527	110472792	11266	79	36.0
RG	Aph_californica_342022	NC_091015.1	111030504	111040099	9596	80	56.3
RG	Aph_californica_342022	NC_091015.1	111045600	111049091	3492	39	19.9
RG	Aph_californica_342022	NC_091015.1	111058537	111065085	6549	42	26.5
RG	Aph_californica_342022	NC_091015.1	111593657	111601164	7508	68	44.0
RG	Aph_californica_342022	NC_091015.1	111649039	111678615	29577	238	70.3
RG	Aph_californica_342022	NC_091015.1	111708443	111770867	62425	545	84.7
RG	Aph_californica_342022	NC_091015.1	111808800	111818428	9629	94	58.2
RG	Aph_californica_342022	NC_091015.1	111886022	111889853	3832	62	45.6
RG	Aph_californica_342022	NC_091015.1	112679462	112684350	4889	56	47.3
RG	Aph_californica_342022	NC_091015.1	112823724	112832210	8487	53	37.9
RG	Aph_californica_342022	NC_091015.1	112879531	112885323	5793	47	20.0
RG	Aph_californica_342022	NC_091015.1	113079809	113105992	26184	171	79.2
RG	Aph_californica_342022	NC_091015.1	113514749	113519836	5088	68	54.2
RG	Aph_californica_342022	NC_091015.1	113621943	113627232	5290	42	51.6
RG	Aph_californica_342022	NC_091015.1	113932755	113936137	3383	39	13.6
RG	Aph_californica_342022	NC_091015.1	113991609	113996170	4562	54	15.4
RG	Aph_californica_342022	NC_091015.1	114294006	114307142	13137	93	62.1
RG	Aph_californica_342022	NC_091015.1	114455940	114461233	5294	27	8.1
RG	Aph_californica_342022	NC_091015.1	114492016	114505483	13468	102	45.1
RG	Aph_californica_342022	NC_091015.1	114533847	114544258	10412	59	51.7
RG	Aph_californica_342022	NC_091015.1	114612678	114617992	5315	50	24.0
RG	Aph_californica_342022	NC_091015.1	114986487	114996449	9963	78	55.9
RG	Aph_californica_342022	NC_091015.1	115157254	115163648	6395	50	51.5
RG	Aph_californica_342022	NC_091015.1	115272824	115293472	20649	140	78.9
RG	Aph_californica_342022	NC_091015.1	115334658	115342962	8305	58	31.2
RG	Aph_californica_342022	NC_091015.1	115366901	115378680	11780	82	61.0
RG	Aph_californica_342022	NC_091015.1	115421330	115436235	14906	110	72.4
RG	Aph_californica_342022	NC_091015.1	116159301	116177270	17970	155	65.1
RG	Aph_californica_342022	NC_091015.1	116239339	116241698	2360	46	8.4
RG	Aph_californica_342022	NC_091015.1	116653407	116658107	4701	36	38.1
RG	Aph_californica_342022	NC_091015.1	116887993	116896922	8930	76	53.9
RG	Aph_californica_342022	NC_091015.1	117043104	117050133	7030	65	24.3
RG	Aph_californica_342022	NC_091015.1	117667926	117669813	1888	30	14.2
RG	Aph_californica_342022	NC_091015.1	117804024	117807996	3973	39	34.2
RG	Aph_californica_342022	NC_091015.1	117864290	117953993	89704	636	77.7
RG	Aph_californica_342022	NC_091015.1	118166211	118173871	7661	59	33.4
RG	Aph_californica_342022	NC_091015.1	118215001	118221203	6203	43	9.3
RG	Aph_californica_342022	NC_091015.1	118573386	118576092	2707	41	22.2
RG	Aph_californica_342022	NC_091015.1	119590092	119592704	2613	31	17.5
RG	Aph_californica_342022	NC_091015.1	122116355	122126528	10174	89	67.2
RG	Aph_californica_342022	NC_091015.1	122129748	122131204	1457	40	32.0
RG	Aph_californica_342022	NC_091015.1	123756224	123760885	4662	35	29.3
RG	Aph_californica_342022	NC_091015.1	125726645	125729947	3303	33	21.4
RG	Aph_californica_342022	NC_091015.1	125921009	125928750	7742	78	50.7
RG	Aph_californica_342022	NC_091015.1	125995708	126004418	8711	42	14.7
RG	Aph_californica_342022	NC_091015.1	126714907	126733181	18275	166	32.6
RG	Aph_californica_342022	NC_091015.1	126749328	126758565	9238	70	29.9
RG	Aph_californica_342022	NC_091015.1	126802075	126809153	7079	54	29.3
RG	Aph_californica_342022	NC_091015.1	126881107	126884986	3880	28	8.7
RG	Aph_californica_342022	NC_091015.1	127232766	127237388	4623	63	41.4
RG	Aph_californica_342022	NC_091015.1	128584847	128592538	7692	41	44.2
RG	Aph_californica_342022	NC_091015.1	128614210	128618325	4116	42	19.3
RG	Aph_californica_342022	NC_091015.1	128655276	128662333	7058	56	31.7
RG	Aph_californica_342022	NC_091015.1	128701302	128717889	16588	99	33.1
RG	Aph_californica_342022	NC_091015.1	129040296	129053339	13044	107	52.9
RG	Aph_californica_342022	NC_091015.1	129203310	129206806	3497	30	16.9
RG	Aph_californica_342022	NC_091015.1	129349499	129384447	34949	281	72.4
RG	Aph_californica_342022	NC_091015.1	129436302	129446739	10438	86	39.1
RG	Aph_californica_342022	NC_091015.1	129542658	129553121	10464	99	78.4
RG	Aph_californica_342022	NC_091015.1	129554930	129559715	4786	38	34.7
RG	Aph_californica_342022	NC_091015.1	129620648	129626903	6256	55	50.4
RG	Aph_californica_342022	NC_091015.1	129684942	129694993	10052	52	47.1
RG	Aph_californica_342022	NC_091015.1	129736342	129740622	4281	41	39.1
RG	Aph_californica_342022	NC_091015.1	129913147	129921949	8803	45	41.0
RG	Aph_californica_342022	NC_091015.1	129958355	129977275	18921	119	45.6
RG	Aph_californica_342022	NC_091015.1	130464367	130477421	13055	73	42.6
RG	Aph_californica_342022	NC_091015.1	130581129	130590726	9598	54	56.0
RG	Aph_californica_342022	NC_091015.1	130617275	130705375	88101	596	86.8
RG	Aph_californica_342022	NC_091015.1	132900078	132907329	7252	71	14.8
RG	Aph_californica_342022	NC_091015.1	133530860	133533739	2880	40	19.1
RG	Aph_californica_342022	NC_091015.1	133594309	133603060	8752	97	45.9
RG	Aph_californica_342022	NC_091015.1	133662997	133668484	5488	41	39.2
RG	Aph_californica_342022	NC_091015.1	134109265	134112694	3430	52	59.8
RG	Aph_californica_342022	NC_091015.1	134767139	134774238	7100	83	62.3
RG	Aph_californica_342022	NC_091015.1	135926149	135929965	3817	41	21.8
RG	Aph_californica_342022	NC_091015.1	136152091	136158159	6069	44	13.2
RG	Aph_californica_342022	NC_091015.1	136552142	136557820	5679	48	39.7
RG	Aph_californica_342022	NC_091015.1	136694391	136699113	4723	33	25.1
RG	Aph_californica_342022	NC_091015.1	136836282	136850990	14709	102	51.3
RG	Aph_californica_342022	NC_091015.1	137891591	137893861	2271	48	56.1
RG	Aph_californica_342022	NC_091015.1	137894888	137908891	14004	118	81.4
RG	Aph_californica_342022	NC_091015.1	138183709	138185456	1748	30	10.0
RG	Aph_californica_342022	NC_091015.1	138471273	138476086	4814	28	10.7
RG	Aph_californica_342022	NC_091015.1	138755274	138759545	4272	52	31.2
RG	Aph_californica_342022	NC_091015.1	138805359	138810576	5218	35	27.7
RG	Aph_californica_342022	NC_091015.1	139345155	139349902	4748	41	26.4
RG	Aph_californica_342022	NC_091015.1	139521922	139524363	2442	34	26.0
RG	Aph_californica_342022	NC_091015.1	139954309	139958249	3941	57	51.7
RG	Aph_californica_342022	NC_091015.1	139968936	139973874	4939	31	28.6
RG	Aph_californica_342022	NC_091015.1	139979461	139990342	10882	45	30.0
RG	Aph_californica_342022	NC_091015.1	140546785	140549051	2267	43	47.7
RG	Aph_californica_342022	NC_091015.1	140642285	140659352	17068	101	46.6
RG	Aph_californica_342022	NC_091015.1	141364018	141373885	9868	119	50.0
RG	Aph_californica_342022	NC_091015.1	141792314	141802145	9832	57	43.8
RG	Aph_californica_342022	NC_091015.1	141831009	141836549	5541	54	54.4
RG	Aph_californica_342022	NC_091015.1	141985686	141999613	13928	151	59.2
RG	Aph_californica_342022	NC_091015.1	142100250	142149729	49480	324	86.7
RG	Aph_californica_342022	NC_091015.1	142180532	142184867	4336	62	12.5
RG	Aph_californica_342022	NC_091015.1	142194909	142196762	1854	31	17.9
RG	Aph_californica_342022	NC_091015.1	142255916	142275617	19702	162	53.6
RG	Aph_californica_342022	NC_091015.1	142873500	142880084	6585	64	39.9
RG	Aph_californica_342022	NC_091015.1	143016762	143029324	12563	31	16.4
RG	Aph_californica_342022	NC_091015.1	143153329	143167160	13832	58	32.2
RG	Aph_californica_342022	NC_091015.1	143263470	143265025	1556	28	12.0
RG	Aph_californica_342022	NC_091015.1	143575748	143580272	4525	27	9.1
RG	Aph_californica_342022	NC_091015.1	143801184	143806204	5021	46	47.6
RG	Aph_californica_342022	NC_091015.1	143807875	143881328	73454	406	88.8
RG	Aph_californica_342022	NC_091015.1	144645367	144650834	5468	62	27.2
RG	Aph_californica_342022	NC_091015.1	145464910	145467998	3089	44	34.8
RG	Aph_californica_342022	NC_091015.1	146322497	146346896	24400	88	43.2
RG	Aph_californica_342022	NC_091015.1	146379202	146388183	8982	47	48.0
RG	Aph_californica_342022	NC_091015.1	146455454	146466080	10627	66	40.1
RG	Aph_californica_342022	NC_091015.1	146766645	146803002	36358	153	69.2
RG	Aph_californica_342022	NC_091015.1	146916688	146958425	41738	214	87.4
RG	Aph_californica_342022	NC_091015.1	146981482	146987927	6446	36	8.4
RG	Aph_californica_342022	NC_091015.1	146991779	147007554	15776	126	78.7
RG	Aph_californica_342022	NC_091015.1	147009571	147016321	6751	39	21.6
RG	Aph_californica_342022	NC_091015.1	147596088	147604035	7948	52	60.5
RG	Aph_californica_342022	NC_091015.1	147940137	147944182	4046	29	13.4
RG	Aph_californica_342022	NC_091015.1	148255334	148264676	9343	37	27.9
RG	Aph_californica_342022	NC_091015.1	148469466	148479712	10247	60	14.3
RG	Aph_californica_342022	NC_091015.1	148894316	148900424	6109	70	20.4
RG	Aph_californica_342022	NC_091015.1	149426685	149431980	5296	67	57.3
RG	Aph_californica_342022	NC_091015.1	149720263	149725266	5004	48	56.2
RG	Aph_californica_342022	NC_091015.1	149750256	149753752	3497	38	33.6
RG	Aph_californica_342022	NC_091015.1	150263790	150268113	4324	58	21.1
RG	Aph_californica_342022	NC_091015.1	150585036	150588020	2985	42	22.3
RG	Aph_californica_342022	NC_091015.1	150926169	150932065	5897	43	33.3
RG	Aph_californica_342022	NC_091015.1	151076357	151081838	5482	34	30.5
RG	Aph_californica_342022	NC_091015.1	151172343	151179140	6798	54	16.7
RG	Aph_californica_342022	NC_091015.1	151838478	151849665	11188	81	48.8
RG	Aph_californica_342022	NC_091015.1	151858263	151892664	34402	290	51.3
RG	Aph_californica_342022	NC_091015.1	152046368	152051829	5462	45	18.3
RG	Aph_californica_342022	NC_091015.1	152116021	152125634	9614	96	77.6
RG	Aph_californica_342022	NC_091015.1	152567269	152578065	10797	71	57.2
RG	Aph_californica_342022	NC_091015.1	152743974	152757440	13467	116	69.2
RG	Aph_californica_342022	NC_091015.1	153353642	153366658	13017	74	40.1
RG	Aph_californica_342022	NC_091015.1	153382011	153385441	3431	39	19.1
RG	Aph_californica_342022	NC_091015.1	153419014	153428158	9145	46	17.0
RG	Aph_californica_342022	NC_091015.1	153546501	153555387	8887	63	24.1
RG	Aph_californica_342022	NC_091015.1	153599989	153614863	14875	123	22.2
RG	Aph_californica_342022	NC_091015.1	153723304	153754008	30705	236	63.4
RG	Aph_californica_342022	NC_091015.1	154554530	154560235	5706	40	23.0
RG	Aph_californica_342022	NC_091015.1	154635833	154643575	7743	48	43.0
RG	Aph_californica_342022	NC_091015.1	154918693	154922148	3456	35	31.1
RG	Aph_californica_342022	NC_091015.1	155000426	155006055	5630	46	15.8
RG	Aph_californica_342022	NC_091015.1	156213796	156219575	5780	59	12.3
RG	Aph_californica_342022	NC_091015.1	156542974	156546945	3972	42	24.9
RG	Aph_californica_342022	NC_091015.1	156581687	156637233	55547	411	88.9
RG	Aph_californica_342022	NC_091015.1	156640419	156690482	50064	304	78.3
RG	Aph_californica_342022	NC_091015.1	156969276	156981439	12164	69	44.5
RG	Aph_californica_342022	NC_091015.1	157274445	157281066	6622	58	60.8
RG	Aph_californica_342022	NC_091015.1	157505370	157518638	13269	108	59.1
RG	Aph_californica_342022	NC_091015.1	157993369	158000765	7397	44	47.8
RG	Aph_californica_342022	NC_091015.1	158530191	158538447	8257	63	12.0
RG	Aph_californica_342022	NC_091015.1	158611756	158617127	5372	33	22.4
RG	Aph_californica_342022	NC_091015.1	158837972	158841146	3175	28	13.4
RG	Aph_californica_342022	NC_091015.1	159200936	159207194	6259	65	26.4
RG	Aph_californica_342022	NC_091015.1	159280062	159290411	10350	88	65.9
RG	Aph_californica_342022	NC_091015.1	159291414	159304168	12755	113	75.3
RG	Aph_californica_342022	NC_091015.1	159823316	159826345	3030	30	7.5
RG	Aph_californica_342022	NC_091015.1	160167502	160172515	5014	38	36.4
RG	Aph_californica_342022	NC_091015.1	161772880	161775044	2165	29	12.3
RG	Aph_californica_342022	NC_091015.1	161898860	161917318	18459	145	59.9
RG	Aph_californica_342022	NC_091015.1	162564796	162569391	4596	47	15.3
RG	Aph_californica_342022	NC_091015.1	162672104	162675228	3125	50	28.4
RG	Aph_californica_342022	NC_091015.1	162831225	162849372	18148	109	55.6
RG	Aph_californica_342022	NC_091015.1	163569685	163573806	4122	36	10.4
RG	Aph_californica_342022	NC_091015.1	163879164	163886659	7496	61	31.5
RG	Aph_californica_342022	NC_091015.1	164109289	164111995	2707	29	7.6
RG	Aph_californica_342022	NC_091015.1	164359812	164365166	5355	46	42.3
RG	Aph_californica_342022	NC_091015.1	164670427	164678998	8572	56	23.6
RG	Aph_californica_342022	NC_091015.1	165030397	165034504	4108	48	38.9
RG	Aph_californica_342022	NC_091015.1	165978586	165998083	19498	176	78.8
RG	Aph_californica_342022	NC_091015.1	166430928	166465767	34840	225	77.1
RG	Aph_californica_342022	NC_091015.1	166795071	166800050	4980	43	39.5
RG	Aph_californica_342022	NC_091015.1	166800327	166828291	27965	229	74.2
RG	Aph_californica_342022	NC_091015.1	167086255	167111040	24786	212	79.7
RG	Aph_californica_342022	NC_091015.1	167275850	167289935	14086	126	52.1
RG	Aph_californica_342022	NC_091015.1	168473346	168523468	50123	189	70.8
RG	Aph_californica_342022	NC_091015.1	168536308	168546793	10486	45	10.1
RG	Aph_californica_342022	NC_091016.1	3363060	3371334	8275	45	12.6
RG	Aph_californica_342022	NC_091016.1	3598770	3603760	4991	44	9.5
RG	Aph_californica_342022	NC_091016.1	3779978	3788978	9001	47	41.9
RG	Aph_californica_342022	NC_091016.1	4078111	4091189	13079	57	36.9
RG	Aph_californica_342022	NC_091016.1	4166823	4187592	20770	120	45.8
RG	Aph_californica_342022	NC_091016.1	4225794	4245320	19527	96	64.4
RG	Aph_californica_342022	NC_091016.1	4483517	4494122	10606	52	51.6
RG	Aph_californica_342022	NC_091016.1	4554449	4563606	9158	52	56.9
RG	Aph_californica_342022	NC_091016.1	4605129	4647807	42679	230	76.8
RG	Aph_californica_342022	NC_091016.1	4765517	4783570	18054	114	29.9
RG	Aph_californica_342022	NC_091016.1	5023420	5033605	10186	66	45.6
RG	Aph_californica_342022	NC_091016.1	6768322	6773093	4772	54	16.4
RG	Aph_californica_342022	NC_091016.1	6869947	6876161	6215	60	39.0
RG	Aph_californica_342022	NC_091016.1	7036135	7054693	18559	104	77.0
RG	Aph_californica_342022	NC_091016.1	7624516	7632303	7788	48	38.9
RG	Aph_californica_342022	NC_091016.1	7635982	7667724	31743	256	72.5
RG	Aph_californica_342022	NC_091016.1	7691182	7694454	3273	38	12.7
RG	Aph_californica_342022	NC_091016.1	7781467	7784345	2879	30	9.4
RG	Aph_californica_342022	NC_091016.1	7892394	7895804	3411	44	26.1
RG	Aph_californica_342022	NC_091016.1	7989560	8000950	11391	97	59.0
RG	Aph_californica_342022	NC_091016.1	8044825	8054858	10034	62	49.5
RG	Aph_californica_342022	NC_091016.1	8055720	8061391	5672	38	18.2
RG	Aph_californica_342022	NC_091016.1	8157795	8161625	3831	27	7.5
RG	Aph_californica_342022	NC_091016.1	8417533	8438172	20640	84	53.2
RG	Aph_californica_342022	NC_091016.1	8515175	8561915	46741	206	78.0
RG	Aph_californica_342022	NC_091016.1	8563395	8596938	33544	135	33.0
RG	Aph_californica_342022	NC_091016.1	8619936	8755722	135787	784	78.9
RG	Aph_californica_342022	NC_091016.1	8757450	8773765	16316	58	56.6
RG	Aph_californica_342022	NC_091016.1	8774193	8967553	193361	960	84.9
RG	Aph_californica_342022	NC_091016.1	8968163	8983353	15191	120	71.1
RG	Aph_californica_342022	NC_091016.1	8987979	9011910	23932	129	47.6
RG	Aph_californica_342022	NC_091016.1	9020674	9125399	104726	351	78.2
RG	Aph_californica_342022	NC_091016.1	9155245	9215678	60434	71	9.9
RG	Aph_californica_342022	NC_091016.1	11235729	11269358	33630	64	11.4
RG	Aph_californica_342022	NC_091016.1	11320113	11384532	64420	108	47.0
RG	Aph_californica_342022	NC_091016.1	11458093	11550759	92667	184	61.7
RG	Aph_californica_342022	NC_091016.1	11551433	11613651	62219	199	42.8
RG	Aph_californica_342022	NC_091016.1	11617327	11668065	50739	232	73.4
RG	Aph_californica_342022	NC_091016.1	11669036	11697846	28811	120	59.0
RG	Aph_californica_342022	NC_091016.1	11701869	11725833	23965	83	56.2
RG	Aph_californica_342022	NC_091016.1	11736983	11752451	15469	84	36.3
RG	Aph_californica_342022	NC_091016.1	11761483	11823884	62402	242	63.8
RG	Aph_californica_342022	NC_091016.1	11833532	11954482	120951	519	50.8
RG	Aph_californica_342022	NC_091016.1	11975184	11988143	12960	68	61.9
RG	Aph_californica_342022	NC_091016.1	11995092	12019559	24468	131	38.1
RG	Aph_californica_342022	NC_091016.1	12035481	12073215	37735	140	42.4
RG	Aph_californica_342022	NC_091016.1	12089768	12095906	6139	50	15.6
RG	Aph_californica_342022	NC_091016.1	12119629	12131291	11663	37	9.1
RG	Aph_californica_342022	NC_091016.1	12195726	12229013	33288	148	54.7
RG	Aph_californica_342022	NC_091016.1	12241086	12249982	8897	68	46.5
RG	Aph_californica_342022	NC_091016.1	12409126	12417071	7946	29	22.8
RG	Aph_californica_342022	NC_091016.1	12459017	12464469	5453	36	16.9
RG	Aph_californica_342022	NC_091016.1	12614714	12622281	7568	37	33.5
RG	Aph_californica_342022	NC_091016.1	12976821	13025059	48239	242	70.7
RG	Aph_californica_342022	NC_091016.1	13332886	13339670	6785	37	16.8
RG	Aph_californica_342022	NC_091016.1	13423382	13435384	12003	62	60.0
RG	Aph_californica_342022	NC_091016.1	13578830	13584648	5819	39	17.3
RG	Aph_californica_342022	NC_091016.1	14513753	14517233	3481	27	7.4
RG	Aph_californica_342022	NC_091016.1	14852261	14855872	3612	34	28.0
RG	Aph_californica_342022	NC_091016.1	15017446	15020145	2700	37	13.2
RG	Aph_californica_342022	NC_091016.1	15067428	15070588	3161	28	7.8
RG	Aph_californica_342022	NC_091016.1	15096975	15114532	17558	101	77.1
RG	Aph_californica_342022	NC_091016.1	15118752	15186288	67537	34	41.5
RG	Aph_californica_342022	NC_091016.1	16681274	16693910	12637	46	39.3
RG	Aph_californica_342022	NC_091016.1	18172639	18174940	2302	31	18.3
RG	Aph_californica_342022	NC_091016.1	19471696	19474852	3157	35	10.3
RG	Aph_californica_342022	NC_091016.1	22643453	22652603	9151	55	20.6
RG	Aph_californica_342022	NC_091016.1	23430049	23435426	5378	77	49.9
RG	Aph_californica_342022	NC_091016.1	23638386	23640955	2570	29	14.2
RG	Aph_californica_342022	NC_091016.1	23786250	23787323	1074	30	15.0
RG	Aph_californica_342022	NC_091016.1	24051323	24053390	2068	36	26.8
RG	Aph_californica_342022	NC_091016.1	24415990	24417617	1628	50	49.8
RG	Aph_californica_342022	NC_091016.1	24750767	24758458	7692	53	47.8
RG	Aph_californica_342022	NC_091016.1	24944651	24960125	15475	47	51.2
RG	Aph_californica_342022	NC_091016.1	28477611	28487037	9427	46	14.5
RG	Aph_californica_342022	NC_091016.1	28896500	28901246	4747	44	8.3
RG	Aph_californica_342022	NC_091016.1	29382321	29389785	7465	45	34.9
RG	Aph_californica_342022	NC_091016.1	29520532	29530164	9633	68	25.9
RG	Aph_californica_342022	NC_091016.1	30607428	30609309	1882	34	23.2
RG	Aph_californica_342022	NC_091016.1	31165489	31168695	3207	30	20.1
RG	Aph_californica_342022	NC_091016.1	31420930	31425917	4988	38	14.7
RG	Aph_californica_342022	NC_091016.1	31651599	31655409	3811	38	34.1
RG	Aph_californica_342022	NC_091016.1	31840514	31847893	7380	36	36.0
RG	Aph_californica_342022	NC_091016.1	32030937	32039977	9041	78	63.4
RG	Aph_californica_342022	NC_091016.1	32208983	32220103	11121	73	36.5
RG	Aph_californica_342022	NC_091016.1	32600507	32603868	3362	42	44.4
RG	Aph_californica_342022	NC_091016.1	32612887	32617081	4195	30	13.3
RG	Aph_californica_342022	NC_091016.1	32932510	32947788	15279	101	10.9
RG	Aph_californica_342022	NC_091016.1	33469787	33537461	67675	424	93.4
RG	Aph_californica_342022	NC_091016.1	33589322	33594631	5310	45	18.2
RG	Aph_californica_342022	NC_091016.1	33729653	33740007	10355	59	36.2
RG	Aph_californica_342022	NC_091016.1	34037487	34044748	7262	71	47.2
RG	Aph_californica_342022	NC_091016.1	34177105	34181327	4223	45	13.2
RG	Aph_californica_342022	NC_091016.1	34277625	34286319	8695	67	39.5
RG	Aph_californica_342022	NC_091016.1	34470226	34471967	1742	28	9.8
RG	Aph_californica_342022	NC_091016.1	34535807	34542303	6497	32	22.3
RG	Aph_californica_342022	NC_091016.1	34783601	34803200	19600	95	32.0
RG	Aph_californica_342022	NC_091016.1	35160257	35171583	11327	72	42.4
RG	Aph_californica_342022	NC_091016.1	35193517	35196722	3206	43	29.2
RG	Aph_californica_342022	NC_091016.1	37196494	37206591	10098	46	25.2
RG	Aph_californica_342022	NC_091016.1	37232323	37249154	16832	125	61.7
RG	Aph_californica_342022	NC_091016.1	37268257	37273348	5092	53	46.1
RG	Aph_californica_342022	NC_091016.1	37343589	37347928	4340	58	27.3
RG	Aph_californica_342022	NC_091016.1	37373485	37379535	6051	35	31.1
RG	Aph_californica_342022	NC_091016.1	37564798	37579830	15033	91	60.5
RG	Aph_californica_342022	NC_091016.1	37607310	37611858	4549	30	14.3
RG	Aph_californica_342022	NC_091016.1	38869587	38879546	9960	95	69.1
RG	Aph_californica_342022	NC_091016.1	38882436	38892565	10130	64	65.7
RG	Aph_californica_342022	NC_091016.1	38898027	38908105	10079	89	64.8
RG	Aph_californica_342022	NC_091016.1	39668077	39671797	3721	30	23.9
RG	Aph_californica_342022	NC_091016.1	39777982	39794054	16073	111	64.8
RG	Aph_californica_342022	NC_091016.1	39898284	39910652	12369	66	49.6
RG	Aph_californica_342022	NC_091016.1	39974803	39987926	13124	52	27.5
RG	Aph_californica_342022	NC_091016.1	40011384	40023037	11654	74	42.2
RG	Aph_californica_342022	NC_091016.1	40114571	40149470	34900	171	83.3
RG	Aph_californica_342022	NC_091016.1	40864856	40871545	6690	42	21.6
RG	Aph_californica_342022	NC_091016.1	40932879	40937080	4202	36	9.9
RG	Aph_californica_342022	NC_091016.1	41494860	41507399	12540	92	75.7
RG	Aph_californica_342022	NC_091016.1	41703554	41714586	11033	71	48.6
RG	Aph_californica_342022	NC_091016.1	41985642	41991973	6332	72	27.7
RG	Aph_californica_342022	NC_091016.1	42280637	42292472	11836	72	42.3
RG	Aph_californica_342022	NC_091016.1	42406317	42415042	8726	53	46.5
RG	Aph_californica_342022	NC_091016.1	42431421	42436858	5438	63	35.8
RG	Aph_californica_342022	NC_091016.1	43133443	43145297	11855	83	40.3
RG	Aph_californica_342022	NC_091016.1	43176480	43177911	1432	34	20.7
RG	Aph_californica_342022	NC_091016.1	44044185	44048069	3885	30	19.1
RG	Aph_californica_342022	NC_091016.1	44079538	44091601	12064	61	55.2
RG	Aph_californica_342022	NC_091016.1	44174359	44179168	4810	51	51.6
RG	Aph_californica_342022	NC_091016.1	44189790	44211968	22179	166	7.1
RG	Aph_californica_342022	NC_091016.1	44283989	44303573	19585	111	42.4
RG	Aph_californica_342022	NC_091016.1	44586802	44595286	8485	80	29.7
RG	Aph_californica_342022	NC_091016.1	44762312	44770439	8128	74	63.8
RG	Aph_californica_342022	NC_091016.1	44772799	44792879	20081	138	60.6
RG	Aph_californica_342022	NC_091016.1	44852170	44858301	6132	66	36.5
RG	Aph_californica_342022	NC_091016.1	45359003	45433390	74388	394	89.6
RG	Aph_californica_342022	NC_091016.1	45501796	45509362	7567	67	45.9
