# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_woodhouseii_50478.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_woodhouseii_50478.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_woodhouseii_50478	NC_091015.1	74646021	74651386	5366	42	29.5
RG	Aph_woodhouseii_50478	NC_091015.1	74906148	74909939	3792	36	13.5
RG	Aph_woodhouseii_50478	NC_091015.1	75054423	75059524	5102	30	24.6
RG	Aph_woodhouseii_50478	NC_091015.1	75428250	75440439	12190	88	56.6
RG	Aph_woodhouseii_50478	NC_091015.1	75529904	75549751	19848	113	79.3
RG	Aph_woodhouseii_50478	NC_091015.1	75915666	75926818	11153	64	26.9
RG	Aph_woodhouseii_50478	NC_091015.1	76284683	76294605	9923	62	35.3
RG	Aph_woodhouseii_50478	NC_091015.1	76693880	76697837	3958	47	28.4
RG	Aph_woodhouseii_50478	NC_091015.1	76855011	76860590	5580	35	30.7
RG	Aph_woodhouseii_50478	NC_091015.1	76979919	76987151	7233	39	13.5
RG	Aph_woodhouseii_50478	NC_091015.1	77089166	77092451	3286	28	11.5
RG	Aph_woodhouseii_50478	NC_091015.1	77275430	77308037	32608	188	82.2
RG	Aph_woodhouseii_50478	NC_091015.1	77405111	77412603	7493	44	27.3
RG	Aph_woodhouseii_50478	NC_091015.1	77463358	77472559	9202	31	16.5
RG	Aph_woodhouseii_50478	NC_091015.1	77592757	77597651	4895	44	26.2
RG	Aph_woodhouseii_50478	NC_091015.1	77652503	77661308	8806	61	63.5
RG	Aph_woodhouseii_50478	NC_091015.1	77748424	77772274	23851	145	67.5
RG	Aph_woodhouseii_50478	NC_091015.1	77776187	77781948	5762	51	54.9
RG	Aph_woodhouseii_50478	NC_091015.1	77835453	77842928	7476	52	9.0
RG	Aph_woodhouseii_50478	NC_091015.1	77856879	77869805	12927	78	62.1
RG	Aph_woodhouseii_50478	NC_091015.1	77874222	77898548	24327	148	81.0
RG	Aph_woodhouseii_50478	NC_091015.1	77940027	77944921	4895	37	36.1
RG	Aph_woodhouseii_50478	NC_091015.1	78086444	78099412	12969	125	59.0
RG	Aph_woodhouseii_50478	NC_091015.1	78249283	78253326	4044	39	42.9
RG	Aph_woodhouseii_50478	NC_091015.1	78271537	78276637	5101	56	20.7
RG	Aph_woodhouseii_50478	NC_091015.1	78689679	78698202	8524	47	25.0
RG	Aph_woodhouseii_50478	NC_091015.1	78724679	78730577	5899	52	59.5
RG	Aph_woodhouseii_50478	NC_091015.1	78819797	78831067	11271	71	25.6
RG	Aph_woodhouseii_50478	NC_091015.1	78890245	78895584	5340	51	40.5
RG	Aph_woodhouseii_50478	NC_091015.1	79088224	79109494	21271	141	66.4
RG	Aph_woodhouseii_50478	NC_091015.1	79277726	79381655	103930	567	91.7
RG	Aph_woodhouseii_50478	NC_091015.1	79382620	79577550	194931	1255	96.5
RG	Aph_woodhouseii_50478	NC_091015.1	79767636	79772849	5214	49	6.4
RG	Aph_woodhouseii_50478	NC_091015.1	79785177	79794542	9366	73	50.7
RG	Aph_woodhouseii_50478	NC_091015.1	80211542	80216415	4874	41	40.1
RG	Aph_woodhouseii_50478	NC_091015.1	80551847	80555777	3931	46	36.3
RG	Aph_woodhouseii_50478	NC_091015.1	81031743	81035665	3923	33	23.0
RG	Aph_woodhouseii_50478	NC_091015.1	81179491	81184210	4720	29	6.2
RG	Aph_woodhouseii_50478	NC_091015.1	81418512	81425395	6884	37	34.4
RG	Aph_woodhouseii_50478	NC_091015.1	81475528	81485588	10061	67	13.2
RG	Aph_woodhouseii_50478	NC_091015.1	81758200	81794182	35983	195	74.1
RG	Aph_woodhouseii_50478	NC_091015.1	81814786	81818363	3578	31	28.1
RG	Aph_woodhouseii_50478	NC_091015.1	81860144	81867128	6985	56	18.0
RG	Aph_woodhouseii_50478	NC_091015.1	82063722	82096676	32955	208	85.6
RG	Aph_woodhouseii_50478	NC_091015.1	82265299	82272596	7298	42	25.2
RG	Aph_woodhouseii_50478	NC_091015.1	82485875	82489191	3317	28	12.1
RG	Aph_woodhouseii_50478	NC_091015.1	82598653	82601454	2802	28	6.1
RG	Aph_woodhouseii_50478	NC_091015.1	82604759	82624906	20148	127	71.6
RG	Aph_woodhouseii_50478	NC_091015.1	83008493	83016080	7588	39	20.7
RG	Aph_woodhouseii_50478	NC_091015.1	83033416	83042869	9454	34	36.2
RG	Aph_woodhouseii_50478	NC_091015.1	83240983	83244813	3831	39	26.5
RG	Aph_woodhouseii_50478	NC_091015.1	83330951	83340868	9918	60	45.9
RG	Aph_woodhouseii_50478	NC_091015.1	83390914	83416637	25724	184	82.0
RG	Aph_woodhouseii_50478	NC_091015.1	83447425	83718176	270752	1725	90.8
RG	Aph_woodhouseii_50478	NC_091015.1	83719458	83783232	63775	376	74.6
RG	Aph_woodhouseii_50478	NC_091015.1	83876092	83877794	1703	29	13.7
RG	Aph_woodhouseii_50478	NC_091015.1	83930780	83937490	6711	42	4.4
RG	Aph_woodhouseii_50478	NC_091015.1	84358756	84418625	59870	433	88.6
RG	Aph_woodhouseii_50478	NC_091015.1	84594774	84611637	16864	117	58.8
RG	Aph_woodhouseii_50478	NC_091015.1	84863169	84877518	14350	155	52.5
RG	Aph_woodhouseii_50478	NC_091015.1	84918861	84933883	15023	116	70.8
RG	Aph_woodhouseii_50478	NC_091015.1	84944414	84947688	3275	32	20.4
RG	Aph_woodhouseii_50478	NC_091015.1	84953342	84965148	11807	106	67.7
RG	Aph_woodhouseii_50478	NC_091015.1	84986033	85000689	14657	89	40.4
RG	Aph_woodhouseii_50478	NC_091015.1	85126082	85229804	103723	554	77.1
RG	Aph_woodhouseii_50478	NC_091015.1	85415356	85422064	6709	30	16.4
RG	Aph_woodhouseii_50478	NC_091015.1	85482881	85499340	16460	105	64.6
RG	Aph_woodhouseii_50478	NC_091015.1	85691339	85696882	5544	36	26.7
RG	Aph_woodhouseii_50478	NC_091015.1	85883349	85887013	3665	29	11.3
RG	Aph_woodhouseii_50478	NC_091015.1	85962338	86006544	44207	318	85.5
RG	Aph_woodhouseii_50478	NC_091015.1	86175299	86182285	6987	63	28.7
RG	Aph_woodhouseii_50478	NC_091015.1	86192082	86212262	20181	161	70.1
RG	Aph_woodhouseii_50478	NC_091015.1	86523584	86541269	17686	101	65.7
RG	Aph_woodhouseii_50478	NC_091015.1	86659436	86674260	14825	94	63.2
RG	Aph_woodhouseii_50478	NC_091015.1	86863295	86899503	36209	279	90.8
RG	Aph_woodhouseii_50478	NC_091015.1	86941219	86948010	6792	64	41.0
RG	Aph_woodhouseii_50478	NC_091015.1	87007594	87009256	1663	28	17.7
RG	Aph_woodhouseii_50478	NC_091015.1	87217427	87219782	2356	33	18.8
RG	Aph_woodhouseii_50478	NC_091015.1	87240164	87336792	96629	662	84.4
RG	Aph_woodhouseii_50478	NC_091015.1	87862605	87870436	7832	61	49.7
RG	Aph_woodhouseii_50478	NC_091015.1	87883549	87888775	5227	46	52.3
RG	Aph_woodhouseii_50478	NC_091015.1	87983230	87986040	2811	32	17.5
RG	Aph_woodhouseii_50478	NC_091015.1	88073248	88082155	8908	69	67.5
RG	Aph_woodhouseii_50478	NC_091015.1	88165821	88185090	19270	134	15.1
RG	Aph_woodhouseii_50478	NC_091015.1	88635146	88637603	2458	29	12.6
RG	Aph_woodhouseii_50478	NC_091015.1	88674751	88681779	7029	84	44.7
RG	Aph_woodhouseii_50478	NC_091015.1	88683523	88690293	6771	45	12.5
RG	Aph_woodhouseii_50478	NC_091015.1	88846116	88847573	1458	40	34.4
RG	Aph_woodhouseii_50478	NC_091015.1	88859790	88867148	7359	62	15.7
RG	Aph_woodhouseii_50478	NC_091015.1	88891541	88894678	3138	59	6.2
RG	Aph_woodhouseii_50478	NC_091015.1	89472837	89486918	14082	96	61.0
RG	Aph_woodhouseii_50478	NC_091015.1	89703166	89715744	12579	64	51.8
RG	Aph_woodhouseii_50478	NC_091015.1	89782205	89811500	29296	228	76.2
RG	Aph_woodhouseii_50478	NC_091015.1	89818579	89830044	11466	94	68.6
RG	Aph_woodhouseii_50478	NC_091015.1	89842164	89876558	34395	293	86.7
RG	Aph_woodhouseii_50478	NC_091015.1	89903791	89910000	6210	64	20.7
RG	Aph_woodhouseii_50478	NC_091015.1	90126839	90137439	10601	71	40.6
RG	Aph_woodhouseii_50478	NC_091015.1	90194349	90199066	4718	39	14.0
RG	Aph_woodhouseii_50478	NC_091015.1	90729678	91015781	286104	795	59.3
RG	Aph_woodhouseii_50478	NC_091015.1	91210411	91219584	9174	62	30.5
RG	Aph_woodhouseii_50478	NC_091015.1	91385956	91395142	9187	83	65.1
RG	Aph_woodhouseii_50478	NC_091015.1	91564173	91580731	16559	126	71.9
RG	Aph_woodhouseii_50478	NC_091015.1	93076464	93083367	6904	89	58.0
RG	Aph_woodhouseii_50478	NC_091015.1	93360135	93363988	3854	44	9.2
RG	Aph_woodhouseii_50478	NC_091015.1	93574945	93580385	5441	43	7.1
RG	Aph_woodhouseii_50478	NC_091015.1	93657847	93662500	4654	34	23.2
RG	Aph_woodhouseii_50478	NC_091015.1	93934457	93940128	5672	51	42.2
RG	Aph_woodhouseii_50478	NC_091015.1	94040144	94042785	2642	30	14.7
RG	Aph_woodhouseii_50478	NC_091015.1	94247362	94253016	5655	38	16.5
RG	Aph_woodhouseii_50478	NC_091015.1	94278210	94285664	7455	72	56.0
RG	Aph_woodhouseii_50478	NC_091015.1	94312100	94321592	9493	80	60.3
RG	Aph_woodhouseii_50478	NC_091015.1	94333694	94338421	4728	53	36.9
RG	Aph_woodhouseii_50478	NC_091015.1	94424919	94430740	5822	53	9.3
RG	Aph_woodhouseii_50478	NC_091015.1	94492850	94502358	9509	75	69.0
RG	Aph_woodhouseii_50478	NC_091015.1	94793259	94811546	18288	149	74.9
RG	Aph_woodhouseii_50478	NC_091015.1	95231300	95237122	5823	79	51.4
RG	Aph_woodhouseii_50478	NC_091015.1	95492355	95512683	20329	106	32.8
RG	Aph_woodhouseii_50478	NC_091015.1	95648779	95655308	6530	37	10.8
RG	Aph_woodhouseii_50478	NC_091015.1	95755063	95760760	5698	37	37.2
RG	Aph_woodhouseii_50478	NC_091015.1	95780591	95790208	9618	83	65.9
RG	Aph_woodhouseii_50478	NC_091015.1	95918237	95939957	21721	178	80.0
RG	Aph_woodhouseii_50478	NC_091015.1	95977734	95989724	11991	54	35.3
RG	Aph_woodhouseii_50478	NC_091015.1	95990496	96007413	16918	138	62.8
RG	Aph_woodhouseii_50478	NC_091015.1	97445807	97475983	30177	173	45.1
RG	Aph_woodhouseii_50478	NC_091015.1	97902141	97904720	2580	30	17.8
RG	Aph_woodhouseii_50478	NC_091015.1	97981645	98019684	38040	300	86.7
RG	Aph_woodhouseii_50478	NC_091015.1	98259136	98261634	2499	40	49.4
RG	Aph_woodhouseii_50478	NC_091015.1	98284254	98289985	5732	43	44.8
RG	Aph_woodhouseii_50478	NC_091015.1	98436769	98460626	23858	173	65.8
RG	Aph_woodhouseii_50478	NC_091015.1	98651221	98654607	3387	43	15.2
RG	Aph_woodhouseii_50478	NC_091015.1	98677021	98683748	6728	57	47.0
RG	Aph_woodhouseii_50478	NC_091015.1	98958887	98969988	11102	60	31.6
RG	Aph_woodhouseii_50478	NC_091015.1	99168092	99169891	1800	30	8.5
RG	Aph_woodhouseii_50478	NC_091015.1	99254207	99259910	5704	52	12.9
RG	Aph_woodhouseii_50478	NC_091015.1	99277287	99281334	4048	29	11.4
RG	Aph_woodhouseii_50478	NC_091015.1	99496861	99506329	9469	70	54.8
RG	Aph_woodhouseii_50478	NC_091015.1	100240898	100269715	28818	155	68.9
RG	Aph_woodhouseii_50478	NC_091015.1	100428420	100437297	8878	103	48.4
RG	Aph_woodhouseii_50478	NC_091015.1	100476254	100483367	7114	68	12.5
RG	Aph_woodhouseii_50478	NC_091015.1	100814628	100819536	4909	44	13.6
RG	Aph_woodhouseii_50478	NC_091015.1	100886720	100893086	6367	47	36.9
RG	Aph_woodhouseii_50478	NC_091015.1	101058654	101062138	3485	56	25.8
RG	Aph_woodhouseii_50478	NC_091015.1	101332867	101339293	6427	60	49.4
RG	Aph_woodhouseii_50478	NC_091015.1	101627727	101636048	8322	38	15.1
RG	Aph_woodhouseii_50478	NC_091015.1	101653564	101659078	5515	55	35.7
RG	Aph_woodhouseii_50478	NC_091015.1	101711287	101717135	5849	34	32.5
RG	Aph_woodhouseii_50478	NC_091015.1	101737964	101743346	5383	67	45.7
RG	Aph_woodhouseii_50478	NC_091015.1	101752247	101756927	4681	39	15.2
RG	Aph_woodhouseii_50478	NC_091015.1	101793011	101798604	5594	42	30.9
RG	Aph_woodhouseii_50478	NC_091015.1	101842276	101846846	4571	66	24.8
RG	Aph_woodhouseii_50478	NC_091015.1	102342897	102353641	10745	85	56.2
RG	Aph_woodhouseii_50478	NC_091015.1	102514197	102521119	6923	45	32.5
RG	Aph_woodhouseii_50478	NC_091015.1	103428798	103438221	9424	96	72.3
RG	Aph_woodhouseii_50478	NC_091015.1	103658317	103663249	4933	53	20.2
RG	Aph_woodhouseii_50478	NC_091015.1	103887918	103891826	3909	33	19.2
RG	Aph_woodhouseii_50478	NC_091015.1	104230408	104235613	5206	42	29.4
RG	Aph_woodhouseii_50478	NC_091015.1	104290070	104293145	3076	50	8.7
RG	Aph_woodhouseii_50478	NC_091015.1	104348445	104357610	9166	77	48.3
RG	Aph_woodhouseii_50478	NC_091015.1	104418586	104436339	17754	127	70.6
RG	Aph_woodhouseii_50478	NC_091015.1	104550998	104554056	3059	30	20.1
RG	Aph_woodhouseii_50478	NC_091015.1	104704332	104707419	3088	32	22.2
RG	Aph_woodhouseii_50478	NC_091015.1	104948967	104954849	5883	40	47.4
RG	Aph_woodhouseii_50478	NC_091015.1	104958081	104963482	5402	27	13.1
RG	Aph_woodhouseii_50478	NC_091015.1	104980839	104985369	4531	29	12.2
RG	Aph_woodhouseii_50478	NC_091015.1	104992530	104996735	4206	29	13.0
RG	Aph_woodhouseii_50478	NC_091015.1	105055915	105087245	31331	174	79.1
RG	Aph_woodhouseii_50478	NC_091015.1	105254240	105277289	23050	108	40.6
RG	Aph_woodhouseii_50478	NC_091015.1	105278536	105288562	10027	63	58.8
RG	Aph_woodhouseii_50478	NC_091015.1	105510232	105527648	17417	97	45.5
RG	Aph_woodhouseii_50478	NC_091015.1	105551937	105572923	20987	99	59.0
RG	Aph_woodhouseii_50478	NC_091015.1	106262053	106266260	4208	30	16.4
RG	Aph_woodhouseii_50478	NC_091015.1	106433527	106436565	3039	45	12.7
RG	Aph_woodhouseii_50478	NC_091015.1	106513838	106524220	10383	73	39.7
RG	Aph_woodhouseii_50478	NC_091015.1	106670769	106678133	7365	74	51.4
RG	Aph_woodhouseii_50478	NC_091015.1	107506042	107627039	120998	571	88.8
RG	Aph_woodhouseii_50478	NC_091015.1	107742466	107782174	39709	209	80.0
RG	Aph_woodhouseii_50478	NC_091015.1	107862058	107871539	9482	71	15.4
RG	Aph_woodhouseii_50478	NC_091015.1	108250955	108253691	2737	42	29.2
RG	Aph_woodhouseii_50478	NC_091015.1	108270555	108276766	6212	37	25.4
RG	Aph_woodhouseii_50478	NC_091015.1	108459722	108467569	7848	55	37.1
RG	Aph_woodhouseii_50478	NC_091015.1	108475099	108484784	9686	53	10.1
RG	Aph_woodhouseii_50478	NC_091015.1	108517602	108524064	6463	39	14.2
RG	Aph_woodhouseii_50478	NC_091015.1	108635326	108642424	7099	60	39.7
RG	Aph_woodhouseii_50478	NC_091015.1	109282538	109311220	28683	206	69.8
RG	Aph_woodhouseii_50478	NC_091015.1	109919263	109925182	5920	56	35.8
RG	Aph_woodhouseii_50478	NC_091015.1	110037321	110045032	7712	71	67.1
RG	Aph_woodhouseii_50478	NC_091015.1	110155920	110163751	7832	81	26.8
RG	Aph_woodhouseii_50478	NC_091015.1	110210010	110236555	26546	181	58.7
RG	Aph_woodhouseii_50478	NC_091015.1	110452398	110465390	12993	123	54.6
RG	Aph_woodhouseii_50478	NC_091015.1	110716644	110718980	2337	30	13.6
RG	Aph_woodhouseii_50478	NC_091015.1	111365546	111374365	8820	82	39.0
RG	Aph_woodhouseii_50478	NC_091015.1	111871114	111881511	10398	71	33.4
RG	Aph_woodhouseii_50478	NC_091015.1	112158571	112164463	5893	35	14.3
RG	Aph_woodhouseii_50478	NC_091015.1	113273375	113287833	14459	93	61.2
RG	Aph_woodhouseii_50478	NC_091015.1	113550124	113571761	21638	138	74.4
RG	Aph_woodhouseii_50478	NC_091015.1	113868590	113871010	2421	29	11.9
RG	Aph_woodhouseii_50478	NC_091015.1	113898471	113905074	6604	55	53.6
RG	Aph_woodhouseii_50478	NC_091015.1	114011543	114041675	30133	211	59.8
RG	Aph_woodhouseii_50478	NC_091015.1	114425193	114428608	3416	40	42.1
RG	Aph_woodhouseii_50478	NC_091015.1	114627914	114636530	8617	64	27.6
RG	Aph_woodhouseii_50478	NC_091015.1	114919183	114933102	13920	94	59.4
RG	Aph_woodhouseii_50478	NC_091015.1	115029271	115031346	2076	28	11.1
RG	Aph_woodhouseii_50478	NC_091015.1	115195828	115197742	1915	42	26.3
RG	Aph_woodhouseii_50478	NC_091015.1	115506554	115509964	3411	29	10.3
RG	Aph_woodhouseii_50478	NC_091015.1	115812800	115820448	7649	40	37.3
RG	Aph_woodhouseii_50478	NC_091015.1	116237785	116244664	6880	72	43.8
RG	Aph_woodhouseii_50478	NC_091015.1	116282457	116300678	18222	38	38.7
RG	Aph_woodhouseii_50478	NC_091015.1	116833075	116836934	3860	34	29.2
RG	Aph_woodhouseii_50478	NC_091015.1	116859957	116876769	16813	128	48.8
RG	Aph_woodhouseii_50478	NC_091015.1	117040613	117052869	12257	117	53.2
RG	Aph_woodhouseii_50478	NC_091015.1	117508425	117524391	15967	73	55.4
RG	Aph_woodhouseii_50478	NC_091015.1	117548903	117552491	3589	39	23.5
RG	Aph_woodhouseii_50478	NC_091015.1	117791290	117800269	8980	73	9.1
RG	Aph_woodhouseii_50478	NC_091015.1	117818335	117822015	3681	38	21.5
RG	Aph_woodhouseii_50478	NC_091015.1	117992174	118005170	12997	122	23.0
RG	Aph_woodhouseii_50478	NC_091015.1	118065958	118077643	11686	55	13.7
RG	Aph_woodhouseii_50478	NC_091015.1	118092429	118098187	5759	49	42.8
RG	Aph_woodhouseii_50478	NC_091015.1	118802172	118808963	6792	56	7.5
RG	Aph_woodhouseii_50478	NC_091015.1	118962874	118971613	8740	48	56.0
RG	Aph_woodhouseii_50478	NC_091015.1	119004471	119007795	3325	36	7.8
RG	Aph_woodhouseii_50478	NC_091015.1	119072572	119082091	9520	64	63.5
RG	Aph_woodhouseii_50478	NC_091015.1	119224071	119231927	7857	53	46.0
RG	Aph_woodhouseii_50478	NC_091015.1	119297328	119336365	39038	220	83.5
RG	Aph_woodhouseii_50478	NC_091015.1	119612255	119620794	8540	58	37.4
RG	Aph_woodhouseii_50478	NC_091015.1	119735843	119742175	6333	28	12.8
RG	Aph_woodhouseii_50478	NC_091015.1	119864399	119872260	7862	114	33.5
RG	Aph_woodhouseii_50478	NC_091015.1	120795746	120802508	6763	74	8.0
RG	Aph_woodhouseii_50478	NC_091015.1	120927360	120932889	5530	25	17.0
RG	Aph_woodhouseii_50478	NC_091015.1	120950962	120958330	7369	42	9.3
RG	Aph_woodhouseii_50478	NC_091015.1	120990163	121520333	530171	3006	94.5
RG	Aph_woodhouseii_50478	NC_091015.1	121584049	121607895	23847	116	63.9
RG	Aph_woodhouseii_50478	NC_091015.1	121903631	121924921	21291	109	58.5
RG	Aph_woodhouseii_50478	NC_091015.1	122038153	122075667	37515	222	86.2
RG	Aph_woodhouseii_50478	NC_091015.1	122093911	122128710	34800	214	72.1
RG	Aph_woodhouseii_50478	NC_091015.1	122154861	122546637	391777	17	13.1
RG	Aph_woodhouseii_50478	NC_091015.1	122745556	122748550	2995	40	49.7
RG	Aph_woodhouseii_50478	NC_091015.1	122779447	122793233	13787	88	21.1
RG	Aph_woodhouseii_50478	NC_091015.1	122894646	122899004	4359	41	43.5
RG	Aph_woodhouseii_50478	NC_091015.1	122983477	123036866	53390	328	82.9
RG	Aph_woodhouseii_50478	NC_091015.1	123295518	123305702	10185	58	23.0
RG	Aph_woodhouseii_50478	NC_091015.1	123393564	123416703	23140	143	71.6
RG	Aph_woodhouseii_50478	NC_091015.1	123442465	123445321	2857	30	15.1
RG	Aph_woodhouseii_50478	NC_091015.1	123610636	123709931	99296	562	88.6
RG	Aph_woodhouseii_50478	NC_091015.1	123804275	123817374	13100	103	29.3
RG	Aph_woodhouseii_50478	NC_091015.1	123846718	123852848	6131	37	21.4
RG	Aph_woodhouseii_50478	NC_091015.1	123867272	123876917	9646	50	26.0
RG	Aph_woodhouseii_50478	NC_091015.1	123933005	123945148	12144	76	44.8
RG	Aph_woodhouseii_50478	NC_091015.1	124174655	124181399	6745	42	46.7
RG	Aph_woodhouseii_50478	NC_091015.1	124303161	124665799	362639	1990	96.1
RG	Aph_woodhouseii_50478	NC_091015.1	124683226	124689384	6159	44	34.2
RG	Aph_woodhouseii_50478	NC_091015.1	125016360	125019807	3448	34	6.1
RG	Aph_woodhouseii_50478	NC_091015.1	125025014	125027335	2322	30	12.1
RG	Aph_woodhouseii_50478	NC_091015.1	125537512	125543866	6355	44	15.5
RG	Aph_woodhouseii_50478	NC_091015.1	126083188	126086213	3026	29	15.3
RG	Aph_woodhouseii_50478	NC_091015.1	126687794	126695377	7584	61	17.1
RG	Aph_woodhouseii_50478	NC_091015.1	127446535	127466376	19842	105	53.8
RG	Aph_woodhouseii_50478	NC_091015.1	127518556	127524632	6077	57	38.7
RG	Aph_woodhouseii_50478	NC_091015.1	127725821	127770166	44346	229	74.8
RG	Aph_woodhouseii_50478	NC_091015.1	127845582	127886442	40861	274	82.5
RG	Aph_woodhouseii_50478	NC_091015.1	128167758	128188744	20987	153	53.9
RG	Aph_woodhouseii_50478	NC_091015.1	128254068	128265674	11607	75	63.8
RG	Aph_woodhouseii_50478	NC_091015.1	128299084	128322581	23498	146	73.4
RG	Aph_woodhouseii_50478	NC_091015.1	128709950	128721386	11437	54	34.7
RG	Aph_woodhouseii_50478	NC_091015.1	128735731	128755663	19933	132	65.6
RG	Aph_woodhouseii_50478	NC_091015.1	128946930	128951462	4533	40	43.5
RG	Aph_woodhouseii_50478	NC_091015.1	129706390	129711025	4636	34	8.0
RG	Aph_woodhouseii_50478	NC_091015.1	129758823	129764980	6158	56	19.9
RG	Aph_woodhouseii_50478	NC_091015.1	129874944	130206112	331169	1925	93.3
RG	Aph_woodhouseii_50478	NC_091015.1	130793314	130829777	36464	256	72.9
RG	Aph_woodhouseii_50478	NC_091015.1	130858818	130868692	9875	49	30.4
RG	Aph_woodhouseii_50478	NC_091015.1	130889457	130893409	3953	35	9.5
RG	Aph_woodhouseii_50478	NC_091015.1	131060852	131065123	4272	53	12.5
RG	Aph_woodhouseii_50478	NC_091015.1	131076095	131082941	6847	54	40.2
RG	Aph_woodhouseii_50478	NC_091015.1	131118699	131123161	4463	36	32.9
RG	Aph_woodhouseii_50478	NC_091015.1	131465978	131472712	6735	49	34.8
RG	Aph_woodhouseii_50478	NC_091015.1	132189545	132198398	8854	61	24.0
RG	Aph_woodhouseii_50478	NC_091015.1	132242957	132246356	3400	29	16.7
RG	Aph_woodhouseii_50478	NC_091015.1	132278259	132287320	9062	49	50.7
RG	Aph_woodhouseii_50478	NC_091015.1	132439115	132456619	17505	101	17.6
RG	Aph_woodhouseii_50478	NC_091015.1	133449813	133490404	40592	193	38.7
RG	Aph_woodhouseii_50478	NC_091015.1	133557316	133567262	9947	76	41.7
RG	Aph_woodhouseii_50478	NC_091015.1	133572791	133578333	5543	38	16.7
RG	Aph_woodhouseii_50478	NC_091015.1	133614304	133655275	40972	246	75.9
RG	Aph_woodhouseii_50478	NC_091015.1	133796987	133800335	3349	25	19.1
RG	Aph_woodhouseii_50478	NC_091015.1	134079153	134090756	11604	58	29.1
RG	Aph_woodhouseii_50478	NC_091015.1	134256679	134263677	6999	43	9.0
RG	Aph_woodhouseii_50478	NC_091015.1	134317104	134369799	52696	274	90.1
RG	Aph_woodhouseii_50478	NC_091015.1	134462881	134510988	48108	282	88.4
RG	Aph_woodhouseii_50478	NC_091015.1	134559280	134565038	5759	35	29.5
RG	Aph_woodhouseii_50478	NC_091015.1	134974338	134981027	6690	69	61.1
RG	Aph_woodhouseii_50478	NC_091015.1	134998332	135005330	6999	59	38.4
RG	Aph_woodhouseii_50478	NC_091015.1	135260909	135268970	8062	82	69.7
RG	Aph_woodhouseii_50478	NC_091015.1	135317078	135329773	12696	89	73.7
RG	Aph_woodhouseii_50478	NC_091015.1	135471169	135490302	19134	80	37.3
RG	Aph_woodhouseii_50478	NC_091015.1	135661951	135670138	8188	92	58.4
RG	Aph_woodhouseii_50478	NC_091015.1	135880619	135888431	7813	59	7.4
RG	Aph_woodhouseii_50478	NC_091015.1	135997482	136010351	12870	74	41.8
RG	Aph_woodhouseii_50478	NC_091015.1	136011457	136016700	5244	75	69.0
RG	Aph_woodhouseii_50478	NC_091015.1	136323413	136328427	5015	42	31.6
RG	Aph_woodhouseii_50478	NC_091015.1	136410468	136423518	13051	74	39.9
RG	Aph_woodhouseii_50478	NC_091015.1	136482742	136487148	4407	33	22.1
RG	Aph_woodhouseii_50478	NC_091015.1	137581596	137594903	13308	62	21.4
RG	Aph_woodhouseii_50478	NC_091015.1	137856699	137867873	11175	76	59.6
RG	Aph_woodhouseii_50478	NC_091015.1	137884685	137887829	3145	39	21.7
RG	Aph_woodhouseii_50478	NC_091015.1	137924717	137931484	6768	66	32.4
RG	Aph_woodhouseii_50478	NC_091015.1	138325725	138336234	10510	103	37.4
RG	Aph_woodhouseii_50478	NC_091015.1	138772673	138780871	8199	70	45.0
RG	Aph_woodhouseii_50478	NC_091015.1	139740081	139754180	14100	110	38.8
RG	Aph_woodhouseii_50478	NC_091015.1	139954537	139957719	3183	45	45.7
RG	Aph_woodhouseii_50478	NC_091015.1	139972398	140010561	38164	184	40.5
RG	Aph_woodhouseii_50478	NC_091015.1	140369904	140377180	7277	49	32.9
RG	Aph_woodhouseii_50478	NC_091015.1	140532170	140536075	3906	28	8.8
RG	Aph_woodhouseii_50478	NC_091015.1	140913901	140918897	4997	27	9.2
RG	Aph_woodhouseii_50478	NC_091015.1	141580981	141608033	27053	180	71.4
RG	Aph_woodhouseii_50478	NC_091015.1	141635451	141652389	16939	110	25.4
RG	Aph_woodhouseii_50478	NC_091015.1	141829687	141835790	6104	47	49.2
RG	Aph_woodhouseii_50478	NC_091015.1	141874966	141883992	9027	82	41.9
RG	Aph_woodhouseii_50478	NC_091015.1	142079465	142098530	19066	147	62.2
RG	Aph_woodhouseii_50478	NC_091015.1	142129504	142135279	5776	39	15.5
RG	Aph_woodhouseii_50478	NC_091015.1	142256180	142267210	11031	72	50.6
RG	Aph_woodhouseii_50478	NC_091015.1	142391949	142408377	16429	134	59.7
RG	Aph_woodhouseii_50478	NC_091015.1	142472847	142506250	33404	281	82.8
RG	Aph_woodhouseii_50478	NC_091015.1	142804811	142835533	30723	229	67.4
RG	Aph_woodhouseii_50478	NC_091015.1	143480667	143492945	12279	56	42.2
RG	Aph_woodhouseii_50478	NC_091015.1	143616617	143621936	5320	51	25.9
RG	Aph_woodhouseii_50478	NC_091015.1	143767305	143770825	3521	26	10.3
