# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_334041.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_334041.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_334041	NC_091015.1	59411592	59416004	4413	47	15.9
RG	Aph_californica_334041	NC_091015.1	59829348	59849619	20272	160	58.8
RG	Aph_californica_334041	NC_091015.1	59940603	59952097	11495	78	65.9
RG	Aph_californica_334041	NC_091015.1	59984173	59990919	6747	71	60.5
RG	Aph_californica_334041	NC_091015.1	59998171	60011897	13727	71	21.2
RG	Aph_californica_334041	NC_091015.1	60117503	60153203	35701	281	84.2
RG	Aph_californica_334041	NC_091015.1	60156761	60164653	7893	65	54.0
RG	Aph_californica_334041	NC_091015.1	60199811	60210905	11095	79	46.9
RG	Aph_californica_334041	NC_091015.1	60221034	60245176	24143	145	51.8
RG	Aph_californica_334041	NC_091015.1	60295006	60302549	7544	44	31.3
RG	Aph_californica_334041	NC_091015.1	60604577	60611524	6948	39	24.4
RG	Aph_californica_334041	NC_091015.1	60668020	60703215	35196	177	73.2
RG	Aph_californica_334041	NC_091015.1	60825778	60831545	5768	42	22.9
RG	Aph_californica_334041	NC_091015.1	61032981	61042183	9203	39	40.0
RG	Aph_californica_334041	NC_091015.1	61151906	61157247	5342	28	7.1
RG	Aph_californica_334041	NC_091015.1	61230991	61253407	22417	122	76.4
RG	Aph_californica_334041	NC_091015.1	61360025	61366340	6316	35	33.9
RG	Aph_californica_334041	NC_091015.1	61411001	61422120	11120	84	27.5
RG	Aph_californica_334041	NC_091015.1	61450688	61461451	10764	49	50.7
RG	Aph_californica_334041	NC_091015.1	61471231	61482760	11530	77	54.2
RG	Aph_californica_334041	NC_091015.1	61486079	61494139	8061	89	63.4
RG	Aph_californica_334041	NC_091015.1	61615229	61637347	22119	164	76.6
RG	Aph_californica_334041	NC_091015.1	61663903	61671407	7505	52	9.5
RG	Aph_californica_334041	NC_091015.1	61672297	61681199	8903	56	41.7
RG	Aph_californica_334041	NC_091015.1	61742041	61749332	7292	45	36.6
RG	Aph_californica_334041	NC_091015.1	61763882	61785333	21452	159	83.3
RG	Aph_californica_334041	NC_091015.1	61795365	61812495	17131	116	30.4
RG	Aph_californica_334041	NC_091015.1	61832061	61839442	7382	44	43.6
RG	Aph_californica_334041	NC_091015.1	61964772	61969413	4642	42	46.0
RG	Aph_californica_334041	NC_091015.1	62060318	62071513	11196	48	31.4
RG	Aph_californica_334041	NC_091015.1	62089594	62098236	8643	56	47.3
RG	Aph_californica_334041	NC_091015.1	62245483	62254280	8798	54	17.0
RG	Aph_californica_334041	NC_091015.1	62301082	62312074	10993	48	37.7
RG	Aph_californica_334041	NC_091015.1	62333690	62347536	13847	71	59.9
RG	Aph_californica_334041	NC_091015.1	62419478	62429813	10336	40	24.8
RG	Aph_californica_334041	NC_091015.1	62485927	62499550	13624	130	37.9
RG	Aph_californica_334041	NC_091015.1	62684897	62740835	55939	327	84.8
RG	Aph_californica_334041	NC_091015.1	62761705	62814194	52490	265	62.5
RG	Aph_californica_334041	NC_091015.1	62817291	62912438	95148	530	79.2
RG	Aph_californica_334041	NC_091015.1	63591269	63674843	83575	218	41.0
RG	Aph_californica_334041	NC_091015.1	63789810	63796893	7084	40	22.7
RG	Aph_californica_334041	NC_091015.1	63830285	64009827	179543	798	79.6
RG	Aph_californica_334041	NC_091015.1	64019433	64036848	17416	62	35.7
RG	Aph_californica_334041	NC_091015.1	64286138	64480969	194832	405	61.3
RG	Aph_californica_334041	NC_091015.1	64482641	64515757	33117	88	39.1
RG	Aph_californica_334041	NC_091015.1	64526392	64656647	130256	314	78.2
RG	Aph_californica_334041	NC_091015.1	64670091	64866886	196796	142	64.6
RG	Aph_californica_334041	NC_091015.1	64976470	65026763	50294	30	7.6
RG	Aph_californica_334041	NC_091015.1	65289356	65358372	69017	33	34.9
RG	Aph_californica_334041	NC_091015.1	67518000	67567048	49049	26	21.2
RG	Aph_californica_334041	NC_091015.1	67674746	67793484	118739	56	43.2
RG	Aph_californica_334041	NC_091015.1	67990741	68020056	29316	25	7.3
RG	Aph_californica_334041	NC_091015.1	68221908	68464237	242330	606	88.7
RG	Aph_californica_334041	NC_091015.1	68465974	68587933	121960	582	93.4
RG	Aph_californica_334041	NC_091015.1	68588410	68633956	45547	246	87.0
RG	Aph_californica_334041	NC_091015.1	68634773	69222573	587801	2411	87.1
RG	Aph_californica_334041	NC_091015.1	69247609	69429836	182228	1065	71.2
RG	Aph_californica_334041	NC_091015.1	69431260	69440619	9360	33	29.4
RG	Aph_californica_334041	NC_091015.1	69449931	69501839	51909	207	75.9
RG	Aph_californica_334041	NC_091015.1	69521559	69553082	31524	156	78.2
RG	Aph_californica_334041	NC_091015.1	69602940	69623742	20803	89	72.5
RG	Aph_californica_334041	NC_091015.1	69636811	69686487	49677	226	75.3
RG	Aph_californica_334041	NC_091015.1	69769501	69798750	29250	175	63.0
RG	Aph_californica_334041	NC_091015.1	69829006	69865916	36911	213	61.3
RG	Aph_californica_334041	NC_091015.1	69944679	69972993	28315	152	59.7
RG	Aph_californica_334041	NC_091015.1	70056543	70077130	20588	144	44.7
RG	Aph_californica_334041	NC_091015.1	70114733	70127288	12556	86	55.4
RG	Aph_californica_334041	NC_091015.1	70127919	70142296	14378	83	59.1
RG	Aph_californica_334041	NC_091015.1	70211498	70226241	14744	61	39.8
RG	Aph_californica_334041	NC_091015.1	70502131	70515986	13856	70	58.8
RG	Aph_californica_334041	NC_091015.1	70806379	70814473	8095	61	64.9
RG	Aph_californica_334041	NC_091015.1	70818118	70832586	14469	69	28.0
RG	Aph_californica_334041	NC_091015.1	70901014	70904815	3802	62	35.6
RG	Aph_californica_334041	NC_091015.1	70928905	70938469	9565	66	9.1
RG	Aph_californica_334041	NC_091015.1	70980698	70985748	5051	47	23.1
RG	Aph_californica_334041	NC_091015.1	71400961	71408116	7156	43	8.3
RG	Aph_californica_334041	NC_091015.1	71477520	71484931	7412	42	34.1
RG	Aph_californica_334041	NC_091015.1	71582312	71593269	10958	74	43.6
RG	Aph_californica_334041	NC_091015.1	71644559	71661327	16769	134	45.2
RG	Aph_californica_334041	NC_091015.1	72105685	72170802	65118	408	83.7
RG	Aph_californica_334041	NC_091015.1	72939745	72947743	7999	47	51.3
RG	Aph_californica_334041	NC_091015.1	73164616	73173533	8918	63	17.8
RG	Aph_californica_334041	NC_091015.1	73306274	73315423	9150	49	38.1
RG	Aph_californica_334041	NC_091015.1	73503880	73534075	30196	145	54.2
RG	Aph_californica_334041	NC_091015.1	74576365	74582834	6470	37	34.4
RG	Aph_californica_334041	NC_091015.1	74835493	74841188	5696	79	60.7
RG	Aph_californica_334041	NC_091015.1	74895206	74905197	9992	83	75.2
RG	Aph_californica_334041	NC_091015.1	75214426	75228752	14327	68	45.0
RG	Aph_californica_334041	NC_091015.1	75387714	75395151	7438	44	18.4
RG	Aph_californica_334041	NC_091015.1	75615976	75619535	3560	37	15.4
RG	Aph_californica_334041	NC_091015.1	75626051	75641845	15795	101	74.2
RG	Aph_californica_334041	NC_091015.1	76279092	76308216	29125	147	70.1
RG	Aph_californica_334041	NC_091015.1	76568129	76578783	10655	61	24.4
RG	Aph_californica_334041	NC_091015.1	76691972	76694978	3007	39	41.9
RG	Aph_californica_334041	NC_091015.1	76715441	76727136	11696	125	62.6
RG	Aph_californica_334041	NC_091015.1	76925387	76928045	2659	30	11.2
RG	Aph_californica_334041	NC_091015.1	76970498	76982556	12059	51	30.0
RG	Aph_californica_334041	NC_091015.1	77508797	77514116	5320	51	9.6
RG	Aph_californica_334041	NC_091015.1	77546682	77552195	5514	40	36.4
RG	Aph_californica_334041	NC_091015.1	77618580	77623782	5203	38	36.5
RG	Aph_californica_334041	NC_091015.1	77671166	77679658	8493	47	15.6
RG	Aph_californica_334041	NC_091015.1	77741857	77747276	5420	57	38.6
RG	Aph_californica_334041	NC_091015.1	78084882	78089182	4301	57	23.2
RG	Aph_californica_334041	NC_091015.1	78353673	78360844	7172	35	36.2
RG	Aph_californica_334041	NC_091015.1	78512649	78520970	8322	28	12.5
RG	Aph_californica_334041	NC_091015.1	78832220	78838809	6590	49	28.4
RG	Aph_californica_334041	NC_091015.1	78910906	78916973	6068	68	58.2
RG	Aph_californica_334041	NC_091015.1	78958474	78965303	6830	40	27.7
RG	Aph_californica_334041	NC_091015.1	78974937	78978533	3597	47	38.3
RG	Aph_californica_334041	NC_091015.1	79042836	79047727	4892	46	32.7
RG	Aph_californica_334041	NC_091015.1	79436617	79459575	22959	150	61.7
RG	Aph_californica_334041	NC_091015.1	81108749	81111635	2887	36	36.8
RG	Aph_californica_334041	NC_091015.1	81128060	81131558	3499	37	18.2
RG	Aph_californica_334041	NC_091015.1	81252987	81255595	2609	34	30.9
RG	Aph_californica_334041	NC_091015.1	81457854	81501013	43160	299	83.4
RG	Aph_californica_334041	NC_091015.1	81586351	81600096	13746	58	26.7
RG	Aph_californica_334041	NC_091015.1	82678998	82691910	12913	112	22.1
RG	Aph_californica_334041	NC_091015.1	82746819	82753310	6492	42	44.1
RG	Aph_californica_334041	NC_091015.1	83155219	83168860	13642	93	47.4
RG	Aph_californica_334041	NC_091015.1	83584425	83588064	3640	49	28.2
RG	Aph_californica_334041	NC_091015.1	83854387	83880834	26448	157	49.2
RG	Aph_californica_334041	NC_091015.1	83968994	83986782	17789	117	44.3
RG	Aph_californica_334041	NC_091015.1	84025489	84028483	2995	41	28.3
RG	Aph_californica_334041	NC_091015.1	84253885	84262375	8491	65	29.9
RG	Aph_californica_334041	NC_091015.1	84364165	84376730	12566	146	71.4
RG	Aph_californica_334041	NC_091015.1	84725808	84747098	21291	132	55.2
RG	Aph_californica_334041	NC_091015.1	84823292	84832974	9683	77	58.7
RG	Aph_californica_334041	NC_091015.1	84918539	84920296	1758	30	12.8
RG	Aph_californica_334041	NC_091015.1	85522233	85527824	5592	60	13.3
RG	Aph_californica_334041	NC_091015.1	85802128	85819923	17796	114	36.0
RG	Aph_californica_334041	NC_091015.1	85895689	85902643	6955	54	31.9
RG	Aph_californica_334041	NC_091015.1	86550797	86561154	10358	118	51.5
RG	Aph_californica_334041	NC_091015.1	86569649	86586404	16756	194	80.7
RG	Aph_californica_334041	NC_091015.1	86991892	87000193	8302	54	49.4
RG	Aph_californica_334041	NC_091015.1	87273987	87280161	6175	46	18.8
RG	Aph_californica_334041	NC_091015.1	87401403	87406999	5597	50	60.4
RG	Aph_californica_334041	NC_091015.1	87442316	87447406	5091	37	8.4
RG	Aph_californica_334041	NC_091015.1	87649077	87654218	5142	45	13.4
RG	Aph_californica_334041	NC_091015.1	87783403	87821886	38484	252	56.0
RG	Aph_californica_334041	NC_091015.1	88031862	88036856	4995	64	45.6
RG	Aph_californica_334041	NC_091015.1	88135219	88145027	9809	98	26.6
RG	Aph_californica_334041	NC_091015.1	88195574	88207907	12334	143	78.9
RG	Aph_californica_334041	NC_091015.1	88225093	88242576	17484	193	60.4
RG	Aph_californica_334041	NC_091015.1	88689897	88693839	3943	45	11.3
RG	Aph_californica_334041	NC_091015.1	88917206	88920916	3711	40	24.8
RG	Aph_californica_334041	NC_091015.1	88971863	88974111	2249	45	28.9
RG	Aph_californica_334041	NC_091015.1	89087869	89106547	18679	236	69.6
RG	Aph_californica_334041	NC_091015.1	89298171	89303671	5501	65	57.4
RG	Aph_californica_334041	NC_091015.1	89343908	89348991	5084	47	34.2
RG	Aph_californica_334041	NC_091015.1	89764578	89889614	125037	1027	91.1
RG	Aph_californica_334041	NC_091015.1	89977308	89998319	21012	138	74.6
RG	Aph_californica_334041	NC_091015.1	90455985	90471768	15784	117	73.7
RG	Aph_californica_334041	NC_091015.1	90651886	90660617	8732	99	42.2
RG	Aph_californica_334041	NC_091015.1	90774926	90791250	16325	90	59.5
RG	Aph_californica_334041	NC_091015.1	90791964	90985289	193326	227	88.9
RG	Aph_californica_334041	NC_091015.1	91017747	91032453	14707	136	46.6
RG	Aph_californica_334041	NC_091015.1	91076425	91099386	22962	183	75.4
RG	Aph_californica_334041	NC_091015.1	91099956	91104553	4598	42	39.4
RG	Aph_californica_334041	NC_091015.1	91150518	91155826	5309	56	17.7
RG	Aph_californica_334041	NC_091015.1	91437574	91448247	10674	77	48.4
RG	Aph_californica_334041	NC_091015.1	91576981	91581401	4421	59	50.2
RG	Aph_californica_334041	NC_091015.1	92012952	92016757	3806	49	28.4
RG	Aph_californica_334041	NC_091015.1	92607114	92622569	15456	112	55.7
RG	Aph_californica_334041	NC_091015.1	92625769	92633225	7457	65	56.4
RG	Aph_californica_334041	NC_091015.1	92638125	92647216	9092	60	54.8
RG	Aph_californica_334041	NC_091015.1	92789030	92793225	4196	65	46.9
RG	Aph_californica_334041	NC_091015.1	92891106	92893754	2649	29	9.8
RG	Aph_californica_334041	NC_091015.1	93081804	93086724	4921	37	13.1
RG	Aph_californica_334041	NC_091015.1	93358475	93364145	5671	60	40.7
RG	Aph_californica_334041	NC_091015.1	93645851	93648322	2472	39	15.8
RG	Aph_californica_334041	NC_091015.1	93941535	93947521	5987	56	17.8
RG	Aph_californica_334041	NC_091015.1	94403692	94410811	7120	72	41.3
RG	Aph_californica_334041	NC_091015.1	94410967	94416500	5534	57	34.6
RG	Aph_californica_334041	NC_091015.1	94423553	94427432	3880	54	16.1
RG	Aph_californica_334041	NC_091015.1	94501268	94510842	9575	76	46.0
RG	Aph_californica_334041	NC_091015.1	94512583	94530122	17540	111	65.8
RG	Aph_californica_334041	NC_091015.1	94650561	94653238	2678	38	35.1
RG	Aph_californica_334041	NC_091015.1	94740816	94748720	7905	64	60.7
RG	Aph_californica_334041	NC_091015.1	94750781	94757033	6253	40	20.1
RG	Aph_californica_334041	NC_091015.1	94949651	94985648	35998	226	67.8
RG	Aph_californica_334041	NC_091015.1	95520643	95527237	6595	69	34.5
RG	Aph_californica_334041	NC_091015.1	95618938	95623259	4322	36	6.7
RG	Aph_californica_334041	NC_091015.1	96088749	96094361	5613	62	30.4
RG	Aph_californica_334041	NC_091015.1	96122077	96132208	10132	89	40.6
RG	Aph_californica_334041	NC_091015.1	96194461	96220146	25686	245	63.0
RG	Aph_californica_334041	NC_091015.1	96251176	96264057	12882	120	66.2
RG	Aph_californica_334041	NC_091015.1	97329061	97341532	12472	76	35.2
RG	Aph_californica_334041	NC_091015.1	97506725	97513048	6324	59	38.3
RG	Aph_californica_334041	NC_091015.1	97867670	97874972	7303	79	39.3
RG	Aph_californica_334041	NC_091015.1	98152835	98160877	8043	63	23.3
RG	Aph_californica_334041	NC_091015.1	98271726	98287783	16058	125	54.3
RG	Aph_californica_334041	NC_091015.1	98733960	98742846	8887	80	33.6
RG	Aph_californica_334041	NC_091015.1	98904051	98916608	12558	89	24.3
RG	Aph_californica_334041	NC_091015.1	99216006	99220622	4617	43	7.8
RG	Aph_californica_334041	NC_091015.1	99346011	99366095	20085	117	41.1
RG	Aph_californica_334041	NC_091015.1	99610095	99613568	3474	46	51.5
RG	Aph_californica_334041	NC_091015.1	99989351	99992807	3457	49	58.1
RG	Aph_californica_334041	NC_091015.1	101007908	101009829	1922	33	26.7
RG	Aph_californica_334041	NC_091015.1	101056382	101063094	6713	92	72.2
RG	Aph_californica_334041	NC_091015.1	101139784	101147347	7564	51	40.6
RG	Aph_californica_334041	NC_091015.1	101470106	101472970	2865	30	15.2
RG	Aph_californica_334041	NC_091015.1	101663753	101670594	6842	79	48.1
RG	Aph_californica_334041	NC_091015.1	101828050	101837702	9653	63	38.9
RG	Aph_californica_334041	NC_091015.1	102005505	102010333	4829	71	47.8
RG	Aph_californica_334041	NC_091015.1	102244651	102260100	15450	124	38.0
RG	Aph_californica_334041	NC_091015.1	102749621	102755000	5380	39	24.6
RG	Aph_californica_334041	NC_091015.1	103844112	103847086	2975	28	11.8
RG	Aph_californica_334041	NC_091015.1	103992128	103999164	7037	56	23.9
RG	Aph_californica_334041	NC_091015.1	104350035	104354422	4388	41	24.2
RG	Aph_californica_334041	NC_091015.1	104396906	104400519	3614	34	30.2
RG	Aph_californica_334041	NC_091015.1	104727647	104729781	2135	44	33.1
RG	Aph_californica_334041	NC_091015.1	105319127	105323703	4577	67	26.3
RG	Aph_californica_334041	NC_091015.1	105738854	105748421	9568	91	48.6
RG	Aph_californica_334041	NC_091015.1	106219233	106229435	10203	76	65.1
RG	Aph_californica_334041	NC_091015.1	106620169	106621915	1747	32	13.2
RG	Aph_californica_334041	NC_091015.1	106823191	106876275	53085	293	82.7
RG	Aph_californica_334041	NC_091015.1	107437961	107445577	7617	51	42.4
RG	Aph_californica_334041	NC_091015.1	107758920	107763194	4275	32	22.7
RG	Aph_californica_334041	NC_091015.1	108137111	108159804	22694	190	71.2
RG	Aph_californica_334041	NC_091015.1	108216332	108223886	7555	46	36.8
RG	Aph_californica_334041	NC_091015.1	108283732	108294740	11009	25	6.6
RG	Aph_californica_334041	NC_091015.1	108720032	108740970	20939	119	48.9
RG	Aph_californica_334041	NC_091015.1	109033489	109037999	4511	41	5.5
RG	Aph_californica_334041	NC_091015.1	109263817	109275061	11245	76	25.1
RG	Aph_californica_334041	NC_091015.1	109443245	109454534	11290	108	18.4
RG	Aph_californica_334041	NC_091015.1	110188169	110192964	4796	42	33.3
RG	Aph_californica_334041	NC_091015.1	110268832	110279390	10559	73	53.7
RG	Aph_californica_334041	NC_091015.1	110308079	110310757	2679	47	19.0
RG	Aph_californica_334041	NC_091015.1	110347228	110348696	1469	32	16.6
RG	Aph_californica_334041	NC_091015.1	110385292	110390413	5122	47	18.6
RG	Aph_californica_334041	NC_091015.1	111136541	111139308	2768	27	12.6
RG	Aph_californica_334041	NC_091015.1	111530550	111533856	3307	39	15.0
RG	Aph_californica_334041	NC_091015.1	111592849	111605145	12297	135	72.2
RG	Aph_californica_334041	NC_091015.1	111975946	111987228	11283	58	33.3
RG	Aph_californica_334041	NC_091015.1	112118369	112127821	9453	92	74.2
RG	Aph_californica_334041	NC_091015.1	112499934	112505750	5817	62	58.5
RG	Aph_californica_334041	NC_091015.1	112508635	112513328	4694	52	14.7
RG	Aph_californica_334041	NC_091015.1	112807623	112813227	5605	49	40.7
RG	Aph_californica_334041	NC_091015.1	113574347	113579409	5063	35	28.9
RG	Aph_californica_334041	NC_091015.1	113842637	113846552	3916	38	17.9
RG	Aph_californica_334041	NC_091015.1	114982011	114984541	2531	52	59.9
RG	Aph_californica_334041	NC_091015.1	115195479	115197954	2476	43	43.2
RG	Aph_californica_334041	NC_091015.1	115334350	115348942	14593	92	43.8
RG	Aph_californica_334041	NC_091015.1	115373971	115380991	7021	40	22.8
RG	Aph_californica_334041	NC_091015.1	115644566	115650583	6018	71	69.4
RG	Aph_californica_334041	NC_091015.1	115651252	115685859	34608	223	67.2
RG	Aph_californica_334041	NC_091015.1	115779096	115784590	5495	48	23.7
RG	Aph_californica_334041	NC_091015.1	116679942	116686607	6666	46	36.5
RG	Aph_californica_334041	NC_091015.1	116711582	116717869	6288	49	38.8
RG	Aph_californica_334041	NC_091015.1	116823119	116828644	5526	63	49.1
RG	Aph_californica_334041	NC_091015.1	117027017	117030308	3292	33	19.7
RG	Aph_californica_334041	NC_091015.1	117201222	117209073	7852	85	76.0
RG	Aph_californica_334041	NC_091015.1	117694709	117730219	35511	251	81.7
RG	Aph_californica_334041	NC_091015.1	117730571	117827910	97340	762	86.5
RG	Aph_californica_334041	NC_091015.1	117828369	117910927	82559	515	81.7
RG	Aph_californica_334041	NC_091015.1	117912781	117938570	25790	219	78.5
RG	Aph_californica_334041	NC_091015.1	117949012	118029038	80027	548	81.6
RG	Aph_californica_334041	NC_091015.1	118029686	118077670	47985	357	82.8
RG	Aph_californica_334041	NC_091015.1	118078086	118085751	7666	47	38.8
RG	Aph_californica_334041	NC_091015.1	118087938	118121181	33244	247	73.5
RG	Aph_californica_334041	NC_091015.1	118122594	118159849	37256	245	82.0
RG	Aph_californica_334041	NC_091015.1	118168120	118182473	14354	113	80.1
RG	Aph_californica_334041	NC_091015.1	118183767	118252843	69077	388	81.3
RG	Aph_californica_334041	NC_091015.1	118253641	118296431	42791	376	83.9
RG	Aph_californica_334041	NC_091015.1	118299775	118315293	15519	69	63.5
RG	Aph_californica_334041	NC_091015.1	118321660	118393672	72013	555	82.1
RG	Aph_californica_334041	NC_091015.1	118573386	118575277	1892	29	18.0
RG	Aph_californica_334041	NC_091015.1	118860053	118866594	6542	44	45.1
RG	Aph_californica_334041	NC_091015.1	119496623	119505500	8878	71	70.0
RG	Aph_californica_334041	NC_091015.1	119824842	119844090	19249	124	40.9
RG	Aph_californica_334041	NC_091015.1	119897446	119900451	3006	48	21.8
RG	Aph_californica_334041	NC_091015.1	119947989	119951038	3050	33	22.9
RG	Aph_californica_334041	NC_091015.1	119993751	119999578	5828	44	47.7
RG	Aph_californica_334041	NC_091015.1	120281148	120286866	5719	35	28.9
RG	Aph_californica_334041	NC_091015.1	120444754	120451337	6584	33	27.2
RG	Aph_californica_334041	NC_091015.1	120537723	120555910	18188	97	39.4
RG	Aph_californica_334041	NC_091015.1	121075841	121080597	4757	44	40.2
RG	Aph_californica_334041	NC_091015.1	121103360	121119844	16485	104	43.6
RG	Aph_californica_334041	NC_091015.1	121605141	121610685	5545	46	19.3
RG	Aph_californica_334041	NC_091015.1	121758862	121766976	8115	61	43.1
RG	Aph_californica_334041	NC_091015.1	122903866	122907659	3794	28	8.2
RG	Aph_californica_334041	NC_091015.1	123800555	123806742	6188	36	10.7
RG	Aph_californica_334041	NC_091015.1	124212125	124215408	3284	50	49.2
RG	Aph_californica_334041	NC_091015.1	124388952	124398393	9442	69	13.4
RG	Aph_californica_334041	NC_091015.1	124722768	124735754	12987	77	29.7
RG	Aph_californica_334041	NC_091015.1	125025014	125026660	1647	28	10.5
RG	Aph_californica_334041	NC_091015.1	125857736	125864764	7029	32	21.1
RG	Aph_californica_334041	NC_091015.1	125866691	125869233	2543	33	19.6
RG	Aph_californica_334041	NC_091015.1	125902471	125908872	6402	60	56.9
RG	Aph_californica_334041	NC_091015.1	126102952	126108110	5159	44	32.7
RG	Aph_californica_334041	NC_091015.1	126381226	126384683	3458	61	27.7
RG	Aph_californica_334041	NC_091015.1	126393553	126411175	17623	113	72.5
RG	Aph_californica_334041	NC_091015.1	126438391	126443726	5336	44	29.6
RG	Aph_californica_334041	NC_091015.1	126479717	126487767	8051	51	40.5
RG	Aph_californica_334041	NC_091015.1	126538545	126552479	13935	159	21.8
RG	Aph_californica_334041	NC_091015.1	126808331	126829570	21240	175	61.3
RG	Aph_californica_334041	NC_091015.1	126829955	126840575	10621	124	73.3
RG	Aph_californica_334041	NC_091015.1	126841016	126845490	4475	51	20.0
RG	Aph_californica_334041	NC_091015.1	127179977	127206349	26373	270	79.0
RG	Aph_californica_334041	NC_091015.1	127430068	127442261	12194	100	34.6
RG	Aph_californica_334041	NC_091015.1	127775652	127778942	3291	43	28.8
RG	Aph_californica_334041	NC_091015.1	128427205	128434467	7263	74	55.1
RG	Aph_californica_334041	NC_091015.1	128838161	128841333	3173	37	28.2
RG	Aph_californica_334041	NC_091015.1	128926878	128935136	8259	99	52.8
RG	Aph_californica_334041	NC_091015.1	129302846	129304708	1863	32	15.7
RG	Aph_californica_334041	NC_091015.1	129408717	129413885	5169	42	39.1
RG	Aph_californica_334041	NC_091015.1	129741721	129752419	10699	60	24.1
RG	Aph_californica_334041	NC_091015.1	130129318	130131209	1892	30	18.8
RG	Aph_californica_334041	NC_091015.1	130134035	130140373	6339	57	37.8
RG	Aph_californica_334041	NC_091015.1	130238672	130241132	2461	29	9.6
RG	Aph_californica_334041	NC_091015.1	130632342	130641641	9300	53	18.8
RG	Aph_californica_334041	NC_091015.1	130786557	130789988	3432	42	24.8
RG	Aph_californica_334041	NC_091015.1	131171737	131175557	3821	49	27.7
RG	Aph_californica_334041	NC_091015.1	131295706	131305478	9773	53	29.5
RG	Aph_californica_334041	NC_091015.1	132823571	132884600	61030	367	85.0
RG	Aph_californica_334041	NC_091015.1	132950177	132962900	12724	104	69.5
RG	Aph_californica_334041	NC_091015.1	133151490	133159799	8310	83	55.2
RG	Aph_californica_334041	NC_091015.1	133206943	133223927	16985	133	78.3
RG	Aph_californica_334041	NC_091015.1	133298433	133319452	21020	130	67.6
RG	Aph_californica_334041	NC_091015.1	133830462	133839391	8930	78	47.7
RG	Aph_californica_334041	NC_091015.1	134404913	134409968	5056	48	39.7
RG	Aph_californica_334041	NC_091015.1	134679878	134685183	5306	60	20.9
RG	Aph_californica_334041	NC_091015.1	134912139	134917090	4952	48	41.2
RG	Aph_californica_334041	NC_091015.1	134971189	134978204	7016	77	47.4
RG	Aph_californica_334041	NC_091015.1	135357729	135365897	8169	93	52.7
RG	Aph_californica_334041	NC_091015.1	135423426	135428604	5179	43	25.8
RG	Aph_californica_334041	NC_091015.1	135572875	135578292	5418	33	28.5
RG	Aph_californica_334041	NC_091015.1	135623121	135627405	4285	34	27.0
RG	Aph_californica_334041	NC_091015.1	135647890	135657786	9897	56	41.4
RG	Aph_californica_334041	NC_091015.1	135853358	135870747	17390	127	63.2
RG	Aph_californica_334041	NC_091015.1	136052979	136068322	15344	123	59.1
RG	Aph_californica_334041	NC_091015.1	136546496	136557820	11325	86	30.5
RG	Aph_californica_334041	NC_091015.1	136666254	136685568	19315	58	6.9
RG	Aph_californica_334041	NC_091015.1	136906871	136943644	36774	160	28.9
RG	Aph_californica_334041	NC_091015.1	137176445	137185436	8992	67	37.5
RG	Aph_californica_334041	NC_091015.1	137304189	137317411	13223	94	60.2
RG	Aph_californica_334041	NC_091015.1	137336763	137349732	12970	115	27.8
RG	Aph_californica_334041	NC_091015.1	137715273	137727002	11730	60	38.5
RG	Aph_californica_334041	NC_091015.1	137752945	137758784	5840	44	44.8
RG	Aph_californica_334041	NC_091015.1	137758924	137780800	21877	102	66.7
RG	Aph_californica_334041	NC_091015.1	137857653	137862359	4707	44	46.3
RG	Aph_californica_334041	NC_091015.1	137877600	137888255	10656	111	61.0
RG	Aph_californica_334041	NC_091015.1	137929150	137938074	8925	61	45.7
RG	Aph_californica_334041	NC_091015.1	138196604	138206218	9615	83	73.7
RG	Aph_californica_334041	NC_091015.1	138744684	138759550	14867	87	19.2
RG	Aph_californica_334041	NC_091015.1	139048443	139055459	7017	40	24.4
RG	Aph_californica_334041	NC_091015.1	139106573	139108253	1681	34	18.7
RG	Aph_californica_334041	NC_091015.1	139147429	139203612	56184	446	69.3
RG	Aph_californica_334041	NC_091015.1	139306594	139312436	5843	54	49.1
RG	Aph_californica_334041	NC_091015.1	139910105	139929256	19152	118	70.1
RG	Aph_californica_334041	NC_091015.1	140893628	140904883	11256	105	54.1
RG	Aph_californica_334041	NC_091015.1	141458598	141506151	47554	327	64.8
RG	Aph_californica_334041	NC_091015.1	141544879	141557738	12860	119	50.4
RG	Aph_californica_334041	NC_091015.1	141571934	141603955	32022	182	80.1
RG	Aph_californica_334041	NC_091015.1	141645601	141648303	2703	30	16.0
RG	Aph_californica_334041	NC_091015.1	141649477	141657633	8157	69	27.6
RG	Aph_californica_334041	NC_091015.1	142072779	142075127	2349	38	12.5
RG	Aph_californica_334041	NC_091015.1	142491560	142495631	4072	27	12.0
RG	Aph_californica_334041	NC_091015.1	142503956	142518487	14532	109	74.0
RG	Aph_californica_334041	NC_091015.1	143263470	143268536	5067	47	20.4
RG	Aph_californica_334041	NC_091015.1	144608834	144614579	5746	61	67.2
