# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_woodhouseii_334080.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_woodhouseii_334080.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_woodhouseii_334080	NC_091014.1	64820414	64826464	6051	41	40.6
RG	Aph_woodhouseii_334080	NC_091014.1	65541815	65546180	4366	46	15.3
RG	Aph_woodhouseii_334080	NC_091014.1	65548408	65551319	2912	29	7.5
RG	Aph_woodhouseii_334080	NC_091014.1	65770148	65782989	12842	108	73.5
RG	Aph_woodhouseii_334080	NC_091014.1	65888935	65939965	51031	415	90.2
RG	Aph_woodhouseii_334080	NC_091014.1	66145903	66153872	7970	76	63.2
RG	Aph_woodhouseii_334080	NC_091014.1	66162615	66168137	5523	30	15.8
RG	Aph_woodhouseii_334080	NC_091014.1	66355227	66360577	5351	59	47.1
RG	Aph_woodhouseii_334080	NC_091014.1	66814584	66825059	10476	80	68.1
RG	Aph_woodhouseii_334080	NC_091014.1	67251376	67259673	8298	59	53.5
RG	Aph_woodhouseii_334080	NC_091014.1	67470352	67475834	5483	48	38.4
RG	Aph_woodhouseii_334080	NC_091014.1	67504608	67506977	2370	32	25.6
RG	Aph_woodhouseii_334080	NC_091014.1	67630178	67633518	3341	28	8.2
RG	Aph_woodhouseii_334080	NC_091014.1	67657408	67663313	5906	48	44.8
RG	Aph_woodhouseii_334080	NC_091014.1	67702068	67706960	4893	61	56.5
RG	Aph_woodhouseii_334080	NC_091014.1	67719851	67725052	5202	43	45.8
RG	Aph_woodhouseii_334080	NC_091014.1	67736538	67744065	7528	57	56.8
RG	Aph_woodhouseii_334080	NC_091014.1	67985284	67990018	4735	37	29.2
RG	Aph_woodhouseii_334080	NC_091014.1	68123859	68130164	6306	41	23.6
RG	Aph_woodhouseii_334080	NC_091014.1	68137221	68185021	47801	388	83.3
RG	Aph_woodhouseii_334080	NC_091014.1	68660460	68664619	4160	48	41.2
RG	Aph_woodhouseii_334080	NC_091014.1	68935986	68939790	3805	50	56.9
RG	Aph_woodhouseii_334080	NC_091014.1	69155199	69162791	7593	78	39.2
RG	Aph_woodhouseii_334080	NC_091014.1	69313054	69321377	8324	79	64.9
RG	Aph_woodhouseii_334080	NC_091014.1	69392403	69402443	10041	69	50.0
RG	Aph_woodhouseii_334080	NC_091014.1	69465484	69476772	11289	93	41.2
RG	Aph_woodhouseii_334080	NC_091014.1	69674811	69678587	3777	27	7.9
RG	Aph_woodhouseii_334080	NC_091014.1	69693882	69696429	2548	31	18.0
RG	Aph_woodhouseii_334080	NC_091014.1	69850339	69861451	11113	63	32.8
RG	Aph_woodhouseii_334080	NC_091014.1	70087109	70089184	2076	31	15.4
RG	Aph_woodhouseii_334080	NC_091014.1	70126551	70135757	9207	72	42.5
RG	Aph_woodhouseii_334080	NC_091014.1	70181434	70187712	6279	45	43.1
RG	Aph_woodhouseii_334080	NC_091014.1	70191423	70192787	1365	32	21.7
RG	Aph_woodhouseii_334080	NC_091014.1	70193658	70199304	5647	56	55.6
RG	Aph_woodhouseii_334080	NC_091014.1	70395545	70431628	36084	280	90.4
RG	Aph_woodhouseii_334080	NC_091014.1	70836921	70847401	10481	66	53.1
RG	Aph_woodhouseii_334080	NC_091014.1	71003949	71053356	49408	299	64.8
RG	Aph_woodhouseii_334080	NC_091014.1	71056573	71098309	41737	197	41.3
RG	Aph_woodhouseii_334080	NC_091014.1	71134906	71173295	38390	180	80.8
RG	Aph_woodhouseii_334080	NC_091014.1	71184064	71232477	48414	139	66.6
RG	Aph_woodhouseii_334080	NC_091014.1	71234708	71285647	50940	216	62.8
RG	Aph_woodhouseii_334080	NC_091014.1	71288237	71305782	17546	104	41.0
RG	Aph_woodhouseii_334080	NC_091014.1	71309883	71342000	32118	208	80.1
RG	Aph_woodhouseii_334080	NC_091014.1	71349344	71379258	29915	166	62.2
RG	Aph_woodhouseii_334080	NC_091014.1	71386706	71399476	12771	76	44.4
RG	Aph_woodhouseii_334080	NC_091014.1	71400566	71704046	303481	1223	86.6
RG	Aph_woodhouseii_334080	NC_091014.1	71706507	71717030	10524	47	50.1
RG	Aph_woodhouseii_334080	NC_091014.1	71721686	71726410	4725	34	38.0
RG	Aph_woodhouseii_334080	NC_091014.1	71740426	71889482	149057	624	87.2
RG	Aph_woodhouseii_334080	NC_091014.1	71901550	73273239	1371690	929	85.3
RG	Aph_woodhouseii_334080	NC_091014.1	73279792	73348788	68997	313	87.8
RG	Aph_woodhouseii_334080	NC_091014.1	73349838	73584648	234811	1078	88.1
RG	Aph_woodhouseii_334080	NC_091014.1	73589043	73599871	10829	55	19.2
RG	Aph_woodhouseii_334080	NC_091014.1	73665006	73689057	24052	82	39.6
RG	Aph_woodhouseii_334080	NC_091014.1	73705196	73758501	53306	208	64.0
RG	Aph_woodhouseii_334080	NC_091014.1	73762444	73801837	39394	153	72.8
RG	Aph_woodhouseii_334080	NC_091014.1	73857968	73882105	24138	92	60.5
RG	Aph_woodhouseii_334080	NC_091014.1	73922826	73933032	10207	53	59.1
RG	Aph_woodhouseii_334080	NC_091014.1	73941027	73951977	10951	45	49.7
RG	Aph_woodhouseii_334080	NC_091014.1	74617250	74622108	4859	61	40.7
RG	Aph_woodhouseii_334080	NC_091014.1	74643596	74664110	20515	155	70.8
RG	Aph_woodhouseii_334080	NC_091014.1	74676947	74690117	13171	65	25.6
RG	Aph_woodhouseii_334080	NC_091014.1	74712225	74729106	16882	113	29.6
RG	Aph_woodhouseii_334080	NC_091014.1	74730238	74733641	3404	28	8.9
RG	Aph_woodhouseii_334080	NC_091014.1	74763311	74791103	27793	123	79.4
RG	Aph_woodhouseii_334080	NC_091014.1	74811271	74821953	10683	104	55.5
RG	Aph_woodhouseii_334080	NC_091014.1	74855197	74861623	6427	101	54.6
RG	Aph_woodhouseii_334080	NC_091014.1	74977447	74984947	7501	63	52.8
RG	Aph_woodhouseii_334080	NC_091014.1	75440158	75446100	5943	42	42.7
RG	Aph_woodhouseii_334080	NC_091014.1	75674904	75679522	4619	37	16.2
RG	Aph_woodhouseii_334080	NC_091014.1	76053936	76061315	7380	59	40.4
RG	Aph_woodhouseii_334080	NC_091014.1	76067248	76074978	7731	73	37.7
RG	Aph_woodhouseii_334080	NC_091014.1	76178207	76180052	1846	30	16.0
RG	Aph_woodhouseii_334080	NC_091014.1	76187866	76210414	22549	138	81.1
RG	Aph_woodhouseii_334080	NC_091014.1	76263480	76270461	6982	46	50.9
RG	Aph_woodhouseii_334080	NC_091014.1	76291370	76298171	6802	54	20.1
RG	Aph_woodhouseii_334080	NC_091014.1	76529437	76539943	10507	55	22.7
RG	Aph_woodhouseii_334080	NC_091014.1	77178992	77185351	6360	64	42.8
RG	Aph_woodhouseii_334080	NC_091014.1	77382480	77388915	6436	42	41.2
RG	Aph_woodhouseii_334080	NC_091014.1	78415258	78422410	7153	75	67.2
RG	Aph_woodhouseii_334080	NC_091014.1	79141656	79149855	8200	47	35.4
RG	Aph_woodhouseii_334080	NC_091014.1	79658302	79690889	32588	157	74.8
RG	Aph_woodhouseii_334080	NC_091015.1	118961	228734	109774	395	50.4
RG	Aph_woodhouseii_334080	NC_091015.1	440846	444709	3864	30	13.3
RG	Aph_woodhouseii_334080	NC_091015.1	564656	572275	7620	71	52.5
RG	Aph_woodhouseii_334080	NC_091015.1	748301	757297	8997	55	29.5
RG	Aph_woodhouseii_334080	NC_091015.1	795383	808950	13568	116	47.5
RG	Aph_woodhouseii_334080	NC_091015.1	1233027	1236165	3139	39	18.6
RG	Aph_woodhouseii_334080	NC_091015.1	1309781	1315076	5296	56	19.5
RG	Aph_woodhouseii_334080	NC_091015.1	1349701	1352739	3039	55	63.5
RG	Aph_woodhouseii_334080	NC_091015.1	1380741	1383514	2774	48	18.3
RG	Aph_woodhouseii_334080	NC_091015.1	1401700	1409053	7354	93	70.3
RG	Aph_woodhouseii_334080	NC_091015.1	1441723	1472680	30958	357	79.3
RG	Aph_woodhouseii_334080	NC_091015.1	1477380	1484688	7309	59	27.6
RG	Aph_woodhouseii_334080	NC_091015.1	1562437	1568176	5740	92	69.8
RG	Aph_woodhouseii_334080	NC_091015.1	1727004	1729953	2950	28	9.3
RG	Aph_woodhouseii_334080	NC_091015.1	1751218	1765040	13823	129	77.6
RG	Aph_woodhouseii_334080	NC_091015.1	1767092	1771331	4240	58	26.5
RG	Aph_woodhouseii_334080	NC_091015.1	1800656	1805868	5213	91	7.8
RG	Aph_woodhouseii_334080	NC_091015.1	1818020	1822276	4257	58	31.7
RG	Aph_woodhouseii_334080	NC_091015.1	1868689	1875989	7301	87	73.3
RG	Aph_woodhouseii_334080	NC_091015.1	2180546	2188895	8350	103	75.5
RG	Aph_woodhouseii_334080	NC_091015.1	2345040	2354977	9938	76	37.4
RG	Aph_woodhouseii_334080	NC_091015.1	2358332	2366608	8277	69	63.6
RG	Aph_woodhouseii_334080	NC_091015.1	2393019	2397087	4069	36	11.2
RG	Aph_woodhouseii_334080	NC_091015.1	2413629	2419410	5782	57	24.7
RG	Aph_woodhouseii_334080	NC_091015.1	2420355	2425302	4948	55	47.2
RG	Aph_woodhouseii_334080	NC_091015.1	2425910	2455452	29543	212	87.7
RG	Aph_woodhouseii_334080	NC_091015.1	2481889	2487117	5229	41	45.6
RG	Aph_woodhouseii_334080	NC_091015.1	2783459	2788034	4576	50	57.2
RG	Aph_woodhouseii_334080	NC_091015.1	2794272	2800158	5887	50	61.0
RG	Aph_woodhouseii_334080	NC_091015.1	2844195	2852951	8757	76	73.9
RG	Aph_woodhouseii_334080	NC_091015.1	2934779	2941263	6485	89	66.9
RG	Aph_woodhouseii_334080	NC_091015.1	2993716	2997237	3522	27	11.6
RG	Aph_woodhouseii_334080	NC_091015.1	3036630	3042723	6094	34	25.6
RG	Aph_woodhouseii_334080	NC_091015.1	4016218	4044097	27880	221	78.2
RG	Aph_woodhouseii_334080	NC_091015.1	4046137	4051550	5414	34	19.1
RG	Aph_woodhouseii_334080	NC_091015.1	4152875	4161825	8951	61	43.6
RG	Aph_woodhouseii_334080	NC_091015.1	4208642	4216786	8145	74	67.1
RG	Aph_woodhouseii_334080	NC_091015.1	4415139	4427258	12120	95	70.1
RG	Aph_woodhouseii_334080	NC_091015.1	4627776	4642989	15214	97	75.2
RG	Aph_woodhouseii_334080	NC_091015.1	4785642	4794213	8572	71	56.6
RG	Aph_woodhouseii_334080	NC_091015.1	5108203	5111968	3766	31	21.0
RG	Aph_woodhouseii_334080	NC_091015.1	5187759	5191258	3500	55	47.1
RG	Aph_woodhouseii_334080	NC_091015.1	5474213	5477829	3617	31	19.5
RG	Aph_woodhouseii_334080	NC_091015.1	5551915	5568078	16164	125	75.1
RG	Aph_woodhouseii_334080	NC_091015.1	5923024	5947738	24715	140	74.7
RG	Aph_woodhouseii_334080	NC_091015.1	6528587	6532663	4077	29	15.9
RG	Aph_woodhouseii_334080	NC_091015.1	7141413	7146119	4707	52	63.5
RG	Aph_woodhouseii_334080	NC_091015.1	7415355	7422558	7204	67	66.1
RG	Aph_woodhouseii_334080	NC_091015.1	7642838	7647164	4327	34	5.5
RG	Aph_woodhouseii_334080	NC_091015.1	7979535	7985029	5495	33	23.1
RG	Aph_woodhouseii_334080	NC_091015.1	7994548	7997827	3280	29	15.7
RG	Aph_woodhouseii_334080	NC_091015.1	8060773	8065227	4455	44	32.5
RG	Aph_woodhouseii_334080	NC_091015.1	8145027	8161298	16272	108	74.4
RG	Aph_woodhouseii_334080	NC_091015.1	8248077	8254286	6210	43	10.4
RG	Aph_woodhouseii_334080	NC_091015.1	8258347	8275775	17429	148	82.6
RG	Aph_woodhouseii_334080	NC_091015.1	8387813	8401549	13737	111	70.1
RG	Aph_woodhouseii_334080	NC_091015.1	8423524	8433328	9805	70	24.7
RG	Aph_woodhouseii_334080	NC_091015.1	8442408	8455239	12832	91	65.5
RG	Aph_woodhouseii_334080	NC_091015.1	8531571	8539697	8127	71	61.7
RG	Aph_woodhouseii_334080	NC_091015.1	8613898	8632447	18550	105	78.6
RG	Aph_woodhouseii_334080	NC_091015.1	8710399	8715031	4633	35	12.0
RG	Aph_woodhouseii_334080	NC_091015.1	8779680	8783174	3495	28	14.1
RG	Aph_woodhouseii_334080	NC_091015.1	9103858	9112830	8973	59	31.2
RG	Aph_woodhouseii_334080	NC_091015.1	9288233	9308319	20087	115	77.8
RG	Aph_woodhouseii_334080	NC_091015.1	9452860	9458701	5842	39	19.0
RG	Aph_woodhouseii_334080	NC_091015.1	9906407	9923506	17100	146	62.1
RG	Aph_woodhouseii_334080	NC_091015.1	10387228	10396149	8922	81	67.6
RG	Aph_woodhouseii_334080	NC_091015.1	10473995	10481347	7353	60	37.8
RG	Aph_woodhouseii_334080	NC_091015.1	11061550	11069307	7758	67	52.8
RG	Aph_woodhouseii_334080	NC_091015.1	11072382	11077583	5202	35	36.5
RG	Aph_woodhouseii_334080	NC_091015.1	11176682	11180910	4229	46	30.6
RG	Aph_woodhouseii_334080	NC_091015.1	11190016	11196231	6216	72	18.3
RG	Aph_woodhouseii_334080	NC_091015.1	11425380	11431080	5701	45	8.0
RG	Aph_woodhouseii_334080	NC_091015.1	11503506	11505732	2227	30	15.5
RG	Aph_woodhouseii_334080	NC_091015.1	11790315	11799216	8902	60	63.9
RG	Aph_woodhouseii_334080	NC_091015.1	11829459	11836907	7449	63	48.9
RG	Aph_woodhouseii_334080	NC_091015.1	12109037	12117316	8280	52	14.6
RG	Aph_woodhouseii_334080	NC_091015.1	12226684	12247815	21132	131	59.4
RG	Aph_woodhouseii_334080	NC_091015.1	12250813	12255958	5146	54	53.3
RG	Aph_woodhouseii_334080	NC_091015.1	12284276	12287694	3419	38	18.6
RG	Aph_woodhouseii_334080	NC_091015.1	12337276	12339310	2035	34	33.2
RG	Aph_woodhouseii_334080	NC_091015.1	12341105	12344114	3010	30	15.4
RG	Aph_woodhouseii_334080	NC_091015.1	12936739	12944159	7421	47	39.0
RG	Aph_woodhouseii_334080	NC_091015.1	13032134	13043825	11692	86	45.6
RG	Aph_woodhouseii_334080	NC_091015.1	13259807	13265936	6130	50	54.3
RG	Aph_woodhouseii_334080	NC_091015.1	13276900	13290798	13899	113	74.9
RG	Aph_woodhouseii_334080	NC_091015.1	13356395	13364830	8436	54	39.3
RG	Aph_woodhouseii_334080	NC_091015.1	13424067	13434217	10151	85	11.3
RG	Aph_woodhouseii_334080	NC_091015.1	13458002	13462382	4381	37	14.0
RG	Aph_woodhouseii_334080	NC_091015.1	13652624	13656083	3460	27	8.9
RG	Aph_woodhouseii_334080	NC_091015.1	13743784	13749504	5721	35	35.6
RG	Aph_woodhouseii_334080	NC_091015.1	13815548	13820682	5135	35	28.6
RG	Aph_woodhouseii_334080	NC_091015.1	13823338	13829705	6368	31	17.6
RG	Aph_woodhouseii_334080	NC_091015.1	13889070	13892623	3554	33	21.4
RG	Aph_woodhouseii_334080	NC_091015.1	13912805	13921323	8519	56	52.1
RG	Aph_woodhouseii_334080	NC_091015.1	14077049	14091898	14850	85	57.8
RG	Aph_woodhouseii_334080	NC_091015.1	14183259	14196048	12790	64	49.1
RG	Aph_woodhouseii_334080	NC_091015.1	14264791	14270831	6041	36	14.1
RG	Aph_woodhouseii_334080	NC_091015.1	14272030	14291405	19376	88	59.6
RG	Aph_woodhouseii_334080	NC_091015.1	14392407	14416097	23691	155	64.1
RG	Aph_woodhouseii_334080	NC_091015.1	14647000	14672638	25639	183	87.3
RG	Aph_woodhouseii_334080	NC_091015.1	14676596	14691786	15191	132	83.6
RG	Aph_woodhouseii_334080	NC_091015.1	14752190	14759798	7609	54	51.8
RG	Aph_woodhouseii_334080	NC_091015.1	14980745	15000746	20002	123	60.4
RG	Aph_woodhouseii_334080	NC_091015.1	15347820	15351407	3588	45	26.1
RG	Aph_woodhouseii_334080	NC_091015.1	15375467	15388089	12623	72	50.4
RG	Aph_woodhouseii_334080	NC_091015.1	15544588	15549314	4727	35	32.0
RG	Aph_woodhouseii_334080	NC_091015.1	15869574	15872755	3182	28	9.6
RG	Aph_woodhouseii_334080	NC_091015.1	15878664	15884819	6156	45	33.8
RG	Aph_woodhouseii_334080	NC_091015.1	15909963	15955459	45497	232	85.7
RG	Aph_woodhouseii_334080	NC_091015.1	15975070	15985322	10253	71	51.0
RG	Aph_woodhouseii_334080	NC_091015.1	16019242	16028672	9431	61	37.9
RG	Aph_woodhouseii_334080	NC_091015.1	16029502	16037900	8399	62	52.7
RG	Aph_woodhouseii_334080	NC_091015.1	16304755	16311515	6761	37	18.7
RG	Aph_woodhouseii_334080	NC_091015.1	16450557	16468791	18235	87	66.5
RG	Aph_woodhouseii_334080	NC_091015.1	16727287	16733202	5916	42	4.3
RG	Aph_woodhouseii_334080	NC_091015.1	16787174	16794252	7079	61	15.2
RG	Aph_woodhouseii_334080	NC_091015.1	16876392	16882400	6009	49	22.8
RG	Aph_woodhouseii_334080	NC_091015.1	16958025	16965983	7959	67	41.8
RG	Aph_woodhouseii_334080	NC_091015.1	17013779	17018449	4671	39	35.8
RG	Aph_woodhouseii_334080	NC_091015.1	17068685	17074646	5962	70	17.9
RG	Aph_woodhouseii_334080	NC_091015.1	17193079	17197137	4059	40	44.2
RG	Aph_woodhouseii_334080	NC_091015.1	17361950	17365843	3894	38	34.8
RG	Aph_woodhouseii_334080	NC_091015.1	17644897	17648716	3820	33	34.8
RG	Aph_woodhouseii_334080	NC_091015.1	17690415	17694487	4073	41	24.8
RG	Aph_woodhouseii_334080	NC_091015.1	17731688	17739366	7679	59	68.3
RG	Aph_woodhouseii_334080	NC_091015.1	17755456	17772355	16900	96	66.6
RG	Aph_woodhouseii_334080	NC_091015.1	17863993	17875090	11098	74	66.0
RG	Aph_woodhouseii_334080	NC_091015.1	17926807	17971348	44542	301	83.3
RG	Aph_woodhouseii_334080	NC_091015.1	17971758	18061212	89455	508	92.5
RG	Aph_woodhouseii_334080	NC_091015.1	18084890	18091756	6867	59	35.5
RG	Aph_woodhouseii_334080	NC_091015.1	18142585	18155241	12657	78	27.9
RG	Aph_woodhouseii_334080	NC_091015.1	18209361	18212403	3043	34	25.5
RG	Aph_woodhouseii_334080	NC_091015.1	18302857	18311085	8229	65	17.8
RG	Aph_woodhouseii_334080	NC_091015.1	18333789	18343020	9232	59	25.9
RG	Aph_woodhouseii_334080	NC_091015.1	18485199	18500120	14922	85	61.7
RG	Aph_woodhouseii_334080	NC_091015.1	18543482	18548557	5076	39	13.0
RG	Aph_woodhouseii_334080	NC_091015.1	18820351	18832123	11773	93	65.7
RG	Aph_woodhouseii_334080	NC_091015.1	18904062	18924204	20143	118	64.5
RG	Aph_woodhouseii_334080	NC_091015.1	18999145	19031165	32021	221	64.0
RG	Aph_woodhouseii_334080	NC_091015.1	19228578	19237089	8512	54	57.9
RG	Aph_woodhouseii_334080	NC_091015.1	19254957	19265430	10474	80	67.3
RG	Aph_woodhouseii_334080	NC_091015.1	19288737	19296547	7811	49	19.7
RG	Aph_woodhouseii_334080	NC_091015.1	19332986	19336405	3420	64	37.3
RG	Aph_woodhouseii_334080	NC_091015.1	19352472	19361774	9303	57	44.3
RG	Aph_woodhouseii_334080	NC_091015.1	19392918	19398757	5840	36	30.3
RG	Aph_woodhouseii_334080	NC_091015.1	19430194	19435828	5635	49	41.9
RG	Aph_woodhouseii_334080	NC_091015.1	19496315	19500011	3697	42	23.7
RG	Aph_woodhouseii_334080	NC_091015.1	19619635	19626771	7137	46	18.4
RG	Aph_woodhouseii_334080	NC_091015.1	19804101	19818817	14717	110	43.5
RG	Aph_woodhouseii_334080	NC_091015.1	19983656	19987333	3678	44	41.3
RG	Aph_woodhouseii_334080	NC_091015.1	20236430	20252013	15584	110	66.9
RG	Aph_woodhouseii_334080	NC_091015.1	20303149	20311601	8453	52	10.6
RG	Aph_woodhouseii_334080	NC_091015.1	20426995	20432821	5827	49	23.7
RG	Aph_woodhouseii_334080	NC_091015.1	20590848	20620488	29641	115	53.2
RG	Aph_woodhouseii_334080	NC_091015.1	20960861	20967530	6670	89	22.8
RG	Aph_woodhouseii_334080	NC_091015.1	21317117	21322789	5673	60	42.4
RG	Aph_woodhouseii_334080	NC_091015.1	21430807	21438410	7604	74	49.6
RG	Aph_woodhouseii_334080	NC_091015.1	21617341	21694760	77420	415	81.4
RG	Aph_woodhouseii_334080	NC_091015.1	21695780	21737489	41710	240	86.5
RG	Aph_woodhouseii_334080	NC_091015.1	21739329	21837678	98350	629	92.2
RG	Aph_woodhouseii_334080	NC_091015.1	21873487	21989112	115626	824	87.6
RG	Aph_woodhouseii_334080	NC_091015.1	21997161	22010190	13030	88	54.5
RG	Aph_woodhouseii_334080	NC_091015.1	22057004	22111433	54430	341	86.5
RG	Aph_woodhouseii_334080	NC_091015.1	22121432	22131682	10251	106	57.2
RG	Aph_woodhouseii_334080	NC_091015.1	22139627	22195020	55394	335	80.8
RG	Aph_woodhouseii_334080	NC_091015.1	22260521	22276060	15540	87	47.9
RG	Aph_woodhouseii_334080	NC_091015.1	22504534	22508871	4338	62	49.4
RG	Aph_woodhouseii_334080	NC_091015.1	22596529	22598400	1872	31	16.1
RG	Aph_woodhouseii_334080	NC_091015.1	22822183	22845411	23229	167	76.7
RG	Aph_woodhouseii_334080	NC_091015.1	23260069	23272385	12317	82	21.5
RG	Aph_woodhouseii_334080	NC_091015.1	23571915	23574910	2996	32	26.7
RG	Aph_woodhouseii_334080	NC_091015.1	23639702	23656332	16631	131	33.6
RG	Aph_woodhouseii_334080	NC_091015.1	23763858	23772146	8289	64	36.2
RG	Aph_woodhouseii_334080	NC_091015.1	23877410	23884003	6594	58	37.4
RG	Aph_woodhouseii_334080	NC_091015.1	24001043	24018817	17775	93	52.6
RG	Aph_woodhouseii_334080	NC_091015.1	24052352	24127583	75232	498	91.2
RG	Aph_woodhouseii_334080	NC_091015.1	24417471	24425932	8462	77	42.6
RG	Aph_woodhouseii_334080	NC_091015.1	24427355	24442256	14902	139	79.2
RG	Aph_woodhouseii_334080	NC_091015.1	24639385	24776387	137003	1189	92.9
RG	Aph_woodhouseii_334080	NC_091015.1	24777166	39496476	14719311	189	87.8
RG	Aph_woodhouseii_334080	NC_091015.1	39511186	39520033	8848	78	71.3
RG	Aph_woodhouseii_334080	NC_091015.1	39758661	39767064	8404	77	63.8
RG	Aph_woodhouseii_334080	NC_091015.1	39778310	39790911	12602	75	33.0
RG	Aph_woodhouseii_334080	NC_091015.1	39926426	39937540	11115	71	16.5
RG	Aph_woodhouseii_334080	NC_091015.1	39949433	39995129	45697	360	87.4
RG	Aph_woodhouseii_334080	NC_091015.1	40003256	40118133	114878	829	93.0
RG	Aph_woodhouseii_334080	NC_091015.1	40416974	40420724	3751	66	45.9
RG	Aph_woodhouseii_334080	NC_091015.1	40425177	40428525	3349	40	14.3
RG	Aph_woodhouseii_334080	NC_091015.1	40918823	40928973	10151	68	65.1
RG	Aph_woodhouseii_334080	NC_091015.1	40938938	40945681	6744	59	47.0
RG	Aph_woodhouseii_334080	NC_091015.1	41190354	41205946	15593	108	45.9
RG	Aph_woodhouseii_334080	NC_091015.1	41281971	41286012	4042	47	38.3
RG	Aph_woodhouseii_334080	NC_091015.1	41392763	41399299	6537	37	14.6
RG	Aph_woodhouseii_334080	NC_091015.1	41402479	41411809	9331	66	64.2
RG	Aph_woodhouseii_334080	NC_091015.1	41472165	41480077	7913	68	41.1
RG	Aph_woodhouseii_334080	NC_091015.1	41735670	41738938	3269	28	13.4
RG	Aph_woodhouseii_334080	NC_091015.1	41920530	41942676	22147	147	77.6
RG	Aph_woodhouseii_334080	NC_091015.1	42152964	42159577	6614	58	27.7
RG	Aph_woodhouseii_334080	NC_091015.1	42180650	42185493	4844	45	48.7
RG	Aph_woodhouseii_334080	NC_091015.1	42373326	42383584	10259	43	45.7
RG	Aph_woodhouseii_334080	NC_091015.1	42738012	42758065	20054	119	43.4
RG	Aph_woodhouseii_334080	NC_091015.1	42872880	42899406	26527	149	78.3
RG	Aph_woodhouseii_334080	NC_091015.1	43205074	43207616	2543	42	31.0
RG	Aph_woodhouseii_334080	NC_091015.1	43299703	43307536	7834	38	23.2
RG	Aph_woodhouseii_334080	NC_091015.1	43332590	43347337	14748	75	8.4
RG	Aph_woodhouseii_334080	NC_091015.1	43367411	43374149	6739	31	15.9
RG	Aph_woodhouseii_334080	NC_091015.1	43407254	43415931	8678	51	9.5
RG	Aph_woodhouseii_334080	NC_091015.1	43621092	43623922	2831	28	6.9
RG	Aph_woodhouseii_334080	NC_091015.1	43636705	43650125	13421	135	69.1
RG	Aph_woodhouseii_334080	NC_091015.1	43666578	43680561	13984	101	64.6
RG	Aph_woodhouseii_334080	NC_091015.1	43702128	43732798	30671	190	82.3
RG	Aph_woodhouseii_334080	NC_091015.1	43910726	43934681	23956	176	68.6
RG	Aph_woodhouseii_334080	NC_091015.1	44648071	44742226	94156	629	93.1
RG	Aph_woodhouseii_334080	NC_091015.1	44754886	44826411	71526	452	87.5
RG	Aph_woodhouseii_334080	NC_091015.1	44967075	44986384	19310	99	51.5
RG	Aph_woodhouseii_334080	NC_091015.1	45802476	45812192	9717	71	64.9
RG	Aph_woodhouseii_334080	NC_091015.1	45829984	45839956	9973	63	42.4
RG	Aph_woodhouseii_334080	NC_091015.1	46082209	46085856	3648	37	35.2
RG	Aph_woodhouseii_334080	NC_091015.1	46102433	46105837	3405	36	13.2
RG	Aph_woodhouseii_334080	NC_091015.1	46371084	46381863	10780	72	35.6
RG	Aph_woodhouseii_334080	NC_091015.1	46557125	46564176	7052	63	31.4
RG	Aph_woodhouseii_334080	NC_091015.1	46665336	46673744	8409	67	48.6
RG	Aph_woodhouseii_334080	NC_091015.1	46884344	46892452	8109	76	64.2
RG	Aph_woodhouseii_334080	NC_091015.1	46911476	46937115	25640	203	75.6
RG	Aph_woodhouseii_334080	NC_091015.1	46942746	46948203	5458	64	61.1
RG	Aph_woodhouseii_334080	NC_091015.1	47216345	47222729	6385	42	46.2
RG	Aph_woodhouseii_334080	NC_091015.1	47389131	47396501	7371	48	41.7
RG	Aph_woodhouseii_334080	NC_091015.1	47573731	47578382	4652	34	23.5
RG	Aph_woodhouseii_334080	NC_091015.1	47623575	47628476	4902	28	9.6
RG	Aph_woodhouseii_334080	NC_091015.1	47711910	47719080	7171	50	7.4
RG	Aph_woodhouseii_334080	NC_091015.1	47802674	47856572	53899	265	84.4
RG	Aph_woodhouseii_334080	NC_091015.1	47919838	47955213	35376	175	71.9
RG	Aph_woodhouseii_334080	NC_091015.1	48212070	48216780	4711	31	24.6
RG	Aph_woodhouseii_334080	NC_091015.1	48631135	48643977	12843	117	80.6
RG	Aph_woodhouseii_334080	NC_091015.1	49111055	49114058	3004	37	10.0
RG	Aph_woodhouseii_334080	NC_091015.1	49534887	49545212	10326	72	26.0
RG	Aph_woodhouseii_334080	NC_091015.1	49592672	49603594	10923	64	51.5
RG	Aph_woodhouseii_334080	NC_091015.1	49634029	49645126	11098	71	56.0
RG	Aph_woodhouseii_334080	NC_091015.1	49675446	49689611	14166	96	71.8
RG	Aph_woodhouseii_334080	NC_091015.1	49990976	50006832	15857	104	67.2
RG	Aph_woodhouseii_334080	NC_091015.1	50156244	50161495	5252	30	17.3
RG	Aph_woodhouseii_334080	NC_091015.1	50253360	50263607	10248	69	53.8
RG	Aph_woodhouseii_334080	NC_091015.1	50377975	50381910	3936	34	27.7
