# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_93535.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_93535.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_93535	NC_091014.1	77673245	77678656	5412	37	17.5
RG	Aph_californica_93535	NC_091014.1	78356748	78363457	6710	38	41.2
RG	Aph_californica_93535	NC_091014.1	78448417	78482098	33682	242	81.9
RG	Aph_californica_93535	NC_091014.1	78592360	78597452	5093	41	34.8
RG	Aph_californica_93535	NC_091014.1	78599881	78603242	3362	35	34.0
RG	Aph_californica_93535	NC_091014.1	79369418	79391377	21960	92	55.2
RG	Aph_californica_93535	NC_091014.1	79412364	79434373	22010	102	59.0
RG	Aph_californica_93535	NC_091015.1	2413629	2417620	3992	37	11.5
RG	Aph_californica_93535	NC_091015.1	2436951	2443998	7048	43	50.9
RG	Aph_californica_93535	NC_091015.1	2541453	2558063	16611	95	71.0
RG	Aph_californica_93535	NC_091015.1	2683885	2694712	10828	57	54.7
RG	Aph_californica_93535	NC_091015.1	3005735	3018768	13034	106	75.8
RG	Aph_californica_93535	NC_091015.1	3162648	3175529	12882	96	71.5
RG	Aph_californica_93535	NC_091015.1	4205226	4219876	14651	109	73.7
RG	Aph_californica_93535	NC_091015.1	5303961	5312494	8534	54	50.3
RG	Aph_californica_93535	NC_091015.1	6341462	6346342	4881	29	11.3
RG	Aph_californica_93535	NC_091015.1	6919492	6921727	2236	33	25.0
RG	Aph_californica_93535	NC_091015.1	10719146	10730800	11655	62	52.7
RG	Aph_californica_93535	NC_091015.1	10886264	10889443	3180	31	17.1
RG	Aph_californica_93535	NC_091015.1	11131244	11143316	12073	95	55.9
RG	Aph_californica_93535	NC_091015.1	11367071	11372298	5228	30	21.0
RG	Aph_californica_93535	NC_091015.1	11727410	11733759	6350	39	14.5
RG	Aph_californica_93535	NC_091015.1	11951923	11969070	17148	108	75.9
RG	Aph_californica_93535	NC_091015.1	12396803	12403046	6244	51	54.8
RG	Aph_californica_93535	NC_091015.1	12743480	12748625	5146	46	16.5
RG	Aph_californica_93535	NC_091015.1	14247314	14257653	10340	75	48.3
RG	Aph_californica_93535	NC_091015.1	15436792	15451910	15119	119	63.3
RG	Aph_californica_93535	NC_091015.1	15844388	15848866	4479	31	14.9
RG	Aph_californica_93535	NC_091015.1	15872979	15876195	3217	39	37.2
RG	Aph_californica_93535	NC_091015.1	15952589	15968748	16160	109	60.8
RG	Aph_californica_93535	NC_091015.1	15975259	15985960	10702	73	56.7
RG	Aph_californica_93535	NC_091015.1	16960477	16980449	19973	121	71.5
RG	Aph_californica_93535	NC_091015.1	17157666	17165824	8159	68	53.5
RG	Aph_californica_93535	NC_091015.1	17372363	17399593	27231	179	59.0
RG	Aph_californica_93535	NC_091015.1	17459118	17464816	5699	36	30.6
RG	Aph_californica_93535	NC_091015.1	17843831	17850406	6576	38	30.1
RG	Aph_californica_93535	NC_091015.1	18212083	18215726	3644	31	13.4
RG	Aph_californica_93535	NC_091015.1	18613713	18620221	6509	34	38.3
RG	Aph_californica_93535	NC_091015.1	18727750	18735059	7310	55	43.8
RG	Aph_californica_93535	NC_091015.1	18814938	18821863	6926	58	27.8
RG	Aph_californica_93535	NC_091015.1	19202169	19213052	10884	98	66.6
RG	Aph_californica_93535	NC_091015.1	19225729	19240221	14493	74	65.6
RG	Aph_californica_93535	NC_091015.1	19407071	19411524	4454	36	32.3
RG	Aph_californica_93535	NC_091015.1	19426095	19430908	4814	43	15.6
RG	Aph_californica_93535	NC_091015.1	19958713	19966732	8020	83	49.9
RG	Aph_californica_93535	NC_091015.1	20953681	20964782	11102	91	64.6
RG	Aph_californica_93535	NC_091015.1	22832896	22841109	8214	58	27.3
RG	Aph_californica_93535	NC_091015.1	24084724	24088201	3478	36	11.2
RG	Aph_californica_93535	NC_091015.1	24091186	24095827	4642	52	58.4
RG	Aph_californica_93535	NC_091015.1	24190497	24195121	4625	38	10.0
RG	Aph_californica_93535	NC_091015.1	24213760	24216995	3236	35	39.9
RG	Aph_californica_93535	NC_091015.1	24291044	24296320	5277	61	53.6
RG	Aph_californica_93535	NC_091015.1	24509357	24513923	4567	45	11.6
RG	Aph_californica_93535	NC_091015.1	24518257	24528202	9946	108	75.0
RG	Aph_californica_93535	NC_091015.1	24600565	24604439	3875	36	30.4
RG	Aph_californica_93535	NC_091015.1	24608975	24615829	6855	25	7.4
RG	Aph_californica_93535	NC_091015.1	24740203	24746094	5892	49	21.4
RG	Aph_californica_93535	NC_091015.1	24775866	24788050	12185	118	60.9
RG	Aph_californica_93535	NC_091015.1	39701838	39705633	3796	34	9.7
RG	Aph_californica_93535	NC_091015.1	39751773	39760079	8307	65	24.7
RG	Aph_californica_93535	NC_091015.1	39827781	39830189	2409	38	8.0
RG	Aph_californica_93535	NC_091015.1	39858188	39863624	5437	37	39.8
RG	Aph_californica_93535	NC_091015.1	40055203	40057020	1818	29	15.6
RG	Aph_californica_93535	NC_091015.1	40548416	40561983	13568	72	43.8
RG	Aph_californica_93535	NC_091015.1	40565870	40578170	12301	115	65.9
RG	Aph_californica_93535	NC_091015.1	40610089	40621282	11194	87	68.2
RG	Aph_californica_93535	NC_091015.1	41191410	41203396	11987	68	40.3
RG	Aph_californica_93535	NC_091015.1	41548026	41551867	3842	29	16.5
RG	Aph_californica_93535	NC_091015.1	41697918	41706435	8518	57	25.1
RG	Aph_californica_93535	NC_091015.1	41736817	41755666	18850	115	46.1
RG	Aph_californica_93535	NC_091015.1	41875158	41944246	69089	405	90.0
RG	Aph_californica_93535	NC_091015.1	42190854	42203724	12871	48	6.1
RG	Aph_californica_93535	NC_091015.1	42799653	42803667	4015	41	29.6
RG	Aph_californica_93535	NC_091015.1	42928973	43025563	96591	508	92.3
RG	Aph_californica_93535	NC_091015.1	43137957	43144080	6124	31	16.8
RG	Aph_californica_93535	NC_091015.1	43197992	43207226	9235	68	66.5
RG	Aph_californica_93535	NC_091015.1	43666314	43670919	4606	42	26.2
RG	Aph_californica_93535	NC_091015.1	43779150	43786729	7580	50	23.8
RG	Aph_californica_93535	NC_091015.1	43913993	43924496	10504	65	62.4
RG	Aph_californica_93535	NC_091015.1	44148556	44153733	5178	40	24.2
RG	Aph_californica_93535	NC_091015.1	44304821	44310483	5663	40	15.9
RG	Aph_californica_93535	NC_091015.1	44465979	44473806	7828	62	54.2
RG	Aph_californica_93535	NC_091015.1	44564922	44570246	5325	50	57.2
RG	Aph_californica_93535	NC_091015.1	44700691	44708385	7695	63	49.0
RG	Aph_californica_93535	NC_091015.1	44875758	44880874	5117	33	26.3
RG	Aph_californica_93535	NC_091015.1	44896426	44904890	8465	66	9.1
RG	Aph_californica_93535	NC_091015.1	45462397	45475884	13488	71	45.3
RG	Aph_californica_93535	NC_091015.1	46059107	46061505	2399	35	32.6
RG	Aph_californica_93535	NC_091015.1	46092172	46099073	6902	55	59.3
RG	Aph_californica_93535	NC_091015.1	46204861	46216637	11777	69	63.3
RG	Aph_californica_93535	NC_091015.1	46312861	46326903	14043	103	58.0
RG	Aph_californica_93535	NC_091015.1	46468826	46496516	27691	184	82.9
RG	Aph_californica_93535	NC_091015.1	46682102	46690168	8067	65	60.2
RG	Aph_californica_93535	NC_091015.1	47377303	47380542	3240	29	27.2
RG	Aph_californica_93535	NC_091015.1	47473504	47478959	5456	26	7.9
RG	Aph_californica_93535	NC_091015.1	47619460	47627772	8313	49	23.7
RG	Aph_californica_93535	NC_091015.1	47695285	47719080	23796	150	72.2
RG	Aph_californica_93535	NC_091015.1	48146733	48168107	21375	201	72.6
RG	Aph_californica_93535	NC_091015.1	48237612	48249032	11421	67	48.2
RG	Aph_californica_93535	NC_091015.1	48845189	48849361	4173	39	22.0
RG	Aph_californica_93535	NC_091015.1	48862849	48871691	8843	56	57.0
RG	Aph_californica_93535	NC_091015.1	49718454	49738338	19885	128	83.2
RG	Aph_californica_93535	NC_091015.1	49886385	49897194	10810	45	14.2
RG	Aph_californica_93535	NC_091015.1	50190963	50195283	4321	31	20.8
RG	Aph_californica_93535	NC_091015.1	50541340	50543360	2021	38	17.6
RG	Aph_californica_93535	NC_091015.1	50573143	50581096	7954	52	11.4
RG	Aph_californica_93535	NC_091015.1	50893328	50917851	24524	135	79.9
RG	Aph_californica_93535	NC_091015.1	50973539	50978370	4832	56	36.4
RG	Aph_californica_93535	NC_091015.1	51559458	51562458	3001	39	16.2
RG	Aph_californica_93535	NC_091015.1	51584139	51594261	10123	61	18.5
RG	Aph_californica_93535	NC_091015.1	51970778	51975473	4696	40	18.5
RG	Aph_californica_93535	NC_091015.1	51976309	51979098	2790	36	8.0
RG	Aph_californica_93535	NC_091015.1	52403759	52410356	6598	50	28.9
RG	Aph_californica_93535	NC_091015.1	52764349	52770336	5988	51	30.4
RG	Aph_californica_93535	NC_091015.1	53031468	53037806	6339	40	27.8
RG	Aph_californica_93535	NC_091015.1	53044451	53051767	7317	45	48.4
RG	Aph_californica_93535	NC_091015.1	53922258	53930390	8133	74	9.6
RG	Aph_californica_93535	NC_091015.1	54013631	54023951	10321	92	11.0
RG	Aph_californica_93535	NC_091015.1	54076141	54085397	9257	89	70.2
RG	Aph_californica_93535	NC_091015.1	54118696	54132546	13851	76	48.4
RG	Aph_californica_93535	NC_091015.1	54152053	54155036	2984	39	32.4
RG	Aph_californica_93535	NC_091015.1	54200297	54205217	4921	39	36.7
RG	Aph_californica_93535	NC_091015.1	54582976	54588562	5587	52	36.5
RG	Aph_californica_93535	NC_091015.1	54614266	54627321	13056	69	52.8
RG	Aph_californica_93535	NC_091015.1	54761208	54773041	11834	50	42.2
RG	Aph_californica_93535	NC_091015.1	54909995	54916357	6363	26	6.1
RG	Aph_californica_93535	NC_091015.1	55186191	55219436	33246	229	72.3
RG	Aph_californica_93535	NC_091015.1	55456701	55461287	4587	33	24.1
RG	Aph_californica_93535	NC_091015.1	55546752	55557256	10505	78	55.9
RG	Aph_californica_93535	NC_091015.1	55746546	55757101	10556	93	53.3
RG	Aph_californica_93535	NC_091015.1	55768878	55781133	12256	83	66.3
RG	Aph_californica_93535	NC_091015.1	55844547	55851655	7109	31	20.9
RG	Aph_californica_93535	NC_091015.1	56303649	56328860	25212	195	86.1
RG	Aph_californica_93535	NC_091015.1	56929668	56934754	5087	29	19.0
RG	Aph_californica_93535	NC_091015.1	57038380	57042909	4530	41	41.9
RG	Aph_californica_93535	NC_091015.1	57209736	57221157	11422	76	25.3
RG	Aph_californica_93535	NC_091015.1	57473584	57481676	8093	66	54.6
RG	Aph_californica_93535	NC_091015.1	57534013	57538433	4421	37	14.8
RG	Aph_californica_93535	NC_091015.1	57595248	57618827	23580	141	77.4
RG	Aph_californica_93535	NC_091015.1	57619409	57625787	6379	31	24.3
RG	Aph_californica_93535	NC_091015.1	57669469	57672599	3131	35	27.4
RG	Aph_californica_93535	NC_091015.1	57764893	57775186	10294	55	15.1
RG	Aph_californica_93535	NC_091015.1	58019153	58026992	7840	42	8.9
RG	Aph_californica_93535	NC_091015.1	58048888	58053177	4290	54	28.4
RG	Aph_californica_93535	NC_091015.1	58134619	58146337	11719	65	47.4
RG	Aph_californica_93535	NC_091015.1	58552335	58558950	6616	51	40.4
RG	Aph_californica_93535	NC_091015.1	58781885	58793472	11588	99	44.3
RG	Aph_californica_93535	NC_091015.1	58884342	58889290	4949	38	19.7
RG	Aph_californica_93535	NC_091015.1	59052300	59077807	25508	192	70.9
RG	Aph_californica_93535	NC_091015.1	59122396	59132953	10558	72	22.0
RG	Aph_californica_93535	NC_091015.1	59191229	59197955	6727	52	35.7
RG	Aph_californica_93535	NC_091015.1	59236595	59247789	11195	92	40.5
RG	Aph_californica_93535	NC_091015.1	59376911	59385678	8768	103	73.0
RG	Aph_californica_93535	NC_091015.1	59446891	59462284	15394	118	50.0
RG	Aph_californica_93535	NC_091015.1	59531358	59541255	9898	75	32.9
RG	Aph_californica_93535	NC_091015.1	59920641	59973786	53146	313	83.5
RG	Aph_californica_93535	NC_091015.1	59983329	60023092	39764	202	69.7
RG	Aph_californica_93535	NC_091015.1	60099599	60102081	2483	40	42.2
RG	Aph_californica_93535	NC_091015.1	60506164	60523951	17788	131	58.3
RG	Aph_californica_93535	NC_091015.1	60617969	60624948	6980	64	27.2
RG	Aph_californica_93535	NC_091015.1	60641849	60648327	6479	58	43.7
RG	Aph_californica_93535	NC_091015.1	61133934	61143666	9733	49	38.1
RG	Aph_californica_93535	NC_091015.1	61313148	61326359	13212	80	64.5
RG	Aph_californica_93535	NC_091015.1	61580889	61608523	27635	208	51.0
RG	Aph_californica_93535	NC_091015.1	61627569	61651266	23698	174	76.2
RG	Aph_californica_93535	NC_091015.1	61714111	61724080	9970	33	8.4
RG	Aph_californica_93535	NC_091015.1	61794601	61836994	42394	247	75.5
RG	Aph_californica_93535	NC_091015.1	61871037	61880664	9628	58	24.1
RG	Aph_californica_93535	NC_091015.1	61905194	61911746	6553	40	23.8
RG	Aph_californica_93535	NC_091015.1	61914891	61933474	18584	102	41.2
RG	Aph_californica_93535	NC_091015.1	61964772	61972737	7966	60	34.4
RG	Aph_californica_93535	NC_091015.1	61989329	62015088	25760	144	67.6
RG	Aph_californica_93535	NC_091015.1	62060462	62070566	10105	44	13.1
RG	Aph_californica_93535	NC_091015.1	62117874	62122880	5007	25	10.5
RG	Aph_californica_93535	NC_091015.1	62251107	62257141	6035	35	33.4
RG	Aph_californica_93535	NC_091015.1	62334792	62340824	6033	38	21.4
RG	Aph_californica_93535	NC_091015.1	62363594	62412527	48934	202	73.1
RG	Aph_californica_93535	NC_091015.1	62513861	62537714	23854	145	62.5
RG	Aph_californica_93535	NC_091015.1	62540126	62557443	17318	80	52.3
RG	Aph_californica_93535	NC_091015.1	62575170	62585380	10211	61	15.1
RG	Aph_californica_93535	NC_091015.1	62732145	62747980	15836	65	47.1
RG	Aph_californica_93535	NC_091015.1	63743269	63828000	84732	317	68.3
RG	Aph_californica_93535	NC_091015.1	63830285	63907552	77268	342	77.2
RG	Aph_californica_93535	NC_091015.1	63909659	63935216	25558	103	64.4
RG	Aph_californica_93535	NC_091015.1	63939928	64001411	61484	252	83.5
RG	Aph_californica_93535	NC_091015.1	64018129	64039573	21445	73	8.4
RG	Aph_californica_93535	NC_091015.1	64169117	64191708	22592	67	30.7
RG	Aph_californica_93535	NC_091015.1	64266851	64524610	257760	467	72.2
RG	Aph_californica_93535	NC_091015.1	64526392	64770440	244049	364	63.8
RG	Aph_californica_93535	NC_091015.1	64873417	64970313	96897	41	37.4
RG	Aph_californica_93535	NC_091015.1	65274519	65331989	57471	31	9.1
RG	Aph_californica_93535	NC_091015.1	67179194	67228398	49205	23	11.1
RG	Aph_californica_93535	NC_091015.1	68089862	68623479	533618	1368	85.2
RG	Aph_californica_93535	NC_091015.1	68624064	69083729	459666	1833	89.9
RG	Aph_californica_93535	NC_091015.1	69128745	69221972	93228	390	64.9
RG	Aph_californica_93535	NC_091015.1	69227309	69476452	249144	1189	81.5
RG	Aph_californica_93535	NC_091015.1	69525111	69563668	38558	177	63.9
RG	Aph_californica_93535	NC_091015.1	69575887	69612994	37108	172	77.3
RG	Aph_californica_93535	NC_091015.1	69656289	69664169	7881	39	37.2
RG	Aph_californica_93535	NC_091015.1	69745574	69784319	38746	238	71.9
RG	Aph_californica_93535	NC_091015.1	69816769	69846775	30007	199	56.0
RG	Aph_californica_93535	NC_091015.1	69850262	69887814	37553	199	69.0
RG	Aph_californica_93535	NC_091015.1	70018060	70060475	42416	262	77.5
RG	Aph_californica_93535	NC_091015.1	70074322	70083613	9292	56	47.6
RG	Aph_californica_93535	NC_091015.1	70296119	70299667	3549	28	11.9
RG	Aph_californica_93535	NC_091015.1	70317357	70330357	13001	75	28.6
RG	Aph_californica_93535	NC_091015.1	70396227	70411606	15380	83	68.7
RG	Aph_californica_93535	NC_091015.1	70528987	70536510	7524	52	61.7
RG	Aph_californica_93535	NC_091015.1	70956245	70972314	16070	61	15.3
RG	Aph_californica_93535	NC_091015.1	71281400	71287282	5883	55	17.1
RG	Aph_californica_93535	NC_091015.1	71355180	71367684	12505	89	30.4
RG	Aph_californica_93535	NC_091015.1	71373754	71384404	10651	75	22.6
RG	Aph_californica_93535	NC_091015.1	71480888	71499394	18507	102	47.5
RG	Aph_californica_93535	NC_091015.1	71654051	71660332	6282	42	28.4
RG	Aph_californica_93535	NC_091015.1	71831537	71841740	10204	68	60.4
RG	Aph_californica_93535	NC_091015.1	71877355	71887411	10057	84	57.2
RG	Aph_californica_93535	NC_091015.1	72189818	72197370	7553	57	22.2
RG	Aph_californica_93535	NC_091015.1	72240263	72246542	6280	69	26.9
RG	Aph_californica_93535	NC_091015.1	72776795	72783447	6653	49	26.2
RG	Aph_californica_93535	NC_091015.1	72823646	72838466	14821	77	71.9
RG	Aph_californica_93535	NC_091015.1	72944529	72952559	8031	44	50.0
RG	Aph_californica_93535	NC_091015.1	73143582	73152367	8786	57	19.4
RG	Aph_californica_93535	NC_091015.1	73406462	73415606	9145	35	15.7
RG	Aph_californica_93535	NC_091015.1	73864252	73867652	3401	30	17.5
RG	Aph_californica_93535	NC_091015.1	74573887	74584566	10680	60	33.5
RG	Aph_californica_93535	NC_091015.1	74922542	74941904	19363	107	55.1
RG	Aph_californica_93535	NC_091015.1	75067245	75076953	9709	61	27.7
RG	Aph_californica_93535	NC_091015.1	75120338	75133929	13592	59	14.2
RG	Aph_californica_93535	NC_091015.1	75352215	75359867	7653	37	15.7
RG	Aph_californica_93535	NC_091015.1	75403482	75408308	4827	32	24.1
RG	Aph_californica_93535	NC_091015.1	75432723	75441945	9223	60	53.8
RG	Aph_californica_93535	NC_091015.1	75529131	75537352	8222	56	28.2
RG	Aph_californica_93535	NC_091015.1	75553970	75560370	6401	54	28.2
RG	Aph_californica_93535	NC_091015.1	75787599	75805687	18089	129	66.6
RG	Aph_californica_93535	NC_091015.1	75905465	75914915	9451	69	61.5
RG	Aph_californica_93535	NC_091015.1	75952718	75974282	21565	138	65.1
RG	Aph_californica_93535	NC_091015.1	76475668	76484635	8968	77	66.2
RG	Aph_californica_93535	NC_091015.1	76518779	76524076	5298	62	56.3
RG	Aph_californica_93535	NC_091015.1	76726541	76731171	4631	31	20.7
RG	Aph_californica_93535	NC_091015.1	76772502	76775541	3040	38	19.1
RG	Aph_californica_93535	NC_091015.1	76996519	77007434	10916	50	27.0
RG	Aph_californica_93535	NC_091015.1	77109213	77117997	8785	60	19.1
RG	Aph_californica_93535	NC_091015.1	77235495	77247145	11651	100	40.3
RG	Aph_californica_93535	NC_091015.1	78081078	78085574	4497	51	17.6
RG	Aph_californica_93535	NC_091015.1	78220483	78223101	2619	27	11.8
RG	Aph_californica_93535	NC_091015.1	78281368	78289560	8193	49	31.6
RG	Aph_californica_93535	NC_091015.1	78532707	78539204	6498	47	16.5
RG	Aph_californica_93535	NC_091015.1	78564715	78577891	13177	97	35.0
RG	Aph_californica_93535	NC_091015.1	78912982	78915686	2705	40	23.6
RG	Aph_californica_93535	NC_091015.1	79184026	79192328	8303	45	35.7
RG	Aph_californica_93535	NC_091015.1	79296351	79301562	5212	40	14.3
RG	Aph_californica_93535	NC_091015.1	79556160	79560308	4149	54	47.6
RG	Aph_californica_93535	NC_091015.1	79624359	79630199	5841	52	56.9
RG	Aph_californica_93535	NC_091015.1	79869025	79873933	4909	40	22.9
RG	Aph_californica_93535	NC_091015.1	79893139	79898776	5638	48	45.5
RG	Aph_californica_93535	NC_091015.1	80216098	80221014	4917	32	21.4
RG	Aph_californica_93535	NC_091015.1	80223560	80228521	4962	36	14.2
RG	Aph_californica_93535	NC_091015.1	80250014	80257060	7047	50	30.5
RG	Aph_californica_93535	NC_091015.1	80356302	80365456	9155	55	32.5
RG	Aph_californica_93535	NC_091015.1	80745500	80769073	23574	144	68.2
RG	Aph_californica_93535	NC_091015.1	80824096	80833331	9236	68	18.3
RG	Aph_californica_93535	NC_091015.1	81040398	81057033	16636	97	52.1
RG	Aph_californica_93535	NC_091015.1	81416258	81425426	9169	55	37.6
RG	Aph_californica_93535	NC_091015.1	81480986	81486459	5474	54	14.4
RG	Aph_californica_93535	NC_091015.1	81627655	81634126	6472	47	52.8
RG	Aph_californica_93535	NC_091015.1	81687468	81690313	2846	31	21.0
RG	Aph_californica_93535	NC_091015.1	81895125	81930657	35533	190	80.9
RG	Aph_californica_93535	NC_091015.1	82487944	82536323	48380	299	87.7
RG	Aph_californica_93535	NC_091015.1	83235713	83239216	3504	32	26.2
RG	Aph_californica_93535	NC_091015.1	83270643	83273641	2999	31	12.2
RG	Aph_californica_93535	NC_091015.1	83484378	83488878	4501	40	43.5
RG	Aph_californica_93535	NC_091015.1	83876284	83878729	2446	28	7.5
RG	Aph_californica_93535	NC_091015.1	84313522	84328458	14937	111	79.2
RG	Aph_californica_93535	NC_091015.1	84362621	84367866	5246	74	41.5
RG	Aph_californica_93535	NC_091015.1	84409244	84418044	8801	90	40.2
RG	Aph_californica_93535	NC_091015.1	84466664	84470299	3636	37	36.9
RG	Aph_californica_93535	NC_091015.1	84551477	84573072	21596	156	80.3
RG	Aph_californica_93535	NC_091015.1	84604998	84611637	6640	51	26.5
RG	Aph_californica_93535	NC_091015.1	84740143	84780063	39921	241	58.8
RG	Aph_californica_93535	NC_091015.1	84791846	84799819	7974	57	39.5
RG	Aph_californica_93535	NC_091015.1	84819989	85045059	225071	1658	96.0
RG	Aph_californica_93535	NC_091015.1	85656267	85662872	6606	55	47.5
RG	Aph_californica_93535	NC_091015.1	85676919	85694205	17287	123	26.9
RG	Aph_californica_93535	NC_091015.1	85940946	85950796	9851	70	50.3
RG	Aph_californica_93535	NC_091015.1	86469452	86488503	19052	79	48.6
RG	Aph_californica_93535	NC_091015.1	86536100	86557953	21854	225	87.2
RG	Aph_californica_93535	NC_091015.1	86565609	86591347	25739	154	76.4
RG	Aph_californica_93535	NC_091015.1	86662471	86666862	4392	33	19.0
RG	Aph_californica_93535	NC_091015.1	86804813	86811867	7055	46	48.8
RG	Aph_californica_93535	NC_091015.1	86967712	86976781	9070	59	33.9
RG	Aph_californica_93535	NC_091015.1	87561914	87567534	5621	61	55.7
RG	Aph_californica_93535	NC_091015.1	87643473	87661343	17871	160	85.2
RG	Aph_californica_93535	NC_091015.1	87704941	87711302	6362	65	65.7
RG	Aph_californica_93535	NC_091015.1	87905014	87910349	5336	46	34.6
RG	Aph_californica_93535	NC_091015.1	87935143	87941496	6354	59	27.9
RG	Aph_californica_93535	NC_091015.1	87985036	87990241	5206	61	16.9
RG	Aph_californica_93535	NC_091015.1	88032445	88038927	6483	71	34.6
RG	Aph_californica_93535	NC_091015.1	88247053	88255963	8911	90	37.6
RG	Aph_californica_93535	NC_091015.1	88467800	88483227	15428	141	83.5
RG	Aph_californica_93535	NC_091015.1	88605572	88621823	16252	102	59.4
RG	Aph_californica_93535	NC_091015.1	88626565	88630880	4316	30	18.1
RG	Aph_californica_93535	NC_091015.1	88662651	88693101	30451	289	65.5
RG	Aph_californica_93535	NC_091015.1	88808527	88815158	6632	76	22.5
RG	Aph_californica_93535	NC_091015.1	88854180	88862071	7892	60	58.9
RG	Aph_californica_93535	NC_091015.1	88882235	88910405	28171	337	68.6
RG	Aph_californica_93535	NC_091015.1	89039798	89051210	11413	126	75.6
RG	Aph_californica_93535	NC_091015.1	89093223	89106425	13203	141	66.5
RG	Aph_californica_93535	NC_091015.1	89530707	89537265	6559	40	38.0
RG	Aph_californica_93535	NC_091015.1	89825363	89840173	14811	123	71.7
RG	Aph_californica_93535	NC_091015.1	89907234	89910005	2772	42	22.7
RG	Aph_californica_93535	NC_091015.1	90034370	90074205	39836	236	78.8
RG	Aph_californica_93535	NC_091015.1	90699687	90713388	13702	85	51.2
RG	Aph_californica_93535	NC_091015.1	90720856	90746392	25537	147	67.3
RG	Aph_californica_93535	NC_091015.1	90746765	90751430	4666	37	12.0
RG	Aph_californica_93535	NC_091015.1	90771528	90801091	29564	191	51.7
RG	Aph_californica_93535	NC_091015.1	90810657	90985352	174696	81	64.8
RG	Aph_californica_93535	NC_091015.1	90997227	91007448	10222	80	37.2
RG	Aph_californica_93535	NC_091015.1	91064898	91081291	16394	109	55.1
RG	Aph_californica_93535	NC_091015.1	91226613	91250508	23896	168	70.6
RG	Aph_californica_93535	NC_091015.1	91313487	91341452	27966	181	61.7
RG	Aph_californica_93535	NC_091015.1	91342547	91351106	8560	72	20.4
RG	Aph_californica_93535	NC_091015.1	91368096	91376018	7923	77	45.1
RG	Aph_californica_93535	NC_091015.1	91479008	91483264	4257	32	14.3
RG	Aph_californica_93535	NC_091015.1	91525524	91536676	11153	69	54.8
RG	Aph_californica_93535	NC_091015.1	91567426	91580814	13389	91	66.1
RG	Aph_californica_93535	NC_091015.1	91676306	91679744	3439	29	8.8
RG	Aph_californica_93535	NC_091015.1	91833564	91838750	5187	45	29.1
RG	Aph_californica_93535	NC_091015.1	92014756	92025050	10295	100	12.2
RG	Aph_californica_93535	NC_091015.1	92072165	92079085	6921	39	23.7
RG	Aph_californica_93535	NC_091015.1	92114903	92162153	47251	314	77.9
RG	Aph_californica_93535	NC_091015.1	92184194	92250634	66441	421	85.9
RG	Aph_californica_93535	NC_091015.1	92312440	92317163	4724	38	23.2
RG	Aph_californica_93535	NC_091015.1	92394082	92396978	2897	31	14.9
RG	Aph_californica_93535	NC_091015.1	92490558	92493157	2600	30	11.3
RG	Aph_californica_93535	NC_091015.1	92858270	92860307	2038	28	8.6
RG	Aph_californica_93535	NC_091015.1	92865795	92867341	1547	30	9.6
RG	Aph_californica_93535	NC_091015.1	93077794	93082333	4540	69	17.4
RG	Aph_californica_93535	NC_091015.1	93431075	93436380	5306	47	20.9
RG	Aph_californica_93535	NC_091015.1	93737703	93742226	4524	39	19.8
RG	Aph_californica_93535	NC_091015.1	93941354	93945082	3729	29	10.6
RG	Aph_californica_93535	NC_091015.1	94312100	94317593	5494	38	33.4
RG	Aph_californica_93535	NC_091015.1	94994538	94999116	4579	38	14.1
RG	Aph_californica_93535	NC_091015.1	95006976	95014717	7742	71	17.1
RG	Aph_californica_93535	NC_091015.1	95048330	95072246	23917	149	67.5
RG	Aph_californica_93535	NC_091015.1	95135873	95141815	5943	36	18.9
RG	Aph_californica_93535	NC_091015.1	95678426	95693639	15214	143	42.1
RG	Aph_californica_93535	NC_091015.1	95704764	95709919	5156	40	40.5
RG	Aph_californica_93535	NC_091015.1	95720777	95729951	9175	57	19.5
RG	Aph_californica_93535	NC_091015.1	95760084	95764279	4196	45	50.4
RG	Aph_californica_93535	NC_091015.1	96172052	96178511	6460	34	31.1
RG	Aph_californica_93535	NC_091015.1	96186629	96196680	10052	86	65.2
RG	Aph_californica_93535	NC_091015.1	97331908	97342138	10231	68	29.8
RG	Aph_californica_93535	NC_091015.1	97818428	97830297	11870	62	40.1
RG	Aph_californica_93535	NC_091015.1	97955517	97966037	10521	102	30.2
RG	Aph_californica_93535	NC_091015.1	98160085	98209140	49056	346	82.1
RG	Aph_californica_93535	NC_091015.1	98347602	98353715	6114	51	15.4
RG	Aph_californica_93535	NC_091015.1	98532545	98536342	3798	43	29.3
RG	Aph_californica_93535	NC_091015.1	99238729	99243266	4538	45	33.2
RG	Aph_californica_93535	NC_091015.1	99286369	99296664	10296	60	10.3
RG	Aph_californica_93535	NC_091015.1	99559873	99574834	14962	89	69.2
RG	Aph_californica_93535	NC_091015.1	99793297	99833320	40024	267	69.1
