# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_californica_193641.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_californica_193641.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_californica_193641	NC_091015.1	43308587	43323733	15147	115	50.6
RG	Aph_californica_193641	NC_091015.1	43511554	43522533	10980	70	60.1
RG	Aph_californica_193641	NC_091015.1	44096698	44112179	15482	137	10.8
RG	Aph_californica_193641	NC_091015.1	44191327	44193443	2117	40	39.7
RG	Aph_californica_193641	NC_091015.1	44360090	44377857	17768	115	9.0
RG	Aph_californica_193641	NC_091015.1	44616963	44628790	11828	52	45.4
RG	Aph_californica_193641	NC_091015.1	44634284	44654990	20707	123	51.8
RG	Aph_californica_193641	NC_091015.1	45368131	45373271	5141	33	24.6
RG	Aph_californica_193641	NC_091015.1	45398387	45435681	37295	142	49.1
RG	Aph_californica_193641	NC_091015.1	45640506	45647291	6786	60	10.1
RG	Aph_californica_193641	NC_091015.1	45729745	45732494	2750	56	42.0
RG	Aph_californica_193641	NC_091015.1	46116912	46131410	14499	86	39.7
RG	Aph_californica_193641	NC_091015.1	46191138	46204390	13253	123	62.3
RG	Aph_californica_193641	NC_091015.1	46359121	46369259	10139	79	54.7
RG	Aph_californica_193641	NC_091015.1	46571084	46574527	3444	33	22.0
RG	Aph_californica_193641	NC_091015.1	46717769	46727515	9747	96	42.9
RG	Aph_californica_193641	NC_091015.1	46792276	46798281	6006	73	11.2
RG	Aph_californica_193641	NC_091015.1	46893622	46898621	5000	37	13.6
RG	Aph_californica_193641	NC_091015.1	47870888	47875633	4746	51	9.7
RG	Aph_californica_193641	NC_091015.1	48161502	48168513	7012	78	60.3
RG	Aph_californica_193641	NC_091015.1	48350779	48361882	11104	84	47.0
RG	Aph_californica_193641	NC_091015.1	48396554	48402204	5651	52	33.6
RG	Aph_californica_193641	NC_091015.1	48584373	48591409	7037	46	41.7
RG	Aph_californica_193641	NC_091015.1	48703012	48706720	3709	37	17.0
RG	Aph_californica_193641	NC_091015.1	48859555	48865436	5882	60	53.0
RG	Aph_californica_193641	NC_091015.1	49025493	49029565	4073	38	13.5
RG	Aph_californica_193641	NC_091015.1	49483834	49493786	9953	62	33.3
RG	Aph_californica_193641	NC_091015.1	49930389	49944536	14148	95	58.4
RG	Aph_californica_193641	NC_091015.1	50147003	50154587	7585	62	53.2
RG	Aph_californica_193641	NC_091015.1	50387766	50395733	7968	45	35.2
RG	Aph_californica_193641	NC_091015.1	50783294	50787091	3798	36	9.3
RG	Aph_californica_193641	NC_091015.1	50998016	51001754	3739	35	10.1
RG	Aph_californica_193641	NC_091015.1	51046681	51059063	12383	82	58.0
RG	Aph_californica_193641	NC_091015.1	51258515	51291022	32508	256	64.5
RG	Aph_californica_193641	NC_091015.1	51459040	51490756	31717	202	56.1
RG	Aph_californica_193641	NC_091015.1	51705962	51715626	9665	55	43.7
RG	Aph_californica_193641	NC_091015.1	51993241	51997877	4637	60	42.5
RG	Aph_californica_193641	NC_091015.1	52520896	52531717	10822	101	60.6
RG	Aph_californica_193641	NC_091015.1	52621946	52627862	5917	50	32.6
RG	Aph_californica_193641	NC_091015.1	52714827	52750860	36034	243	67.4
RG	Aph_californica_193641	NC_091015.1	53980563	53987701	7139	61	25.6
RG	Aph_californica_193641	NC_091015.1	54720029	54729270	9242	70	38.2
RG	Aph_californica_193641	NC_091015.1	55404370	55411527	7158	59	35.5
RG	Aph_californica_193641	NC_091015.1	55443507	55450899	7393	53	33.8
RG	Aph_californica_193641	NC_091015.1	55528403	55550070	21668	131	48.0
RG	Aph_californica_193641	NC_091015.1	56239234	56243260	4027	35	31.0
RG	Aph_californica_193641	NC_091015.1	56820101	56828501	8401	74	23.1
RG	Aph_californica_193641	NC_091015.1	57210199	57212288	2090	29	13.5
RG	Aph_californica_193641	NC_091015.1	57536564	57541292	4729	50	20.6
RG	Aph_californica_193641	NC_091015.1	58010762	58031601	20840	131	40.0
RG	Aph_californica_193641	NC_091015.1	58092879	58100124	7246	46	18.1
RG	Aph_californica_193641	NC_091015.1	58110494	58113297	2804	44	7.6
RG	Aph_californica_193641	NC_091015.1	58340394	58376065	35672	234	70.4
RG	Aph_californica_193641	NC_091015.1	58467945	58485473	17529	192	79.5
RG	Aph_californica_193641	NC_091015.1	58505379	58509820	4442	45	45.9
RG	Aph_californica_193641	NC_091015.1	58551860	58558349	6490	44	29.4
RG	Aph_californica_193641	NC_091015.1	58956497	58966526	10030	71	50.5
RG	Aph_californica_193641	NC_091015.1	59008529	59018437	9909	85	31.0
RG	Aph_californica_193641	NC_091015.1	59761720	59769426	7707	70	47.9
RG	Aph_californica_193641	NC_091015.1	59770999	59784772	13774	103	71.3
RG	Aph_californica_193641	NC_091015.1	59786095	59817030	30936	177	81.7
RG	Aph_californica_193641	NC_091015.1	60098685	60101730	3046	53	10.6
RG	Aph_californica_193641	NC_091015.1	60291640	60304064	12425	77	46.4
RG	Aph_californica_193641	NC_091015.1	60604577	60614833	10257	56	34.1
RG	Aph_californica_193641	NC_091015.1	60996444	61006814	10371	53	33.1
RG	Aph_californica_193641	NC_091015.1	61237745	61245995	8251	50	21.1
RG	Aph_californica_193641	NC_091015.1	61386684	61399654	12971	92	74.0
RG	Aph_californica_193641	NC_091015.1	61585682	61596020	10339	77	70.8
RG	Aph_californica_193641	NC_091015.1	61627113	61631066	3954	34	24.5
RG	Aph_californica_193641	NC_091015.1	61687968	61696674	8707	66	28.0
RG	Aph_californica_193641	NC_091015.1	61700099	61704499	4401	60	61.5
RG	Aph_californica_193641	NC_091015.1	61751323	61756577	5255	59	46.3
RG	Aph_californica_193641	NC_091015.1	61764622	61782740	18119	147	62.5
RG	Aph_californica_193641	NC_091015.1	61878682	61885262	6581	54	37.8
RG	Aph_californica_193641	NC_091015.1	61912502	61958534	46033	294	78.3
RG	Aph_californica_193641	NC_091015.1	62076442	62113790	37349	190	46.6
RG	Aph_californica_193641	NC_091015.1	62303163	62319664	16502	84	71.1
RG	Aph_californica_193641	NC_091015.1	62343986	62350806	6821	44	31.9
RG	Aph_californica_193641	NC_091015.1	62422622	62474690	52069	230	75.6
RG	Aph_californica_193641	NC_091015.1	62520206	62538158	17953	118	55.0
RG	Aph_californica_193641	NC_091015.1	62574877	62646229	71353	409	71.0
RG	Aph_californica_193641	NC_091015.1	62679700	62698673	18974	93	66.2
RG	Aph_californica_193641	NC_091015.1	62717408	62751947	34540	228	57.9
RG	Aph_californica_193641	NC_091015.1	62753815	62771194	17380	72	25.8
RG	Aph_californica_193641	NC_091015.1	62824312	62843718	19407	94	62.2
RG	Aph_californica_193641	NC_091015.1	62865815	62874019	8205	106	51.2
RG	Aph_californica_193641	NC_091015.1	62900483	62905195	4713	37	37.0
RG	Aph_californica_193641	NC_091015.1	62934862	62995628	60767	38	50.5
RG	Aph_californica_193641	NC_091015.1	63745314	63888468	143155	614	85.8
RG	Aph_californica_193641	NC_091015.1	63943323	63958073	14751	67	32.6
RG	Aph_californica_193641	NC_091015.1	63971144	64009827	38684	178	32.3
RG	Aph_californica_193641	NC_091015.1	64018129	64086751	68623	261	52.9
RG	Aph_californica_193641	NC_091015.1	64135491	64159912	24422	108	51.0
RG	Aph_californica_193641	NC_091015.1	64467707	64479397	11691	46	27.0
RG	Aph_californica_193641	NC_091015.1	64490214	64521456	31243	77	53.9
RG	Aph_californica_193641	NC_091015.1	64537604	64575902	38299	110	54.7
RG	Aph_californica_193641	NC_091015.1	64593814	64621930	28117	56	30.2
RG	Aph_californica_193641	NC_091015.1	64667283	64685984	18702	47	23.4
RG	Aph_californica_193641	NC_091015.1	64722471	64770440	47970	104	16.1
RG	Aph_californica_193641	NC_091015.1	68310651	68462235	151585	534	78.7
RG	Aph_californica_193641	NC_091015.1	68469683	68600773	131091	638	81.4
RG	Aph_californica_193641	NC_091015.1	68603123	69061808	458686	2024	88.0
RG	Aph_californica_193641	NC_091015.1	69063469	69084934	21466	109	74.3
RG	Aph_californica_193641	NC_091015.1	69110318	69235817	125500	497	83.1
RG	Aph_californica_193641	NC_091015.1	69245311	69321037	75727	399	58.1
RG	Aph_californica_193641	NC_091015.1	69327741	69431811	104071	640	82.5
RG	Aph_californica_193641	NC_091015.1	69463788	69506871	43084	190	61.6
RG	Aph_californica_193641	NC_091015.1	69534035	69547675	13641	66	55.6
RG	Aph_californica_193641	NC_091015.1	69601445	69629368	27924	151	61.0
RG	Aph_californica_193641	NC_091015.1	69636894	69670783	33890	172	66.4
RG	Aph_californica_193641	NC_091015.1	69735303	69767203	31901	213	75.9
RG	Aph_californica_193641	NC_091015.1	69777762	69822688	44927	285	88.6
RG	Aph_californica_193641	NC_091015.1	69829006	69876408	47403	261	80.2
RG	Aph_californica_193641	NC_091015.1	69937880	69950219	12340	65	41.1
RG	Aph_californica_193641	NC_091015.1	69960200	69972149	11950	56	57.0
RG	Aph_californica_193641	NC_091015.1	70013638	70036959	23322	124	78.3
RG	Aph_californica_193641	NC_091015.1	70304559	70312060	7502	29	13.0
RG	Aph_californica_193641	NC_091015.1	70386641	70401409	14769	83	16.9
RG	Aph_californica_193641	NC_091015.1	70417689	70442475	24787	120	47.8
RG	Aph_californica_193641	NC_091015.1	70518081	70527648	9568	57	52.3
RG	Aph_californica_193641	NC_091015.1	70559267	70564654	5388	35	11.9
RG	Aph_californica_193641	NC_091015.1	70576622	70584085	7464	58	44.8
RG	Aph_californica_193641	NC_091015.1	70744160	70752704	8545	40	24.0
RG	Aph_californica_193641	NC_091015.1	70758282	70764919	6638	45	26.7
RG	Aph_californica_193641	NC_091015.1	70810002	70818767	8766	62	36.5
RG	Aph_californica_193641	NC_091015.1	70878006	70885824	7819	54	42.3
RG	Aph_californica_193641	NC_091015.1	70917291	70924050	6760	55	52.7
RG	Aph_californica_193641	NC_091015.1	71279652	71286903	7252	69	28.9
RG	Aph_californica_193641	NC_091015.1	71324247	71329290	5044	47	17.9
RG	Aph_californica_193641	NC_091015.1	71739339	71754343	15005	79	52.4
RG	Aph_californica_193641	NC_091015.1	71849918	71860775	10858	68	15.3
RG	Aph_californica_193641	NC_091015.1	71951647	71971554	19908	149	68.1
RG	Aph_californica_193641	NC_091015.1	71972471	72034583	62113	331	83.6
RG	Aph_californica_193641	NC_091015.1	72081158	72105636	24479	145	75.1
RG	Aph_californica_193641	NC_091015.1	72726062	72738815	12754	82	63.5
RG	Aph_californica_193641	NC_091015.1	72780583	72791313	10731	46	10.8
RG	Aph_californica_193641	NC_091015.1	73602681	73606837	4157	29	9.4
RG	Aph_californica_193641	NC_091015.1	73709846	73721818	11973	106	76.9
RG	Aph_californica_193641	NC_091015.1	73741166	73750935	9770	53	29.5
RG	Aph_californica_193641	NC_091015.1	73806604	73809763	3160	29	8.9
RG	Aph_californica_193641	NC_091015.1	73943447	73950052	6606	44	9.5
RG	Aph_californica_193641	NC_091015.1	74309200	74319824	10625	58	59.8
RG	Aph_californica_193641	NC_091015.1	74395683	74400746	5064	37	11.9
RG	Aph_californica_193641	NC_091015.1	74506470	74509742	3273	28	10.3
RG	Aph_californica_193641	NC_091015.1	74576365	74589333	12969	84	43.9
RG	Aph_californica_193641	NC_091015.1	75039610	75075037	35428	166	79.2
RG	Aph_californica_193641	NC_091015.1	75150756	75193083	42328	190	44.9
RG	Aph_californica_193641	NC_091015.1	75240697	75265446	24750	121	26.6
RG	Aph_californica_193641	NC_091015.1	75442917	75449060	6144	46	46.2
RG	Aph_californica_193641	NC_091015.1	75921382	75937331	15950	87	61.4
RG	Aph_californica_193641	NC_091015.1	75962326	75968809	6484	69	15.2
RG	Aph_californica_193641	NC_091015.1	76121237	76128620	7384	44	11.1
RG	Aph_californica_193641	NC_091015.1	76294120	76304414	10295	49	24.5
RG	Aph_californica_193641	NC_091015.1	76490823	76494080	3258	35	30.9
RG	Aph_californica_193641	NC_091015.1	77282854	77288976	6123	50	59.2
RG	Aph_californica_193641	NC_091015.1	77910605	77916145	5541	45	18.6
RG	Aph_californica_193641	NC_091015.1	78117406	78125908	8503	55	13.8
RG	Aph_californica_193641	NC_091015.1	78807126	78814763	7638	38	33.1
RG	Aph_californica_193641	NC_091015.1	78882140	78882981	842	37	13.7
RG	Aph_californica_193641	NC_091015.1	79055192	79064925	9734	60	9.4
RG	Aph_californica_193641	NC_091015.1	79287762	79308497	20736	156	77.6
RG	Aph_californica_193641	NC_091015.1	79360846	79366825	5980	39	42.2
RG	Aph_californica_193641	NC_091015.1	79474730	79485991	11262	102	31.8
RG	Aph_californica_193641	NC_091015.1	79495347	79497427	2081	27	11.2
RG	Aph_californica_193641	NC_091015.1	79617295	79622177	4883	46	17.9
RG	Aph_californica_193641	NC_091015.1	79651808	79659299	7492	66	48.1
RG	Aph_californica_193641	NC_091015.1	79897417	79901486	4070	36	25.8
RG	Aph_californica_193641	NC_091015.1	80580417	80582699	2283	34	24.8
RG	Aph_californica_193641	NC_091015.1	81201426	81207127	5702	38	18.1
RG	Aph_californica_193641	NC_091015.1	81403384	81414375	10992	85	54.3
RG	Aph_californica_193641	NC_091015.1	81595355	81605249	9895	58	53.2
RG	Aph_californica_193641	NC_091015.1	81625625	81640271	14647	110	33.4
RG	Aph_californica_193641	NC_091015.1	82029698	82043511	13814	85	62.5
RG	Aph_californica_193641	NC_091015.1	82541445	82553475	12031	72	22.6
RG	Aph_californica_193641	NC_091015.1	83226352	83230863	4512	30	11.5
RG	Aph_californica_193641	NC_091015.1	83760656	83764401	3746	32	22.3
RG	Aph_californica_193641	NC_091015.1	84176332	84182539	6208	58	49.9
RG	Aph_californica_193641	NC_091015.1	84364975	84369873	4899	102	51.3
RG	Aph_californica_193641	NC_091015.1	84380198	84398150	17953	125	51.9
RG	Aph_californica_193641	NC_091015.1	84399294	84403513	4220	35	32.0
RG	Aph_californica_193641	NC_091015.1	84818968	84828877	9910	73	38.8
RG	Aph_californica_193641	NC_091015.1	84865156	84866659	1504	38	13.3
RG	Aph_californica_193641	NC_091015.1	84923307	84931053	7747	54	34.7
RG	Aph_californica_193641	NC_091015.1	85068429	85073982	5554	68	64.7
RG	Aph_californica_193641	NC_091015.1	85159538	85177412	17875	158	65.2
RG	Aph_californica_193641	NC_091015.1	85193041	85199672	6632	50	41.2
RG	Aph_californica_193641	NC_091015.1	85219843	85228247	8405	77	10.2
RG	Aph_californica_193641	NC_091015.1	85243030	85248166	5137	51	34.7
RG	Aph_californica_193641	NC_091015.1	85347398	85371166	23769	173	33.9
RG	Aph_californica_193641	NC_091015.1	85602708	85616001	13294	93	46.1
RG	Aph_californica_193641	NC_091015.1	86549051	86554289	5239	75	66.6
RG	Aph_californica_193641	NC_091015.1	86602610	86611174	8565	74	51.4
RG	Aph_californica_193641	NC_091015.1	86622858	86626036	3179	38	38.3
RG	Aph_californica_193641	NC_091015.1	86731445	86738943	7499	70	50.6
RG	Aph_californica_193641	NC_091015.1	87204760	87222268	17509	202	80.8
RG	Aph_californica_193641	NC_091015.1	87233559	87237125	3567	39	17.0
RG	Aph_californica_193641	NC_091015.1	87942678	87994716	52039	460	73.9
RG	Aph_californica_193641	NC_091015.1	87996342	88048923	52582	377	63.0
RG	Aph_californica_193641	NC_091015.1	88122618	88152053	29436	263	68.9
RG	Aph_californica_193641	NC_091015.1	88153694	88163715	10022	59	28.5
RG	Aph_californica_193641	NC_091015.1	88163865	88174532	10668	65	34.1
RG	Aph_californica_193641	NC_091015.1	88354465	88363938	9474	70	56.3
RG	Aph_californica_193641	NC_091015.1	88370090	88383190	13101	111	66.3
RG	Aph_californica_193641	NC_091015.1	88394877	88398644	3768	37	14.2
RG	Aph_californica_193641	NC_091015.1	88488438	88498245	9808	74	61.3
RG	Aph_californica_193641	NC_091015.1	88845366	88847173	1808	50	29.0
RG	Aph_californica_193641	NC_091015.1	88930127	88934798	4672	62	43.5
RG	Aph_californica_193641	NC_091015.1	88958680	88961590	2911	58	26.7
RG	Aph_californica_193641	NC_091015.1	88973373	88984047	10675	85	71.0
RG	Aph_californica_193641	NC_091015.1	89007584	89059552	51969	406	76.4
RG	Aph_californica_193641	NC_091015.1	89061819	89098420	36602	349	80.6
RG	Aph_californica_193641	NC_091015.1	89100574	89103218	2645	38	6.6
RG	Aph_californica_193641	NC_091015.1	89104215	89118726	14512	119	50.1
RG	Aph_californica_193641	NC_091015.1	89581227	89586878	5652	46	14.2
RG	Aph_californica_193641	NC_091015.1	89832047	89837448	5402	48	19.4
RG	Aph_californica_193641	NC_091015.1	90080647	90087789	7143	38	33.8
RG	Aph_californica_193641	NC_091015.1	90284157	90287849	3693	44	35.5
RG	Aph_californica_193641	NC_091015.1	90294035	90313663	19629	160	56.7
RG	Aph_californica_193641	NC_091015.1	90507686	90518693	11008	66	40.7
RG	Aph_californica_193641	NC_091015.1	90566183	90571749	5567	47	20.8
RG	Aph_californica_193641	NC_091015.1	90720837	90741611	20775	145	47.8
RG	Aph_californica_193641	NC_091015.1	90746765	90756493	9729	76	57.0
RG	Aph_californica_193641	NC_091015.1	90761055	90770514	9460	87	56.6
RG	Aph_californica_193641	NC_091015.1	90776844	90806512	29669	189	71.6
RG	Aph_californica_193641	NC_091015.1	90810894	90817457	6564	54	24.0
RG	Aph_californica_193641	NC_091015.1	90991718	91013889	22172	156	51.9
RG	Aph_californica_193641	NC_091015.1	91027352	91031176	3825	33	23.0
RG	Aph_californica_193641	NC_091015.1	91071928	91080980	9053	71	64.1
RG	Aph_californica_193641	NC_091015.1	91305703	91310903	5201	60	8.9
RG	Aph_californica_193641	NC_091015.1	91389277	91396092	6816	53	15.1
RG	Aph_californica_193641	NC_091015.1	91484538	91492125	7588	35	33.4
RG	Aph_californica_193641	NC_091015.1	92166736	92171196	4461	38	38.0
RG	Aph_californica_193641	NC_091015.1	92199746	92201641	1896	29	10.1
RG	Aph_californica_193641	NC_091015.1	92558591	92566712	8122	60	63.1
RG	Aph_californica_193641	NC_091015.1	92572856	92584005	11150	84	60.8
RG	Aph_californica_193641	NC_091015.1	92812004	92814310	2307	31	17.3
RG	Aph_californica_193641	NC_091015.1	93032738	93042648	9911	62	53.0
RG	Aph_californica_193641	NC_091015.1	93552526	93584248	31723	224	71.9
RG	Aph_californica_193641	NC_091015.1	93902252	93906964	4713	31	24.4
RG	Aph_californica_193641	NC_091015.1	93941354	93943036	1683	31	13.0
RG	Aph_californica_193641	NC_091015.1	93950441	93954309	3869	29	10.5
RG	Aph_californica_193641	NC_091015.1	94040144	94045060	4917	65	36.5
RG	Aph_californica_193641	NC_091015.1	94050028	94054510	4483	44	47.0
RG	Aph_californica_193641	NC_091015.1	94191414	94204360	12947	97	49.8
RG	Aph_californica_193641	NC_091015.1	94352422	94361036	8615	79	53.2
RG	Aph_californica_193641	NC_091015.1	94651304	94654273	2970	52	39.6
RG	Aph_californica_193641	NC_091015.1	95048330	95068636	20307	147	65.8
RG	Aph_californica_193641	NC_091015.1	95133890	95144403	10514	61	50.8
RG	Aph_californica_193641	NC_091015.1	95299418	95307227	7810	69	45.4
RG	Aph_californica_193641	NC_091015.1	95405381	95419676	14296	72	17.0
RG	Aph_californica_193641	NC_091015.1	95516094	95527277	11184	88	51.3
RG	Aph_californica_193641	NC_091015.1	95551969	95562110	10142	56	26.7
RG	Aph_californica_193641	NC_091015.1	95727523	95732868	5346	59	40.6
RG	Aph_californica_193641	NC_091015.1	95766141	95774996	8856	62	39.1
RG	Aph_californica_193641	NC_091015.1	95783999	95785275	1277	32	33.1
RG	Aph_californica_193641	NC_091015.1	95797624	95817840	20217	155	79.6
RG	Aph_californica_193641	NC_091015.1	95818746	95824569	5824	53	36.7
RG	Aph_californica_193641	NC_091015.1	96075245	96086844	11600	53	26.0
RG	Aph_californica_193641	NC_091015.1	96182267	96191252	8986	109	53.1
RG	Aph_californica_193641	NC_091015.1	96207668	96220146	12479	114	40.1
RG	Aph_californica_193641	NC_091015.1	96246362	96249296	2935	61	24.5
RG	Aph_californica_193641	NC_091015.1	97337800	97349175	11376	69	47.6
RG	Aph_californica_193641	NC_091015.1	97366519	97374251	7733	83	54.5
RG	Aph_californica_193641	NC_091015.1	97374701	97378724	4024	29	8.1
RG	Aph_californica_193641	NC_091015.1	97390333	97437434	47102	395	69.8
RG	Aph_californica_193641	NC_091015.1	97438200	97455162	16963	91	54.0
RG	Aph_californica_193641	NC_091015.1	97457931	97477169	19239	115	33.8
RG	Aph_californica_193641	NC_091015.1	97929419	97932105	2687	56	21.5
RG	Aph_californica_193641	NC_091015.1	98124267	98181322	57056	438	82.2
RG	Aph_californica_193641	NC_091015.1	98933852	98938211	4360	55	15.6
RG	Aph_californica_193641	NC_091015.1	99036359	99041231	4873	46	14.4
RG	Aph_californica_193641	NC_091015.1	99142949	99145447	2499	30	16.6
RG	Aph_californica_193641	NC_091015.1	99354685	99358384	3700	28	15.2
RG	Aph_californica_193641	NC_091015.1	99989683	99991538	1856	45	31.9
RG	Aph_californica_193641	NC_091015.1	100327967	100334714	6748	65	39.9
RG	Aph_californica_193641	NC_091015.1	100639196	100749803	110608	663	57.6
RG	Aph_californica_193641	NC_091015.1	100753476	100768441	14966	103	71.4
RG	Aph_californica_193641	NC_091015.1	100832871	100864623	31753	231	72.3
RG	Aph_californica_193641	NC_091015.1	100877730	100904351	26622	183	85.1
RG	Aph_californica_193641	NC_091015.1	100973557	101019589	46033	353	87.6
RG	Aph_californica_193641	NC_091015.1	101122172	101135483	13312	109	77.3
RG	Aph_californica_193641	NC_091015.1	101138271	101175212	36942	266	77.8
RG	Aph_californica_193641	NC_091015.1	101303615	101323309	19695	145	69.7
RG	Aph_californica_193641	NC_091015.1	101860286	101878113	17828	151	66.2
RG	Aph_californica_193641	NC_091015.1	101920080	101945434	25355	184	66.2
RG	Aph_californica_193641	NC_091015.1	101949393	101969839	20447	156	74.4
RG	Aph_californica_193641	NC_091015.1	102005505	102008817	3313	53	30.4
RG	Aph_californica_193641	NC_091015.1	102333741	102346184	12444	138	65.6
RG	Aph_californica_193641	NC_091015.1	102555441	102560250	4810	37	13.3
RG	Aph_californica_193641	NC_091015.1	102609824	102627082	17259	89	64.9
RG	Aph_californica_193641	NC_091015.1	102885754	102907603	21850	120	66.2
RG	Aph_californica_193641	NC_091015.1	103153167	103186045	32879	274	83.9
RG	Aph_californica_193641	NC_091015.1	103661875	103677725	15851	133	57.8
RG	Aph_californica_193641	NC_091015.1	104153832	104165268	11437	65	18.6
RG	Aph_californica_193641	NC_091015.1	104246410	104251216	4807	39	22.2
RG	Aph_californica_193641	NC_091015.1	104334974	104341832	6859	54	57.9
RG	Aph_californica_193641	NC_091015.1	104491634	104495315	3682	38	12.0
RG	Aph_californica_193641	NC_091015.1	104565114	104570324	5211	31	23.2
RG	Aph_californica_193641	NC_091015.1	105119480	105168640	49161	374	57.7
RG	Aph_californica_193641	NC_091015.1	105378013	105385875	7863	53	53.5
RG	Aph_californica_193641	NC_091015.1	105387028	105411716	24689	216	74.7
RG	Aph_californica_193641	NC_091015.1	105412982	105417082	4101	37	12.8
RG	Aph_californica_193641	NC_091015.1	105801139	105812091	10953	76	25.3
RG	Aph_californica_193641	NC_091015.1	106432365	106438533	6169	70	15.8
RG	Aph_californica_193641	NC_091015.1	106445146	106452716	7571	56	30.1
RG	Aph_californica_193641	NC_091015.1	107159404	107172907	13504	98	68.1
RG	Aph_californica_193641	NC_091015.1	107663158	107691849	28692	170	82.1
RG	Aph_californica_193641	NC_091015.1	107724130	107730345	6216	29	16.9
RG	Aph_californica_193641	NC_091015.1	108146880	108164077	17198	139	61.9
RG	Aph_californica_193641	NC_091015.1	108287373	108289954	2582	37	11.6
RG	Aph_californica_193641	NC_091015.1	108664879	108677368	12490	89	61.7
RG	Aph_californica_193641	NC_091015.1	108679177	108685298	6122	69	12.3
RG	Aph_californica_193641	NC_091015.1	108916700	108927920	11221	72	29.7
RG	Aph_californica_193641	NC_091015.1	108988124	108992641	4518	66	29.7
RG	Aph_californica_193641	NC_091015.1	109163587	109176650	13064	91	56.6
RG	Aph_californica_193641	NC_091015.1	109182139	109198956	16818	99	42.4
RG	Aph_californica_193641	NC_091015.1	109199724	109211262	11539	97	66.7
RG	Aph_californica_193641	NC_091015.1	109759949	109764695	4747	37	31.7
RG	Aph_californica_193641	NC_091015.1	109815596	109963468	147873	1044	81.4
RG	Aph_californica_193641	NC_091015.1	110147805	110157545	9741	78	17.5
RG	Aph_californica_193641	NC_091015.1	110792915	110797093	4179	47	41.7
RG	Aph_californica_193641	NC_091015.1	111182939	111187229	4291	44	13.2
RG	Aph_californica_193641	NC_091015.1	111322669	111335460	12792	115	10.0
RG	Aph_californica_193641	NC_091015.1	111372681	111377714	5034	49	41.2
RG	Aph_californica_193641	NC_091015.1	111907254	111922960	15707	86	54.3
RG	Aph_californica_193641	NC_091015.1	112054438	112068283	13846	88	60.2
RG	Aph_californica_193641	NC_091015.1	112068442	112093503	25062	146	77.3
RG	Aph_californica_193641	NC_091015.1	112101141	112110610	9470	63	39.3
RG	Aph_californica_193641	NC_091015.1	112268097	112270741	2645	39	14.3
RG	Aph_californica_193641	NC_091015.1	112416492	112420770	4279	28	6.7
RG	Aph_californica_193641	NC_091015.1	112849132	112855882	6751	71	39.5
RG	Aph_californica_193641	NC_091015.1	112864514	112869929	5416	99	35.1
RG	Aph_californica_193641	NC_091015.1	112976966	112980480	3515	31	18.4
RG	Aph_californica_193641	NC_091015.1	113338350	113359276	20927	113	65.2
RG	Aph_californica_193641	NC_091015.1	113361253	113384343	23091	121	39.9
RG	Aph_californica_193641	NC_091015.1	113423861	113436498	12638	85	25.5
RG	Aph_californica_193641	NC_091015.1	113617057	113625980	8924	67	30.8
RG	Aph_californica_193641	NC_091015.1	114032645	114040761	8117	105	36.4
RG	Aph_californica_193641	NC_091015.1	114173249	114179465	6217	32	25.9
RG	Aph_californica_193641	NC_091015.1	114345719	114366500	20782	143	59.2
RG	Aph_californica_193641	NC_091015.1	114522271	114527179	4909	50	23.7
RG	Aph_californica_193641	NC_091015.1	114603317	114618911	15595	104	52.1
RG	Aph_californica_193641	NC_091015.1	114630660	114636396	5737	68	8.3
RG	Aph_californica_193641	NC_091015.1	114838864	114843560	4697	43	9.7
RG	Aph_californica_193641	NC_091015.1	114925882	114931592	5711	45	43.9
RG	Aph_californica_193641	NC_091015.1	115036274	115055479	19206	161	80.1
RG	Aph_californica_193641	NC_091015.1	115171805	115177919	6115	44	50.3
RG	Aph_californica_193641	NC_091015.1	115337050	115348729	11680	66	64.2
RG	Aph_californica_193641	NC_091015.1	115444432	115446758	2327	47	16.2
RG	Aph_californica_193641	NC_091015.1	115638090	115650683	12594	89	20.6
RG	Aph_californica_193641	NC_091015.1	115659423	115668878	9456	69	49.9
RG	Aph_californica_193641	NC_091015.1	115735554	115754556	19003	125	44.3
RG	Aph_californica_193641	NC_091015.1	116193971	116202199	8229	67	46.9
RG	Aph_californica_193641	NC_091015.1	116432419	116438189	5771	51	30.3
RG	Aph_californica_193641	NC_091015.1	116566329	116575014	8686	72	19.5
RG	Aph_californica_193641	NC_091015.1	117205434	117207202	1769	33	22.1
RG	Aph_californica_193641	NC_091015.1	117717026	117730277	13252	133	78.2
RG	Aph_californica_193641	NC_091015.1	117790699	117795241	4543	72	65.4
RG	Aph_californica_193641	NC_091015.1	117798187	117804916	6730	61	15.3
RG	Aph_californica_193641	NC_091015.1	117856410	117858671	2262	29	9.3
RG	Aph_californica_193641	NC_091015.1	118189811	118196226	6416	59	24.5
