# This file was produced by: bcftools roh(1.11+htslib-1.11)
# The command line was:	bcftools roh -G30 --AF-dflt 0.4 -o Aph_woodhouseii_19203.roh.txt /u/home/d/dderaad/project-aguillon/eagle.mountain.scrubjays/bwa.mem/vcf/Aph_woodhouseii_19203.depth.filtered.vcf.gz
#
# RG	[2]Sample	[3]Chromosome	[4]Start	[5]End	[6]Length (bp)	[7]Number of markers	[8]Quality (average fwd-bwd phred score)
# ST	[2]Sample	[3]Chromosome	[4]Position	[5]State (0:HW, 1:AZ)	[6]Quality (fwd-bwd phred score)
RG	Aph_woodhouseii_19203	NC_091015.1	89183488	89188767	5280	47	42.0
RG	Aph_woodhouseii_19203	NC_091015.1	89208444	89211615	3172	31	14.9
RG	Aph_woodhouseii_19203	NC_091015.1	89338835	89353217	14383	142	28.7
RG	Aph_woodhouseii_19203	NC_091015.1	89781277	89786912	5636	38	16.6
RG	Aph_woodhouseii_19203	NC_091015.1	89818418	89827329	8912	81	44.2
RG	Aph_woodhouseii_19203	NC_091015.1	89838111	89845638	7528	41	44.1
RG	Aph_woodhouseii_19203	NC_091015.1	89904429	89918799	14371	117	56.3
RG	Aph_woodhouseii_19203	NC_091015.1	89946633	89965057	18425	158	71.1
RG	Aph_woodhouseii_19203	NC_091015.1	89972898	89982382	9485	60	27.6
RG	Aph_woodhouseii_19203	NC_091015.1	90073381	90082517	9137	63	33.2
RG	Aph_woodhouseii_19203	NC_091015.1	90125219	90155293	30075	195	81.1
RG	Aph_woodhouseii_19203	NC_091015.1	90172319	90197184	24866	156	64.0
RG	Aph_woodhouseii_19203	NC_091015.1	90380287	90418862	38576	179	71.4
RG	Aph_woodhouseii_19203	NC_091015.1	90666224	90675068	8845	59	59.8
RG	Aph_woodhouseii_19203	NC_091015.1	90718083	90728564	10482	61	48.7
RG	Aph_woodhouseii_19203	NC_091015.1	90732967	90746415	13449	82	50.6
RG	Aph_woodhouseii_19203	NC_091015.1	90746765	90749850	3086	28	19.0
RG	Aph_woodhouseii_19203	NC_091015.1	90756049	90759733	3685	39	34.6
RG	Aph_woodhouseii_19203	NC_091015.1	90764242	90987780	223539	408	83.8
RG	Aph_woodhouseii_19203	NC_091015.1	91022013	91043209	21197	164	59.4
RG	Aph_woodhouseii_19203	NC_091015.1	91076425	91084063	7639	56	30.0
RG	Aph_woodhouseii_19203	NC_091015.1	91087971	91091777	3807	31	20.8
RG	Aph_woodhouseii_19203	NC_091015.1	91464438	91523020	58583	423	79.3
RG	Aph_woodhouseii_19203	NC_091015.1	91564173	91580731	16559	131	72.9
RG	Aph_woodhouseii_19203	NC_091015.1	91804307	91807993	3687	34	28.2
RG	Aph_woodhouseii_19203	NC_091015.1	91855483	91861221	5739	38	18.2
RG	Aph_woodhouseii_19203	NC_091015.1	91862229	91887319	25091	209	81.6
RG	Aph_woodhouseii_19203	NC_091015.1	92376757	92389823	13067	95	52.0
RG	Aph_woodhouseii_19203	NC_091015.1	92521715	92532060	10346	92	74.2
RG	Aph_woodhouseii_19203	NC_091015.1	93076464	93080565	4102	57	62.8
RG	Aph_woodhouseii_19203	NC_091015.1	93198904	93208088	9185	58	42.0
RG	Aph_woodhouseii_19203	NC_091015.1	93413421	93422018	8598	62	41.9
RG	Aph_woodhouseii_19203	NC_091015.1	93713974	93722198	8225	79	63.1
RG	Aph_woodhouseii_19203	NC_091015.1	93829050	93842602	13553	71	40.0
RG	Aph_woodhouseii_19203	NC_091015.1	94029356	94044281	14926	119	59.2
RG	Aph_woodhouseii_19203	NC_091015.1	94160176	94166266	6091	50	20.7
RG	Aph_woodhouseii_19203	NC_091015.1	94189618	94193228	3611	33	26.7
RG	Aph_woodhouseii_19203	NC_091015.1	94359126	94369064	9939	78	63.1
RG	Aph_woodhouseii_19203	NC_091015.1	94405370	94427416	22047	194	58.2
RG	Aph_woodhouseii_19203	NC_091015.1	94995510	95005320	9811	64	52.4
RG	Aph_woodhouseii_19203	NC_091015.1	95048330	95054704	6375	50	45.0
RG	Aph_woodhouseii_19203	NC_091015.1	95171924	95176151	4228	35	13.9
RG	Aph_woodhouseii_19203	NC_091015.1	95238586	95246471	7886	49	22.1
RG	Aph_woodhouseii_19203	NC_091015.1	95364102	95374059	9958	47	37.4
RG	Aph_woodhouseii_19203	NC_091015.1	95594045	95611228	17184	126	75.7
RG	Aph_woodhouseii_19203	NC_091015.1	95932917	95948026	15110	132	60.4
RG	Aph_woodhouseii_19203	NC_091015.1	96233451	96250617	17167	103	27.6
RG	Aph_woodhouseii_19203	NC_091015.1	96261754	96270260	8507	42	27.3
RG	Aph_woodhouseii_19203	NC_091015.1	97375241	97385807	10567	86	38.5
RG	Aph_woodhouseii_19203	NC_091015.1	97602565	97624993	22429	159	57.7
RG	Aph_woodhouseii_19203	NC_091015.1	97784686	97801449	16764	127	78.0
RG	Aph_woodhouseii_19203	NC_091015.1	98103129	98109857	6729	55	14.9
RG	Aph_woodhouseii_19203	NC_091015.1	98237437	98242449	5013	56	57.0
RG	Aph_woodhouseii_19203	NC_091015.1	98361575	98369985	8411	58	32.0
RG	Aph_woodhouseii_19203	NC_091015.1	98680066	98683165	3100	40	22.4
RG	Aph_woodhouseii_19203	NC_091015.1	98699536	98704421	4886	57	19.5
RG	Aph_woodhouseii_19203	NC_091015.1	98720247	98730272	10026	105	48.3
RG	Aph_woodhouseii_19203	NC_091015.1	98926019	98930731	4713	49	29.1
RG	Aph_woodhouseii_19203	NC_091015.1	99001359	99011865	10507	82	58.3
RG	Aph_woodhouseii_19203	NC_091015.1	99024629	99030016	5388	58	26.4
RG	Aph_woodhouseii_19203	NC_091015.1	99259729	99288625	28897	150	50.9
RG	Aph_woodhouseii_19203	NC_091015.1	99704379	99709341	4963	34	27.7
RG	Aph_woodhouseii_19203	NC_091015.1	99721305	99730694	9390	76	60.1
RG	Aph_woodhouseii_19203	NC_091015.1	99780874	99785225	4352	47	23.8
RG	Aph_woodhouseii_19203	NC_091015.1	100384500	100402650	18151	143	82.7
RG	Aph_woodhouseii_19203	NC_091015.1	100478247	100539642	61396	446	59.6
RG	Aph_woodhouseii_19203	NC_091015.1	100558438	100566510	8073	59	32.2
RG	Aph_woodhouseii_19203	NC_091015.1	100822022	100825096	3075	36	26.7
RG	Aph_woodhouseii_19203	NC_091015.1	101282647	101285598	2952	30	21.0
RG	Aph_woodhouseii_19203	NC_091015.1	101699162	101703469	4308	35	23.5
RG	Aph_woodhouseii_19203	NC_091015.1	101704358	101709344	4987	55	50.2
RG	Aph_woodhouseii_19203	NC_091015.1	101965891	101974261	8371	70	70.6
RG	Aph_woodhouseii_19203	NC_091015.1	102109190	102117813	8624	74	17.2
RG	Aph_woodhouseii_19203	NC_091015.1	102413775	102421626	7852	57	48.4
RG	Aph_woodhouseii_19203	NC_091015.1	102477768	102704646	226879	1166	94.7
RG	Aph_woodhouseii_19203	NC_091015.1	102743551	102747949	4399	43	31.3
RG	Aph_woodhouseii_19203	NC_091015.1	102835045	102838761	3717	43	34.9
RG	Aph_woodhouseii_19203	NC_091015.1	103066985	103076014	9030	54	35.8
RG	Aph_woodhouseii_19203	NC_091015.1	103089489	103103652	14164	88	33.3
RG	Aph_woodhouseii_19203	NC_091015.1	103256216	103267184	10969	74	56.0
RG	Aph_woodhouseii_19203	NC_091015.1	103924125	103938193	14069	107	44.1
RG	Aph_woodhouseii_19203	NC_091015.1	103975915	103985790	9876	59	45.4
RG	Aph_woodhouseii_19203	NC_091015.1	104034235	104051805	17571	90	12.0
RG	Aph_woodhouseii_19203	NC_091015.1	104093661	104106703	13043	99	68.3
RG	Aph_woodhouseii_19203	NC_091015.1	104187848	104192510	4663	35	32.0
RG	Aph_woodhouseii_19203	NC_091015.1	104524025	104537292	13268	85	68.6
RG	Aph_woodhouseii_19203	NC_091015.1	104561158	104566005	4848	47	37.4
RG	Aph_woodhouseii_19203	NC_091015.1	105326799	105342264	15466	87	45.6
RG	Aph_woodhouseii_19203	NC_091015.1	105453547	105465742	12196	93	42.6
RG	Aph_woodhouseii_19203	NC_091015.1	105580638	105585548	4911	48	21.4
RG	Aph_woodhouseii_19203	NC_091015.1	105769031	105775283	6253	50	43.1
RG	Aph_woodhouseii_19203	NC_091015.1	106363284	106370729	7446	65	59.0
RG	Aph_woodhouseii_19203	NC_091015.1	106465088	106470255	5168	39	24.7
RG	Aph_woodhouseii_19203	NC_091015.1	107048785	107060677	11893	61	40.5
RG	Aph_woodhouseii_19203	NC_091015.1	107477679	107493381	15703	85	48.4
RG	Aph_woodhouseii_19203	NC_091015.1	107526857	107766906	240050	1208	89.9
RG	Aph_woodhouseii_19203	NC_091015.1	108060601	108062832	2232	31	14.5
RG	Aph_woodhouseii_19203	NC_091015.1	108090232	108168260	78029	482	90.3
RG	Aph_woodhouseii_19203	NC_091015.1	108516426	108523391	6966	50	48.4
RG	Aph_woodhouseii_19203	NC_091015.1	108540086	108569284	29199	186	81.1
RG	Aph_woodhouseii_19203	NC_091015.1	108569911	108626797	56887	350	76.9
RG	Aph_woodhouseii_19203	NC_091015.1	108639445	108644091	4647	51	45.2
RG	Aph_woodhouseii_19203	NC_091015.1	108686260	108698880	12621	65	6.8
RG	Aph_woodhouseii_19203	NC_091015.1	109103708	109109530	5823	64	26.3
RG	Aph_woodhouseii_19203	NC_091015.1	109150489	109158469	7981	65	23.4
RG	Aph_woodhouseii_19203	NC_091015.1	109400795	109410321	9527	70	65.3
RG	Aph_woodhouseii_19203	NC_091015.1	109820315	109833163	12849	73	55.0
RG	Aph_woodhouseii_19203	NC_091015.1	109909627	109918385	8759	83	49.6
RG	Aph_woodhouseii_19203	NC_091015.1	109999635	110008121	8487	65	47.1
RG	Aph_woodhouseii_19203	NC_091015.1	110854684	110861754	7071	96	41.7
RG	Aph_woodhouseii_19203	NC_091015.1	110933019	110940039	7021	63	32.7
RG	Aph_woodhouseii_19203	NC_091015.1	111622312	111636959	14648	113	60.2
RG	Aph_woodhouseii_19203	NC_091015.1	111639476	111685313	45838	375	86.2
RG	Aph_woodhouseii_19203	NC_091015.1	111811056	111823551	12496	92	65.1
RG	Aph_woodhouseii_19203	NC_091015.1	111901342	111909756	8415	73	48.0
RG	Aph_woodhouseii_19203	NC_091015.1	111967229	111974818	7590	52	32.9
RG	Aph_woodhouseii_19203	NC_091015.1	112218410	112321618	103209	611	88.8
RG	Aph_woodhouseii_19203	NC_091015.1	112368827	112383686	14860	50	37.6
RG	Aph_woodhouseii_19203	NC_091015.1	112727510	112760200	32691	286	63.7
RG	Aph_woodhouseii_19203	NC_091015.1	112797584	112812990	15407	109	68.3
RG	Aph_woodhouseii_19203	NC_091015.1	112868310	112873142	4833	79	54.6
RG	Aph_woodhouseii_19203	NC_091015.1	113273375	113280496	7122	50	8.2
RG	Aph_woodhouseii_19203	NC_091015.1	113291975	113311496	19522	102	52.3
RG	Aph_woodhouseii_19203	NC_091015.1	113844211	113849533	5323	48	39.0
RG	Aph_woodhouseii_19203	NC_091015.1	113915735	113918097	2363	38	35.9
RG	Aph_woodhouseii_19203	NC_091015.1	114240809	114288650	47842	273	86.7
RG	Aph_woodhouseii_19203	NC_091015.1	114357721	114374189	16469	104	71.1
RG	Aph_woodhouseii_19203	NC_091015.1	115078021	115083263	5243	58	43.5
RG	Aph_woodhouseii_19203	NC_091015.1	115105293	115111875	6583	83	15.7
RG	Aph_woodhouseii_19203	NC_091015.1	115244192	115255128	10937	64	59.3
RG	Aph_woodhouseii_19203	NC_091015.1	115306721	115315914	9194	61	54.1
RG	Aph_woodhouseii_19203	NC_091015.1	115461977	115465885	3909	30	12.1
RG	Aph_woodhouseii_19203	NC_091015.1	115715395	115724163	8769	62	34.6
RG	Aph_woodhouseii_19203	NC_091015.1	115755783	115766788	11006	82	33.6
RG	Aph_woodhouseii_19203	NC_091015.1	115941075	115953045	11971	75	57.5
RG	Aph_woodhouseii_19203	NC_091015.1	116066384	116070573	4190	28	8.3
RG	Aph_woodhouseii_19203	NC_091015.1	116410150	116582956	172807	1010	94.8
RG	Aph_woodhouseii_19203	NC_091015.1	116925736	116929235	3500	33	30.8
RG	Aph_woodhouseii_19203	NC_091015.1	116954653	116965052	10400	58	55.8
RG	Aph_woodhouseii_19203	NC_091015.1	116983221	117000217	16997	101	68.7
RG	Aph_woodhouseii_19203	NC_091015.1	117003425	117020608	17184	139	72.6
RG	Aph_woodhouseii_19203	NC_091015.1	117026034	117034718	8685	89	35.4
RG	Aph_woodhouseii_19203	NC_091015.1	117146011	117151767	5757	44	50.3
RG	Aph_woodhouseii_19203	NC_091015.1	117192750	117197161	4412	35	6.5
RG	Aph_woodhouseii_19203	NC_091015.1	117277364	117285065	7702	65	46.9
RG	Aph_woodhouseii_19203	NC_091015.1	117613882	117625246	11365	92	73.0
RG	Aph_woodhouseii_19203	NC_091015.1	117851020	117855643	4624	44	9.2
RG	Aph_woodhouseii_19203	NC_091015.1	118263601	118273920	10320	56	22.6
RG	Aph_woodhouseii_19203	NC_091015.1	118325575	118336856	11282	88	59.1
RG	Aph_woodhouseii_19203	NC_091015.1	118626650	118634502	7853	44	35.2
RG	Aph_woodhouseii_19203	NC_091015.1	119004471	119006110	1640	30	14.0
RG	Aph_woodhouseii_19203	NC_091015.1	119072572	119092857	20286	129	49.0
RG	Aph_woodhouseii_19203	NC_091015.1	119180680	119603288	422609	2525	93.2
RG	Aph_woodhouseii_19203	NC_091015.1	119716572	119731294	14723	113	47.9
RG	Aph_woodhouseii_19203	NC_091015.1	120138241	120146544	8304	39	19.7
RG	Aph_woodhouseii_19203	NC_091015.1	120449082	120459076	9995	64	62.9
RG	Aph_woodhouseii_19203	NC_091015.1	120674795	120686602	11808	62	43.1
RG	Aph_woodhouseii_19203	NC_091015.1	121018420	121026955	8536	67	58.5
RG	Aph_woodhouseii_19203	NC_091015.1	121677566	121841568	164003	818	87.5
RG	Aph_woodhouseii_19203	NC_091015.1	121891060	121920281	29222	164	69.5
RG	Aph_woodhouseii_19203	NC_091015.1	121992563	122012837	20275	122	65.3
RG	Aph_woodhouseii_19203	NC_091015.1	122116309	122128501	12193	94	20.9
RG	Aph_woodhouseii_19203	NC_091015.1	122762770	122773674	10905	65	23.9
RG	Aph_woodhouseii_19203	NC_091015.1	122918299	122953519	35221	240	73.1
RG	Aph_woodhouseii_19203	NC_091015.1	122992518	123008930	16413	127	68.3
RG	Aph_woodhouseii_19203	NC_091015.1	123209834	123218382	8549	55	51.1
RG	Aph_woodhouseii_19203	NC_091015.1	123269697	123272973	3277	46	12.8
RG	Aph_woodhouseii_19203	NC_091015.1	123501513	123505335	3823	29	10.8
RG	Aph_woodhouseii_19203	NC_091015.1	123557657	123610636	52980	445	91.6
RG	Aph_woodhouseii_19203	NC_091015.1	123696978	123703570	6593	41	27.1
RG	Aph_woodhouseii_19203	NC_091015.1	123887620	123900296	12677	83	14.4
RG	Aph_woodhouseii_19203	NC_091015.1	124293114	124305553	12440	89	58.5
RG	Aph_woodhouseii_19203	NC_091015.1	124431789	124436335	4547	44	33.0
RG	Aph_woodhouseii_19203	NC_091015.1	125349020	125357308	8289	57	58.0
RG	Aph_woodhouseii_19203	NC_091015.1	125571820	125583213	11394	54	57.4
RG	Aph_woodhouseii_19203	NC_091015.1	125754517	125761041	6525	29	20.5
RG	Aph_woodhouseii_19203	NC_091015.1	126069842	126078757	8916	79	61.1
RG	Aph_woodhouseii_19203	NC_091015.1	126151725	126154800	3076	27	9.7
RG	Aph_woodhouseii_19203	NC_091015.1	126660281	126669099	8819	78	20.8
RG	Aph_woodhouseii_19203	NC_091015.1	126986242	126990178	3937	30	18.5
RG	Aph_woodhouseii_19203	NC_091015.1	127234965	127237171	2207	30	10.7
RG	Aph_woodhouseii_19203	NC_091015.1	127404224	127408513	4290	56	35.2
RG	Aph_woodhouseii_19203	NC_091015.1	127461783	127478176	16394	162	21.0
RG	Aph_woodhouseii_19203	NC_091015.1	127515539	127524632	9094	68	63.1
RG	Aph_woodhouseii_19203	NC_091015.1	127584700	127603382	18683	129	66.8
RG	Aph_woodhouseii_19203	NC_091015.1	127604288	127641582	37295	262	72.1
RG	Aph_woodhouseii_19203	NC_091015.1	128170804	128188487	17684	114	55.1
RG	Aph_woodhouseii_19203	NC_091015.1	128477192	128485876	8685	72	54.2
RG	Aph_woodhouseii_19203	NC_091015.1	128881660	128890828	9169	62	19.5
RG	Aph_woodhouseii_19203	NC_091015.1	129086664	129098842	12179	56	47.1
RG	Aph_woodhouseii_19203	NC_091015.1	129618709	129624283	5575	53	30.7
RG	Aph_woodhouseii_19203	NC_091015.1	129948146	129960086	11941	70	38.2
RG	Aph_woodhouseii_19203	NC_091015.1	130600522	130610611	10090	56	45.0
RG	Aph_woodhouseii_19203	NC_091015.1	130657610	130662912	5303	28	14.3
RG	Aph_woodhouseii_19203	NC_091015.1	130680020	130689430	9411	66	60.9
RG	Aph_woodhouseii_19203	NC_091015.1	131062244	131068108	5865	56	49.0
RG	Aph_woodhouseii_19203	NC_091015.1	131237789	131241807	4019	28	10.9
RG	Aph_woodhouseii_19203	NC_091015.1	131266986	131271155	4170	40	24.5
RG	Aph_woodhouseii_19203	NC_091015.1	131827389	131834993	7605	34	6.8
RG	Aph_woodhouseii_19203	NC_091015.1	131865963	131886250	20288	173	79.0
RG	Aph_woodhouseii_19203	NC_091015.1	132244280	132247686	3407	40	22.7
RG	Aph_woodhouseii_19203	NC_091015.1	132369774	132379433	9660	76	65.0
RG	Aph_woodhouseii_19203	NC_091015.1	132382620	132407207	24588	124	69.2
RG	Aph_woodhouseii_19203	NC_091015.1	132419655	132423425	3771	29	11.9
RG	Aph_woodhouseii_19203	NC_091015.1	132719464	132732984	13521	77	41.8
RG	Aph_woodhouseii_19203	NC_091015.1	133099498	133105530	6033	35	7.2
RG	Aph_woodhouseii_19203	NC_091015.1	133293219	133304311	11093	52	33.5
RG	Aph_woodhouseii_19203	NC_091015.1	133552929	133558111	5183	40	44.4
RG	Aph_woodhouseii_19203	NC_091015.1	133574111	133584249	10139	66	29.7
RG	Aph_woodhouseii_19203	NC_091015.1	133793676	133799392	5717	43	28.1
RG	Aph_woodhouseii_19203	NC_091015.1	134026975	134112134	85160	523	92.3
RG	Aph_woodhouseii_19203	NC_091015.1	134317104	134322587	5484	34	26.0
RG	Aph_woodhouseii_19203	NC_091015.1	134680312	134682951	2640	47	38.8
RG	Aph_woodhouseii_19203	NC_091015.1	134967186	135005561	38376	297	84.1
RG	Aph_woodhouseii_19203	NC_091015.1	135026605	135035012	8408	48	39.9
RG	Aph_woodhouseii_19203	NC_091015.1	135139567	135144915	5349	46	13.8
RG	Aph_woodhouseii_19203	NC_091015.1	135260909	135268970	8062	83	75.0
RG	Aph_woodhouseii_19203	NC_091015.1	135783235	135787196	3962	52	11.6
RG	Aph_woodhouseii_19203	NC_091015.1	135980154	135984351	4198	37	10.3
RG	Aph_woodhouseii_19203	NC_091015.1	136012313	136016700	4388	49	19.0
RG	Aph_woodhouseii_19203	NC_091015.1	136521619	136884390	362772	2055	92.5
RG	Aph_woodhouseii_19203	NC_091015.1	136952075	136960491	8417	30	15.7
RG	Aph_woodhouseii_19203	NC_091015.1	137045300	137053927	8628	38	37.8
RG	Aph_woodhouseii_19203	NC_091015.1	137058696	137075286	16591	85	30.7
RG	Aph_woodhouseii_19203	NC_091015.1	137848806	137865195	16390	122	70.9
RG	Aph_woodhouseii_19203	NC_091015.1	137944157	137951378	7222	45	33.1
RG	Aph_woodhouseii_19203	NC_091015.1	138311667	138317411	5745	43	8.9
RG	Aph_woodhouseii_19203	NC_091015.1	138497454	138504680	7227	34	7.6
RG	Aph_woodhouseii_19203	NC_091015.1	138883434	138891984	8551	86	60.5
RG	Aph_woodhouseii_19203	NC_091015.1	138916904	138920702	3799	35	29.8
RG	Aph_woodhouseii_19203	NC_091015.1	139044061	139051786	7726	42	27.5
RG	Aph_woodhouseii_19203	NC_091015.1	139306105	139308806	2702	28	7.4
RG	Aph_woodhouseii_19203	NC_091015.1	139393767	139396652	2886	29	9.8
RG	Aph_woodhouseii_19203	NC_091015.1	139979123	139990217	11095	37	35.4
RG	Aph_woodhouseii_19203	NC_091015.1	140184670	140190425	5756	54	16.3
RG	Aph_woodhouseii_19203	NC_091015.1	140208000	140211766	3767	47	11.6
RG	Aph_woodhouseii_19203	NC_091015.1	140438114	140442078	3965	37	14.4
RG	Aph_woodhouseii_19203	NC_091015.1	140567358	140585543	18186	128	49.3
RG	Aph_woodhouseii_19203	NC_091015.1	140696211	140731470	35260	204	84.0
RG	Aph_woodhouseii_19203	NC_091015.1	140905377	140917781	12405	72	68.3
RG	Aph_woodhouseii_19203	NC_091015.1	140920432	140935281	14850	112	68.5
RG	Aph_woodhouseii_19203	NC_091015.1	140961727	140978521	16795	146	63.2
RG	Aph_woodhouseii_19203	NC_091015.1	141102936	141109934	6999	44	28.9
RG	Aph_woodhouseii_19203	NC_091015.1	141319486	141329832	10347	85	47.3
RG	Aph_woodhouseii_19203	NC_091015.1	141480363	141487130	6768	46	17.5
RG	Aph_woodhouseii_19203	NC_091015.1	141759702	141771153	11452	75	44.6
RG	Aph_woodhouseii_19203	NC_091015.1	141827298	141838424	11127	54	50.0
RG	Aph_woodhouseii_19203	NC_091015.1	141985066	141989486	4421	73	48.8
RG	Aph_woodhouseii_19203	NC_091015.1	142181440	142189590	8151	98	73.6
RG	Aph_woodhouseii_19203	NC_091015.1	142206434	142214347	7914	33	34.8
RG	Aph_woodhouseii_19203	NC_091015.1	142216421	142224086	7666	66	51.0
RG	Aph_woodhouseii_19203	NC_091015.1	142366725	142372815	6091	68	58.1
RG	Aph_woodhouseii_19203	NC_091015.1	142601645	142821911	220267	1219	89.6
RG	Aph_woodhouseii_19203	NC_091015.1	142831926	142834165	2240	31	18.2
RG	Aph_woodhouseii_19203	NC_091015.1	143305282	143311935	6654	43	44.2
RG	Aph_woodhouseii_19203	NC_091015.1	143335189	143350336	15148	51	11.9
RG	Aph_woodhouseii_19203	NC_091015.1	143394551	143403569	9019	39	22.4
RG	Aph_woodhouseii_19203	NC_091015.1	143510144	143537657	27514	163	61.4
RG	Aph_woodhouseii_19203	NC_091015.1	144076934	144087251	10318	94	58.9
RG	Aph_woodhouseii_19203	NC_091015.1	144636713	144649375	12663	107	18.6
RG	Aph_woodhouseii_19203	NC_091015.1	144680707	144696433	15727	107	75.8
RG	Aph_woodhouseii_19203	NC_091015.1	144697617	144707068	9452	44	50.1
RG	Aph_woodhouseii_19203	NC_091015.1	145074624	145081282	6659	36	13.2
RG	Aph_woodhouseii_19203	NC_091015.1	145509314	145521146	11833	78	58.5
RG	Aph_woodhouseii_19203	NC_091015.1	146140304	146189014	48711	272	79.4
RG	Aph_woodhouseii_19203	NC_091015.1	146888720	146916806	28087	140	72.0
RG	Aph_woodhouseii_19203	NC_091015.1	147578940	147587982	9043	60	11.6
RG	Aph_woodhouseii_19203	NC_091015.1	147913691	147918950	5260	37	9.7
RG	Aph_woodhouseii_19203	NC_091015.1	148006312	148028165	21854	158	75.6
RG	Aph_woodhouseii_19203	NC_091015.1	148340107	148342531	2425	33	22.4
RG	Aph_woodhouseii_19203	NC_091015.1	148563551	148572595	9045	76	15.0
RG	Aph_woodhouseii_19203	NC_091015.1	148881977	148886186	4210	60	10.9
RG	Aph_woodhouseii_19203	NC_091015.1	149034898	149039365	4468	49	34.4
RG	Aph_woodhouseii_19203	NC_091015.1	149094394	149098841	4448	36	10.7
RG	Aph_woodhouseii_19203	NC_091015.1	149357452	149360447	2996	49	38.8
RG	Aph_woodhouseii_19203	NC_091015.1	149406954	149415056	8103	58	22.0
RG	Aph_woodhouseii_19203	NC_091015.1	149428293	149432100	3808	52	28.6
RG	Aph_woodhouseii_19203	NC_091015.1	149488113	149505603	17491	85	36.7
RG	Aph_woodhouseii_19203	NC_091015.1	149544213	149547907	3695	28	12.3
RG	Aph_woodhouseii_19203	NC_091015.1	149599704	149624940	25237	163	45.2
RG	Aph_woodhouseii_19203	NC_091015.1	149701466	149703709	2244	42	28.8
RG	Aph_woodhouseii_19203	NC_091015.1	149728880	149733083	4204	43	30.8
RG	Aph_woodhouseii_19203	NC_091015.1	150203853	150212290	8438	43	7.6
RG	Aph_woodhouseii_19203	NC_091015.1	150757347	150764912	7566	76	41.7
RG	Aph_woodhouseii_19203	NC_091015.1	150925347	150931214	5868	38	31.9
RG	Aph_woodhouseii_19203	NC_091015.1	151210059	151229991	19933	136	74.9
RG	Aph_woodhouseii_19203	NC_091015.1	151249422	151256210	6789	58	46.9
RG	Aph_woodhouseii_19203	NC_091015.1	151277973	151295030	17058	153	63.4
RG	Aph_woodhouseii_19203	NC_091015.1	151389029	151392562	3534	54	15.3
RG	Aph_woodhouseii_19203	NC_091015.1	151396095	151401588	5494	69	14.2
RG	Aph_woodhouseii_19203	NC_091015.1	151581510	151614867	33358	161	72.5
RG	Aph_woodhouseii_19203	NC_091015.1	151801562	151822660	21099	128	47.6
RG	Aph_woodhouseii_19203	NC_091015.1	152053630	152080648	27019	224	83.5
RG	Aph_woodhouseii_19203	NC_091015.1	152136326	152182501	46176	269	45.0
RG	Aph_woodhouseii_19203	NC_091015.1	152216610	152231439	14830	96	60.7
RG	Aph_woodhouseii_19203	NC_091015.1	152261833	152265454	3622	36	14.6
RG	Aph_woodhouseii_19203	NC_091015.1	152461753	152470988	9236	98	26.8
RG	Aph_woodhouseii_19203	NC_091015.1	152505795	152510452	4658	49	22.9
RG	Aph_woodhouseii_19203	NC_091015.1	152616443	152654142	37700	279	78.9
RG	Aph_woodhouseii_19203	NC_091015.1	152703860	152713412	9553	77	47.4
RG	Aph_woodhouseii_19203	NC_091015.1	153136815	153171489	34675	134	56.8
RG	Aph_woodhouseii_19203	NC_091015.1	153311671	153390738	79068	421	65.8
RG	Aph_woodhouseii_19203	NC_091015.1	153800940	153815672	14733	88	27.1
RG	Aph_woodhouseii_19203	NC_091015.1	153874130	153878753	4624	27	9.3
RG	Aph_woodhouseii_19203	NC_091015.1	155404967	155410018	5052	34	9.4
RG	Aph_woodhouseii_19203	NC_091015.1	155942853	155959978	17126	111	63.5
RG	Aph_woodhouseii_19203	NC_091015.1	155989111	156001167	12057	64	65.3
RG	Aph_woodhouseii_19203	NC_091015.1	156102001	156113042	11042	64	23.2
RG	Aph_woodhouseii_19203	NC_091015.1	156122147	156137805	15659	110	51.1
RG	Aph_woodhouseii_19203	NC_091015.1	156174088	156194004	19917	104	72.0
RG	Aph_woodhouseii_19203	NC_091015.1	157592434	157603331	10898	75	15.5
RG	Aph_woodhouseii_19203	NC_091015.1	157812481	157818616	6136	47	18.4
RG	Aph_woodhouseii_19203	NC_091015.1	158451141	158459621	8481	57	19.2
RG	Aph_woodhouseii_19203	NC_091015.1	159098445	159106631	8187	44	32.4
RG	Aph_woodhouseii_19203	NC_091015.1	159517544	159523139	5596	27	11.2
RG	Aph_woodhouseii_19203	NC_091015.1	159658992	159679350	20359	148	69.9
RG	Aph_woodhouseii_19203	NC_091015.1	159756496	159769589	13094	81	72.1
RG	Aph_woodhouseii_19203	NC_091015.1	159771095	159785421	14327	77	60.1
RG	Aph_woodhouseii_19203	NC_091015.1	159796528	159800311	3784	48	41.6
RG	Aph_woodhouseii_19203	NC_091015.1	160175089	160179910	4822	29	18.0
RG	Aph_woodhouseii_19203	NC_091015.1	160377986	160381515	3530	46	48.5
RG	Aph_woodhouseii_19203	NC_091015.1	160832370	160837958	5589	40	23.3
RG	Aph_woodhouseii_19203	NC_091015.1	160892670	160898298	5629	46	47.6
RG	Aph_woodhouseii_19203	NC_091015.1	161153125	161164132	11008	83	65.5
RG	Aph_woodhouseii_19203	NC_091015.1	161831936	161843139	11204	108	54.6
RG	Aph_woodhouseii_19203	NC_091015.1	161967568	161972563	4996	35	30.7
